cityID,brgyID,brgyName
0,1,Baclayon
0,2,Banao
0,3,Bariw
0,4,Basud
0,5,Bayandong
0,6,Bonga (Upper)
0,7,Buang
0,8,Cabasan
0,9,Cagbulacao
0,10,Cagraray
0,11,Cajogutan
0,12,Cawayan
0,13,Damacan
0,14,Gubat Ilawod
0,15,Gubat Iraya
0,16,Hindi
0,17,Igang
0,18,Langaton
0,19,Manaet
0,20,Mapulang Daga
0,21,Mataas
0,22,Misibis
0,23,Nahapunan
0,24,Namanday
0,25,Namantao
0,26,Napao
0,27,Panarayon
0,28,Pigcobohan
0,29,Pili Ilawod
0,30,Pili Iraya
0,31,Barangay 1 (Pob.)
0,32,Barangay 10 (Pob.)
0,33,Barangay 11 (Pob.)
0,34,Barangay 12 (Pob.)
0,35,Barangay 13 (Pob.)
0,36,Barangay 14 (Pob.)
0,37,Barangay 2 (Pob.)
0,38,Barangay 3 (Pob.)
0,39,Barangay 4 (Pob.)
0,40,Barangay 5 (Pob.)
0,41,Barangay 6 (Pob.)
0,42,Barangay 7 (Pob.)
0,43,Barangay 8 (Pob.)
0,44,Barangay 9 (Pob.)
0,45,Pongco (Lower Bonga)
0,46,Busdac (San Jose)
0,47,San Pablo
0,48,San Pedro
0,49,Sogod
0,50,Sula
0,51,Tambilagao (Tambognon)
0,52,Tambongon (Tambilagao)
0,53,Tanagan
0,54,Uson
0,55,Vinisitahan-Basud (Mainland)
0,56,Vinisitahan-Napao (lsland)
1,57,Alcala
1,58,Alobo
1,59,Anislag
1,60,Bagumbayan
1,61,Balinad
1,62,Banadero
1,63,Banag
1,64,Bascaran
1,65,Bigao
1,66,Binitayan
1,67,Bongalon
1,68,Budiao
1,69,Burgos
1,70,Busay
1,71,Cullat
1,72,Canaron
1,73,Dela Paz
1,74,Dinoronan
1,75,Gabawan
1,76,Gapo
1,77,Ibaugan
1,78,Ilawod Area Pob. (Dist. 2)
1,79,Inarado
1,80,Kidaco
1,81,Kilicao
1,82,Kimantong
1,83,Kinawitan
1,84,Kiwalo
1,85,Lacag
1,86,Mabini
1,87,Malabog
1,88,Malobago
1,89,Maopi
1,90,Market Area Pob. (Dist. 1)
1,91,Maroroy
1,92,Matnog
1,93,Mayon
1,94,Mi-isi
1,95,Nabasan
1,96,Namantao
1,97,Pandan
1,98,Pen±afrancia
1,99,Sagpon
1,100,Salvacion
1,101,San Rafael
1,102,San Ramon
1,103,San Roque
1,104,San Vicente Grande
1,105,San Vicente PequeÃ±o
1,106,Sipi
1,107,Tabon-tabon
1,108,Tagas
1,109,Talahib
1,110,Villahermosa
2,111,Agpay
2,112,Balite
2,113,Banao
2,114,Batbat
2,115,Binogsacan Lower
2,116,Bololo
2,117,Bubulusan
2,118,Marcial O. RaÃ±ola (Cabaloaon)
2,119,Calzada
2,120,Catomag
2,121,DoÃ±a Mercedes
2,122,DoÃ±a Tomasa (Magatol)
2,123,Ilawod
2,124,Inamnan PequeÃ±o
2,125,Inamnan Grande
2,126,Inascan
2,127,Iraya
2,128,Lomacao
2,129,Maguiron
2,130,Maipon
2,131,Malabnig
2,132,Malipo
2,133,Malobago
2,134,Maninila
2,135,Mapaco
2,136,Masarawag
2,137,Mauraro
2,138,Minto
2,139,Morera
2,140,Muladbucad PequeÃ±o
2,141,Muladbucad Grande
2,142,Ongo
2,143,Palanas
2,144,Poblacion
2,145,Pood
2,146,Quitago
2,147,Quibongbongan
2,148,San Francisco
2,149,San Jose (Ogsong)
2,150,San Rafael
2,151,Sinungtan
2,152,Tandarora
2,153,Travesia
2,154,Binogsacan Upper
3,155,Bgy. 47 - Arimbay
3,156,Bgy. 64 - Bagacay (Bgy. 41 Bagacay)
3,157,Bgy. 48 - Bagong Abre (Bgy. 42)
3,158,Bgy. 66 - Banquerohan (Bgy. 43)
3,159,Bgy. 1 - Em's Barrio (Pob.)
3,160,Bgy. 11 - Maoyod Pob. (Bgy. 10 & 11)
3,161,Bgy. 12 - Tula-tula (Pob.)
3,162,Bgy. 13 - Ilawod West Pob. (Ilawod 1)
3,163,Bgy. 14 - Ilawod Pob. (Ilawod 2)
3,164,Bgy. 15 - Ilawod East Pob. (Ilawod 3)
3,165,Bgy. 16 - Kawit-East Washington Drive (Pob.)
3,166,"Bgy. 17 - Rizal Sreet., Ilawod (Pob.)"
3,167,Bgy. 19 - CabagÃ±an
3,168,Bgy. 2 - Em's Barrio South (Pob.)
3,169,Bgy. 18 - Cabagnan West (Pob.)
3,170,Bgy. 21 - Binanuahan West (Pob.)
3,171,Bgy. 22 - Binanuahan East (Pob.)
3,172,Bgy. 23 - Imperial Court Subd. (Pob.)
3,173,Bgy. 20 - Cabagnan East (Pob.)
3,174,Bgy. 25 - Lapu-lapu (Pob.)
3,175,Bgy. 26 - Dinagaan (Pob.)
3,176,Bgy. 27 - Victory Village South (Pob.)
3,177,Bgy. 28 - Victory Village North (Pob.)
3,178,Bgy. 29 - Sabang (Pob.)
3,179,Bgy. 3 - Em's Barrio East (Pob.)
3,180,Bgy. 36 - Kapantawan (Pob.)
3,181,Bgy. 30 - Pigcale (Pob.)
3,182,Bgy. 31 - Centro-Baybay (Pob.)
3,183,Bgy. 33 - PNR-PeÃ±aranda St.-Iraya (Pob.)
3,184,Bgy. 34 - Oro Site-Magallanes St. (Pob.)
3,185,Bgy. 35 - Tinago (Pob.)
3,186,Bgy. 37 - Bitano (Pob.)
3,187,Bgy. 39 - Bonot (Pob.)
3,188,Bgy. 4 - Sagpon Pob. (Sagpon 1)
3,189,Bgy. 5 - Sagmin Pob. (Sagpon 2)
3,190,Bgy. 6 - BaÃ±adero Pob. (Sagpon 3)
3,191,Bgy. 7 - BaÃ±o (Pob.)
3,192,Bgy. 8 - Bagumbayan (Pob.)
3,193,Bgy. 9 - Pinaric (Pob.)
3,194,Bgy. 67 - Bariis (Bgy. 46)
3,195,Bgy. 49 - Bigaa (Bgy. 44)
3,196,Bgy. 41 - Bogtong (Bgy. 45)
3,197,Bgy. 53 - Bonga (Bgy. 48)
3,198,Bgy. 69 - Buenavista (Bgy.47)
3,199,Bgy. 51 - Buyuan (Bgy. 49)
3,200,Bgy. 70 - Cagbacong (Bgy. 50)
3,201,Bgy. 40 - Cruzada (Bgy. 52)
3,202,Bgy. 57 - Dap-dap (Bgy. 69)
3,203,Bgy. 45 - Dita (Bgy. 51)
3,204,Bgy. 55 - Estanza (Bgy. 53)
3,205,Bgy. 38 - Gogon (Bgy. 54)
3,206,Bgy. 62 - Homapon (Bgy. 55)
3,207,Bgy. 65 - Imalnod (Bgy. 57)
3,208,Bgy. 54 - Mabinit (Bgy. 59)
3,209,Bgy. 63 - Mariawa (Bgy. 56)
3,210,Bgy. 61 - Maslog (Bgy. 58)
3,211,Bgy. 50 - Padang (Bgy. 60)
3,212,Bgy. 44 - Pawa (Bgy. 61)
3,213,Bgy. 59 - Puro (Bgy. 63)
3,214,Bgy. 42 - Rawis (Bgy. 65)
3,215,Bgy. 68 - San Francisco (Bgy. 62)
3,216,Bgy. 46 - San Joaquin (Bgy. 64)
3,217,Bgy. 32 - San Roque (Bgy. 66)
3,218,Bgy. 43 - Tamaoyan (Bgy. 67)
3,219,Bgy. 56 - Taysan (Bgy. 68)
3,220,Bgy. 52 - Matanag
3,221,Bgy. 10 - Cabugao
3,222,Bgy. 24 - Rizal Street
3,223,Bgy. 58 - Buragwis
3,224,Bgy. 60 - Lamba
4,225,Abella
4,226,Allang
4,227,Amtic
4,228,Bacong
4,229,Bagumbayan
4,230,Balanac
4,231,Baligang
4,232,Barayong
4,233,Basag
4,234,Batang
4,235,Bay
4,236,Binanowan
4,237,Binatagan (Pob.)
4,238,Bobonsuran
4,239,Bonga
4,240,Busac
4,241,Busay
4,242,Cabarian
4,243,Calzada (Pob.)
4,244,Catburawan
4,245,Cavasi
4,246,Culliat
4,247,Dunao
4,248,Francia
4,249,Guilid
4,250,Herrera
4,251,Layon
4,252,Macalidong
4,253,Mahaba
4,254,Malama
4,255,Maonon
4,256,Nasisi
4,257,Nabonton
4,258,Oma-oma
4,259,Palapas
4,260,Pandan
4,261,Paulba
4,262,Paulog
4,263,Pinamaniquian
4,264,Pinit
4,265,Ranao-ranao
4,266,San Vicente
4,267,Santa Cruz (Pob.)
4,268,Tagpo
4,269,Tambo
4,270,Tandarora
4,271,Tastas
4,272,Tinago
4,273,Tinampo
4,274,Tiongson
4,275,Tomolin
4,276,Tuburan
4,277,Tula-tula Grande
4,278,Tula-tula PequeÃ±o
4,279,Tupas
5,280,Binitayan
5,281,Calbayog
5,282,Canaway
5,283,Barangay I (Pob.)
5,284,Barangay II (Pob.)
5,285,Barangay III (Pob.)
5,286,Barangay IV (Pob.)
5,287,Barangay V (Pob.)
5,288,Salvacion
5,289,San Antonio Santicon (Pob.)
5,290,San Antonio Sulong
5,291,San Francisco
5,292,San Isidro Ilawod
5,293,San Isidro Iraya
5,294,San Jose
5,295,San Roque
5,296,Santa Cruz
5,297,Santa Teresa
6,298,Awang
6,299,Bagatangki
6,300,Balading
6,301,Balza
6,302,Bariw
6,303,Baybay
6,304,Bulang
6,305,Burabod
6,306,Cabunturan
6,307,Comun
6,308,Diaro
6,309,Estancia
6,310,Jonop
6,311,Labnig
6,312,Libod
6,313,Malolos
6,314,Matalipni
6,315,Ogob
6,316,Pawa
6,317,Payahan
6,318,Poblacion
6,319,Bagumbayan
6,320,Quinarabasahan
6,321,Santa Elena
6,322,Soa
6,323,Sugcad
6,324,Tagoytoy
6,325,Tanawan
6,326,Tuliw
7,327,Balabagon
7,328,Balasbas
7,329,Bamban
7,330,Buyo
7,331,Cabacongan
7,332,Cabit
7,333,Cawayan
7,334,Cawit
7,335,Holugan
7,336,It-Ba (Pob.)
7,337,Malobago
7,338,Manumbalay
7,339,Nagotgot
7,340,Pawa
7,341,Tinapian
8,342,Badbad
8,343,Badian
8,344,Bagsa
8,345,Bagumbayan
8,346,Balogo
8,347,Banao
8,348,Bangiawon
8,349,Bongoran
8,350,Bogtong
8,351,Busac
8,352,Cadawag
8,353,Cagmanaba
8,354,Calaguimit
8,355,Calpi
8,356,Calzada
8,357,Camagong
8,358,Casinagan
8,359,Centro Poblacion
8,360,Coliat
8,361,Del Rosario
8,362,Gumabao
8,363,Ilaor Norte
8,364,Ilaor Sur
8,365,Iraya Norte
8,366,Iraya Sur
8,367,Manga
8,368,Maporong
8,369,Maramba
8,370,Moroponros
8,371,Matambo
8,372,Mayag
8,373,Mayao
8,374,Nagas
8,375,San Pascual (Nale)
8,376,Obaliw-Rinas
8,377,Pistola
8,378,Ramay
8,379,Rizal
8,380,Saban
8,381,San Agustin
8,382,San Antonio
8,383,San Isidro
8,384,San Jose
8,385,San Juan
8,386,San Miguel
8,387,San Ramon
8,388,San Vicente (Suca)
8,389,Talisay
8,390,Talongog
8,391,Tapel
8,392,Tobgon
8,393,Tobog
8,394,Tablon
9,395,Agos
9,396,Alnay
9,397,Alomon
9,398,Amoguis
9,399,Anopol
9,400,Apad
9,401,Balaba
9,402,Balangibang
9,403,Balinad
9,404,Basud
9,405,Binagbangan (Pintor)
9,406,Buyo
9,407,Centro Occidental (Pob.)
9,408,Centro Oriental (Pob.)
9,409,Cepres
9,410,Cotmon
9,411,Cotnogan
9,412,Danao
9,413,Gabon
9,414,Gamot
9,415,Itaran
9,416,Kinale
9,417,Kinuartilan
9,418,La Medalla
9,419,La Purisima
9,420,Lanigay
9,421,Lidong
9,422,Lourdes
9,423,Magpanambo
9,424,Magurang
9,425,Matacon
9,426,Maynaga
9,427,Maysua
9,428,Mendez
9,429,Napo
9,430,Pinagdapugan
9,431,Ponso
9,432,Salvacion
9,433,San Roque
9,434,Santicon
9,435,Santa Cruz
9,436,Santa Teresita
9,437,Sugcad
9,438,Ubaliw
10,439,Alimsog
10,440,Buhatan
10,441,Calayucay
10,442,Fidel Surtida
10,443,Lidong
10,444,Bagong San Roque
10,445,San Juan Pob. (Bgy. 2)
10,446,Santo Domingo Pob. (Bgy. 4)
10,447,San Pedro Pob. (Bgy. 5)
10,448,San Vicente Pob. (Bgy. 6.)
10,449,San Rafael Pob. (Bgy. 7)
10,450,Del Rosario Pob. (Bgy. 3)
10,451,San Francisco Pob. (Bgy. 1)
10,452,Nagsiya Pob. (Bgy. 8)
10,453,Salvacion
10,454,San Andres
10,455,San Fernando
10,456,San Isidro
10,457,San Roque
10,458,Santa Misericordia
10,459,Santo Nino
10,460,Market Site Pob. (Bgy. 9)
10,461,Pandayan Pob. (Bgy. 10)
11,462,Agnas (San Miguel Island)
11,463,Bacolod
11,464,Bangkilingan
11,465,Bantayan
11,466,Baranghawon
11,467,Basagan
11,468,Basud (Pob.)
11,469,Bognabong
11,470,Bombon (Pob.)
11,471,Bonot
11,472,San Isidro (Boring)
11,473,Buang
11,474,Buhian
11,475,Cabagnatan
11,476,Cobo
11,477,Comon
11,478,Cormidal
11,479,Divino Rostro (Pob.)
11,480,Fatima
11,481,Guinobat
11,482,Hacienda (San Miguel Island)
11,483,Magapo
11,484,Mariroc
11,485,Matagbac
11,486,Oras
11,487,Oson
11,488,Panal
11,489,Pawa
11,490,Pinagbobong
11,491,Quinale Cabasan (Pob.)
11,492,Quinastillojan
11,493,Rawis (San Miguel Island)
11,494,Sagurong (San Miguel Island)
11,495,Salvacion
11,496,San Antonio
11,497,San Carlos
11,498,San Juan (Pob.)
11,499,San Lorenzo
11,500,San Ramon
11,501,San Roque
11,502,San Vicente
11,503,Santo Cristo (Pob.)
11,504,Sua-Igot
11,505,Tabiguian
11,506,Tagas
11,507,Tayhi (Pob.)
11,508,Visita (San Miguel Island)
12,509,Bagumbayan
12,510,Bariis
12,511,Baybay
12,512,Belen (Malabog)
12,513,Biyong
12,514,Bolo
12,515,Cale
12,516,Cararayan
12,517,Coro-coro
12,518,Dap-dap
12,519,Gajo
12,520,Joroan
12,521,Libjo
12,522,Libtong
12,523,Matalibong
12,524,Maynonong
12,525,Mayong
12,526,Misibis
12,527,Naga
12,528,Nagas
12,529,Oyama
12,530,Putsan
12,531,San Bernardo
12,532,Sogod
12,533,Tigbi (Pob.)
13,534,Angas
13,535,Bactas
13,536,Binatagan
13,537,Caayunan
13,538,Guinatungan
13,539,Hinampacan
13,540,Langa
13,541,Laniton
13,542,Lidong
13,543,Mampili
13,544,Mandazo
13,545,Mangcamagong
13,546,Manmuntay
13,547,Mantugawe
13,548,Matnog
13,549,Mocong
13,550,Oliva
13,551,Pagsangahan
13,552,Pinagwarasan
13,553,Plaridel
13,554,Poblacion 1
13,555,San Felipe
13,556,San Jose
13,557,San Pascual
13,558,Taba-taba
14,559,Tacad
14,560,Taisan
14,561,Tuaca
14,562,Poblacion 2
14,563,Alayao
14,564,Binawangan
14,565,Calabaca
14,566,Camagsaan
14,567,Catabaguangan
14,568,Catioan
14,569,Del Pilar
14,570,Itok
14,571,Lucbanan
14,572,Mabini
14,573,Mactang
14,574,Mataque
14,575,Old Camp
14,576,Poblacion
14,577,Magsaysay
14,578,San Antonio
14,579,San Isidro
14,580,San Roque
14,581,Tanawan
14,582,Ubang
14,583,Villa Aurora
14,584,Villa Belen
15,585,Alawihao
15,586,Awitan
15,587,Bagasbas
15,588,Bibirao
15,589,Borabod
15,590,Calasgasan
15,591,Camambugan
15,592,Cobangbang (Carumpit)
15,593,Dogongan
15,594,Gahonon
15,595,Gubat
15,596,Lag-On
15,597,Magang
15,598,Mambalite
15,599,Mancruz (Mangcruz)
15,600,Pamorangon
15,601,Barangay I (Pob.)
15,602,Barangay II (Pob.)
15,603,Barangay III (Pob.)
15,604,Barangay IV (Pob.)
15,605,Barangay V (Pob.)
15,606,Barangay VI (Pob.)
15,607,Barangay VII (Pob.)
15,608,Barangay VIII (Pob.)
15,609,San Isidro
16,610,Daculang Bolo
16,611,Dagotdotan
16,612,Langga
16,613,Laniton
16,614,Maisog
16,615,Mampurog
16,616,Manlimonsito
16,617,Matacong (Pob.)
16,618,Salvacion
16,619,San Antonio
16,620,San Isidro
16,621,San Ramon
17,622,Bagong Bayan
17,623,Calero
17,624,Dahican
17,625,Dayhagan
17,626,Larap
17,627,Luklukan Norte
17,628,Luklukan Sur
17,629,Motherlode
17,630,Nakalaya
17,631,Osmena
17,632,Pag-Asa
17,633,Parang
17,634,Plaridel
17,635,North Poblacion
17,636,South Poblacion
17,637,Salvacion
17,638,San Isidro
17,639,San Jose
17,640,San Martin
17,641,San Pedro
17,642,San Rafael
17,643,Santa Cruz
17,644,Santa Elena
17,645,Santa Milagrosa
17,646,Santa Rosa Norte
17,647,Santa Rosa Sur
17,648,Tamisan
18,649,Anameam
18,650,Awitan
18,651,Baay
18,652,Bagacay
18,653,Bagong Silang I
18,654,Bagong Silang II
18,655,Bakiad
18,656,Bautista
18,657,Bayabas
18,658,Bayan-bayan
18,659,Benit
18,660,Anahaw (Pob.)
18,661,Gumamela (Pob.)
18,662,San Francisco (Pob.)
18,663,Kalamunding (Pob.)
18,664,Bulhao
18,665,Cabatuhan
18,666,Cabusay
18,667,Calabasa
18,668,Canapawan
18,669,Daguit
18,670,Dalas
18,671,Dumagmang
18,672,Exciban
18,673,Fundado
18,674,Guinacutan
18,675,Guisican
18,676,Iberica
18,677,Lugui
18,678,Mabilo I
18,679,Mabilo II
18,680,Macogon
18,681,Mahawan-hawan
18,682,Malangcao-Basud
18,683,Malasugui
18,684,Malatap
18,685,Malaya
18,686,Malibago
18,687,Maot
18,688,Masalong
18,689,Matanlang
18,690,Napaod
18,691,Pag-Asa
18,692,Pangpang
18,693,Pinya (Pob.)
18,694,San Antonio
18,695,Santa Cruz
18,696,Bagong Silang III (Silang)
18,697,Submakin
18,698,Talobatib
18,699,Tigbinan
19,700,Apuao
19,701,Barangay I (Pob.)
19,702,Barangay II (Pob.)
19,703,Barangay III (Pob.)
19,704,Barangay IV (Pob.)
19,705,Barangay V (Pob.)
19,706,Barangay VI (Pob.)
19,707,Barangay VII (Pob.)
19,708,Caringo
19,709,Catandunganon
19,710,Cayucyucan
19,711,Colasi
19,712,Del Rosario (Tagongtong)
19,713,Gaboc
19,714,Hamoraon
19,715,Hinipaan
19,716,Lalawigan
19,717,Lanot
19,718,Mambungalon
19,719,Manguisoc
19,720,Masalongsalong
19,721,Matoogtoog
19,722,Pambuhan
19,723,Quinapaguian
19,724,San Roque
19,725,Tarum
20,726,Awitan
20,727,Bagumbayan
20,728,Bakal
20,729,Batobalani
20,730,Calaburnay
20,731,Capacuan
20,732,Casalugan
20,733,Dagang
20,734,Dalnac
20,735,Dancalan
20,736,Gumaus
20,737,Labnig
20,738,Macolabo Island
20,739,Malacbang
20,740,Malaguit
20,741,Mampungo
20,742,Mangkasay
20,743,Maybato
20,744,Palanas
20,745,Pinagbirayan Malaki
20,746,Pinagbirayan Munti
20,747,Poblacion Norte
20,748,Poblacion Sur
20,749,Tabas
20,750,Talusan
20,751,Tawig
20,752,Tugos
21,753,Asdum
21,754,Cabanbanan
21,755,Calabagas
21,756,Fabrica
21,757,Iraya Sur
21,758,Man-Ogob
21,759,Poblacion District I (Silangan/Bgy. 1)
21,760,Poblacion District II (Kanluran/Bgy. 2)
21,761,San Jose (Iraya Norte)
22,762,Basiad
22,763,Bulala
22,764,Polungguitguit
22,765,Rizal
22,766,Salvacion
22,767,San Lorenzo
22,768,San Pedro
22,769,San Vicente
22,770,Santa Elena (Pob.)
22,771,Villa San Isidro
22,772,Don Tomas
22,773,Guitol
22,774,Kabuluan
22,775,Kagtalaba
22,776,Maulawin
22,777,Patag Ibaba
22,778,Patag Iraya
22,779,Plaridel
22,780,Tabugon
23,781,Binanuaan
23,782,Caawigan
23,783,Cahabaan
23,784,Calintaan
23,785,Del Carmen
23,786,Gabon
23,787,Itomang
23,788,Poblacion
23,789,San Francisco
23,790,San Isidro
23,791,San Jose
23,792,San Nicolas
23,793,Santa Cruz
23,794,Santa Elena
23,795,Santo Nino
24,796,Aguit-It
24,797,Banocboc
24,798,Cagbalogo
24,799,Calangcawan Norte
24,800,Calangcawan Sur
24,801,Guinacutan
24,802,Mangcayo
24,803,Mangcawayan
24,804,Manlucugan
24,805,Matango
24,806,Napilihan
24,807,Pinagtigasan
24,808,Barangay I (Pob.)
24,809,Barangay II (Pob.)
24,810,Barangay III (Pob.)
24,811,Sabang
24,812,Santo Domingo
24,813,Singi
24,814,Sula
25,815,Agdangan Pob. (San Cayetano)
25,816,Antipolo
25,817,Bagumbayan
25,818,Caranday (La Purisima)
25,819,Cristo Rey
25,820,Del Pilar
25,821,Del Rosario (Pob.)
25,822,Iyagan
25,823,La Medalla
25,824,Lourdes
25,825,Nababarera
25,826,Sagrada
25,827,Salvacion
25,828,Buluang (San Antonio)
25,829,San Francisco (Pob.)
25,830,San Isidro
25,831,San Jose (Pob.)
25,832,San Juan
25,833,San Nicolas (Pob.)
25,834,San Rafael (Ikpan)
25,835,Pugay (San Rafael)
