provinceID,cityID,cityName,cityZipCode
1,0,Bacacay,4509
1,1,Daraga,4501
1,2,Guinobatan,4503
1,3,Legazpi City,4500
1,4,City of Ligao,4504
1,5,Malilipot,4510
1,6,Malinao,4512
1,7,Manito,4514
1,8,Oas,4504
1,9,Polangui,4506
1,10,Santo Domingo,4508
1,11, Tabaco,4511
2,12, Tiwi,4513
2,13, Basud,4608
2,14, Capalonga,4607
2,15, Daet,4600
2,16, Imelda,4610
2,17, Jose Panganiban,4606
2,18, Labo,4604
2,19, Mercedez,4601
2,20, Paracale,4605
2,21, San Vicente,4609
2,22, Sta. Elena,4611
2,23, Talisay,4602
3,24, Vinzons,4603
3,25, Baao,4432
3,26, Balatan,4436
3,27, Bato,4435
3,28, Bombon,4404
3,29, Buhi,4433
3,30, Bula,4430
3,31, Cabusao,4406
3,32, Calabanga,4405
3,33, Camaligan,4401
3,34, Canaman,4402
3,35, Caramoan,4429
3,36, Del Gallego,4411
3,37, Gainza,4412
3,38, Garchitorena,4428
3,39, Goa,4422
3,40, Iriga City,4431
3,41, Lagunoy,4425
3,42, Libmanan,4407
3,43, Lupi,4409
3,44, Magarao,4403
3,45, Milaor,4413
3,46, Minalabac,4414
3,47, Nabua,4434
3,48, Naga City,4400
3,49, Ocampo,4419
3,50, Pamplona,4416
3,51, Pasacao,4417
3,52, Pili,4418
3,53, Presentacion,4424
3,54, Ragay,4410
3,55, Sagnay,4421
3,56, San Fernando,4415
3,57, San Jose,4423
3,58, Sipocot,4408
3,59, Siruma,4427
3,60, Tigaon,4420
4,61, Tinambac,4426
4,62, Bagamanoc,4807
4,63, Baras,4803
4,64, Bato,4801
4,65, Caramoran,4808
4,66, Gigmoto,4804
4,67, Pandan,4809
4,68, Panganiban,4806
4,69, San Andres,4810
4,70, San Miguel,4802
4,71, Viga,4805
5,72, Virac,4800
5,73, Aroroy,5414
5,74, Baleno,5413
5,75, balud,5412
5,76, Batuan,5415
5,77, Cataingan,5405
5,78, Cawayan,5409
5,79, Claveria,5419
5,80, Dimasalang,5403
5,81, Esperanza,5407
5,82, Mandaon,5411
5,83, Masbate,5400
5,84, Milagros,5410
5,85, Mobo,5401
5,86, Monreal,5418
5,87, Palanas,5404
5,88, Pio V. Corpuz,5406
5,89, Placer,5408
5,90, San Fernando,5416
5,91, San Jacinto,5417
5,92, San Pascual,5420
6,93, Uson,5402
6,94, Barcelona,4712
6,95, Bulan,4706
6,96, Bulusan,4704
6,97, Casiguran,4702
6,98, Castilla,4713
6,99, Donsol,4715
6,100, Gubat,4710
6,101, Irosin,4707
6,102, Juban,4703
6,103, Magallanes,4705
6,104, Matnog,4708
6,105, Pilar,4714
6,106, Prieto Diaz,4711
6,107,Sta. Magdalena,4709
6,108, Sorsogon,4700
