classSecID,classSecID,subjectID
7111,1701,7101
7112,1701,7102
7113,1701,7103
7114,1701,7104
7115,1701,7105
7116,1701,7106
7117,1701,7107
7118,1701,7108
7121,1702,7101
7122,1702,7102
7123,1702,7103
7124,1702,7104
7125,1702,7105
7126,1702,7106
7127,1702,7107
7128,1702,7108
7211,2701,7101
7212,2701,7102
7213,2701,7103
7214,2701,7104
7215,2701,7105
7216,2701,7106
7217,2701,7107
7218,2701,7108
7221,2702,7101
7222,2702,7102
7223,2702,7103
7224,2702,7104
7225,2702,7105
7226,2702,7106
7227,2702,7107
7228,2702,7108
7311,3701,7101
7312,3701,7102
7313,3701,7103
7314,3701,7104
7315,3701,7105
7316,3701,7106
7317,3701,7107
7318,3701,7108
7321,3702,7101
7322,3702,7102
7323,3702,7103
7324,3702,7104
7325,3702,7105
7326,3702,7106
7327,3702,7107
7328,3702,7108
7411,4701,7101
7412,4701,7102
7413,4701,7103
7414,4701,7104
7415,4701,7105
7416,4701,7106
7417,4701,7107
7418,4701,7108
7421,4702,7101
7422,4702,7102
7423,4702,7103
7424,4702,7104
7425,4702,7105
7426,4702,7106
7427,4702,7107
7428,4702,7108
8111,1801,8101
8112,1801,8102
8113,1801,8103
8114,1801,8104
8115,1801,8105
8116,1801,8106
8117,1801,8107
8118,1801,8108
8121,1802,8101
8122,1802,8102
8123,1802,8103
8124,1802,8104
8125,1802,8105
8126,1802,8106
8127,1802,8107
8128,1802,8108
8211,2801,8101
8212,2801,8102
8213,2801,8103
8214,2801,8104
8215,2801,8105
8216,2801,8106
8217,2801,8107
8218,2801,8108
8221,2802,8101
8222,2802,8102
8223,2802,8103
8224,2802,8104
8225,2802,8105
8226,2802,8106
8227,2802,8107
8228,2802,8108
8311,3801,8101
8312,3801,8102
8313,3801,8103
8314,3801,8104
8315,3801,8105
8316,3801,8106
8317,3801,8107
8318,3801,8108
8321,3802,8101
8322,3802,8102
8323,3802,8103
8324,3802,8104
8325,3802,8105
8326,3802,8106
8327,3802,8107
8328,3802,8108
8411,4801,8101
8412,4801,8102
8413,4801,8103
8414,4801,8104
8415,4801,8105
8416,4801,8106
8417,4801,8107
8418,4801,8108
8421,4802,8101
8422,4802,8102
8423,4802,8103
8424,4802,8104
8425,4802,8105
8426,4802,8106
8427,4802,8107
8428,4802,8108
9111,1901,9101
9112,1901,9102
9113,1901,9103
9114,1901,9104
9115,1901,9105
9116,1901,9106
9117,1901,9107
9118,1901,9108
9121,1902,9101
9122,1902,9102
9123,1902,9103
9124,1902,9104
9125,1902,9105
9126,1902,9106
9127,1902,9107
9128,1902,9108
9211,2901,9101
9212,2901,9102
9213,2901,9103
9214,2901,9104
9215,2901,9105
9216,2901,9106
9217,2901,9107
9218,2901,9108
9221,2902,9101
9222,2902,9102
9223,2902,9103
9224,2902,9104
9225,2902,9105
9226,2902,9106
9227,2902,9107
9228,2902,9108
9311,3901,9101
9312,3901,9102
9313,3901,9103
9314,3901,9104
9315,3901,9105
9316,3901,9106
9317,3901,9107
9318,3901,9108
9321,3902,9101
9322,3902,9102
9323,3902,9103
9324,3902,9104
9325,3902,9105
9326,3902,9106
9327,3902,9107
9328,3902,9108
9411,4901,9101
9412,4901,9102
9413,4901,9103
9414,4901,9104
9415,4901,9105
9416,4901,9106
9417,4901,9107
9418,4901,9108
9421,4902,9101
9422,4902,9102
9423,4902,9103
9424,4902,9104
9425,4902,9105
9426,4902,9106
9427,4902,9107
9428,4902,9108
10111,11001,10101
10112,11001,10102
10113,11001,10103
10114,11001,10104
10115,11001,10105
10116,11001,10106
10117,11001,10107
10118,11001,10108
10121,11002,10101
10122,11002,10102
10123,11002,10103
10124,11002,10104
10125,11002,10105
10126,11002,10106
10127,11002,10107
10128,11002,10108
10211,21001,10101
10212,21001,10102
10213,21001,10103
10214,21001,10104
10215,21001,10105
10216,21001,10106
10217,21001,10107
10218,21001,10108
10221,21002,10101
10222,21002,10102
10223,21002,10103
10224,21002,10104
10225,21002,10105
10226,21002,10106
10227,21002,10107
10228,21002,10108
10311,31001,10101
10312,31001,10102
10313,31001,10103
10314,31001,10104
10315,31001,10105
10316,31001,10106
10317,31001,10107
10318,31001,10108
10321,31002,10101
10322,31002,10102
10323,31002,10103
10324,31002,10104
10325,31002,10105
10326,31002,10106
10327,31002,10107
10328,31002,10108
10411,41001,10101
10412,41001,10102
10413,41001,10103
10414,41001,10104
10415,41001,10105
10416,41001,10106
10417,41001,10107
10418,41001,10108
10421,41002,10101
10422,41002,10102
10423,41002,10103
10424,41002,10104
10425,41002,10105
10426,41002,10106
10427,41002,10107
10428,41002,10108
