enrollID,studentID,classSecID
100001,20221188950,41002
100002,20222215132,41002
100003,20227932239,41002
100004,20221099083,41002
100005,20223900094,41002
100006,20222367253,41002
100007,20220456177,41002
100008,20222312997,41002
100009,20226055179,41002
100010,20220471600,41002
100011,20221898827,41002
100012,20221764282,41002
100013,20228599015,41002
100014,20224606184,41002
100015,20224960608,41002
100016,20226328144,41002
100017,20226656232,41002
100018,20227167056,41002
100019,20228032664,41002
100020,20224165749,41002
100021,20225528842,41002
100022,20227812323,41002
100023,20222803121,41002
100024,20227085073,41002
100025,20229417942,41002
100026,20225199897,41002
100027,20226519246,41002
100028,20222211226,41002
100029,20227400859,41002
100030,20229508389,41002
100031,20224315619,41002
100032,20228251123,41001
100033,20223547789,41001
100034,20225279764,41001
100035,20228318023,41001
100036,20226415716,41001
100037,20224445987,41001
100038,20221916647,41001
100039,20228718788,41001
100040,20220198106,41001
100041,20222639746,41001
100042,20228282441,41001
100043,20222925993,41001
100044,20225915548,41001
100045,20228761417,41001
100046,20228849313,41001
100047,20226016795,41001
100048,20224664648,41001
100049,20223084167,41001
100050,20229928891,41001
100051,20221255059,41001
100052,20223861988,41001
100053,20229127747,41001
100054,20225643972,41001
100055,20223539868,41001
100056,20229998429,41001
100057,20229770400,41001
100058,20223128928,41001
100059,20225588660,41001
100060,20220553950,41001
100061,20227171482,41001
100062,20229780369,41001
100063,20225200002,41001
100064,20224460054,21002
100065,20220979469,21002
100066,20225652642,21002
100067,20223422609,21002
100068,20222275253,21002
100069,20228968986,21002
100070,20226127005,21002
100071,20221523431,21002
100072,20222852150,21002
100073,20220474501,21002
100074,20228603525,21002
100075,20220556914,21002
100076,20222466188,21002
100077,20224085643,21002
100078,20229887302,21002
100079,20229296643,21002
100080,20223377429,21002
100081,20225647436,21002
100082,20227621833,21002
100083,20226134430,21002
100084,20227183614,21002
100085,20221530647,21002
100086,20226734657,21002
100087,20223532813,21002
100088,20228184269,21002
100089,20222243345,21002
100090,20224236448,21002
100091,20227652451,21002
100092,20225175778,21002
100093,20224501710,21002
100094,20224304851,21002
100095,20223454953,21001
100096,20227318099,21001
100097,20221619117,21001
100098,20220197228,21001
100099,20222321708,21001
100100,20229716433,21001
100101,20227727254,21001
100102,20229991608,21001
100103,20222423081,21001
100104,20229490575,21001
100105,20221919264,21001
100106,20226855254,21001
100107,20229027126,21001
100108,20227562323,21001
100109,20227741160,21001
100110,20226111719,21001
100111,20223293281,21001
100112,20224188584,21001
100113,20225326810,21001
100114,20225534976,21001
100115,20226342115,21001
100116,20220521294,21001
100117,20221518584,21001
100118,20223914429,21001
100119,20229401077,21001
100120,20226545964,21001
100121,20220911500,21001
100122,20229066076,21001
100123,20225610509,21001
100124,20225006887,21001
100125,20222823341,21001
100126,20220636654,31002
100127,20227613157,31002
100128,20220410411,31002
100129,20227508946,31002
100130,20225108298,31002
100131,20222267809,31002
100132,20228774022,31002
100133,20229756102,31002
100134,20228395626,31002
100135,20223195599,31002
100136,20220008182,31002
100137,20222546278,31002
100138,20226229635,31002
100139,20224717390,31002
100140,20220149338,31002
100141,20222739319,31002
100142,20228119119,31002
100143,20228296342,31002
100144,20229395944,31002
100145,20220393734,31002
100146,20225926103,31002
100147,20228905515,31002
100148,20223059263,31002
100149,20225258288,31002
100150,20229655135,31002
100151,20224210055,31002
100152,20221549510,31002
100153,20224328339,31002
100154,20225763399,31002
100155,20228006396,31002
100156,20228557172,31002
100157,20226484192,31001
100158,20222648511,31001
100159,20224383614,31001
100160,20228783632,31001
100161,20226386637,31001
100162,20227021423,31001
100163,20223888198,31001
100164,20220359755,31001
100165,20220417348,31001
100166,20221510022,31001
100167,20224069698,31001
100168,20223123023,31001
100169,20220155171,31001
100170,20228360828,31001
100171,20229160551,31001
100172,20227333674,31001
100173,20220044441,31001
100174,20227106829,31001
100175,20226391898,31001
100176,20228620871,31001
100177,20226221764,31001
100178,20225089249,31001
100179,20224633620,31001
100180,20227660956,31001
100181,20228495328,31001
100182,20224903414,31001
100183,20225897406,31001
100184,20226632346,31001
100185,20223783893,31001
100186,20225489265,31001
100187,20223701204,31001
100188,20224143301,11002
100189,20227048472,11002
100190,20226054522,11002
100191,20228247905,11002
100192,20229721531,11002
100193,20222193148,11002
100194,20223394808,11002
100195,20220152742,11002
100196,20226732069,11002
100197,20220068773,11002
100198,20227048544,11002
100199,20225781593,11002
100200,20222806869,11002
100201,20220424561,11002
100202,20221244349,11002
100203,20222754824,11002
100204,20220387264,11002
100205,20227501856,11002
100206,20220183810,11002
100207,20228220140,11002
100208,20228355460,11002
100209,20221490595,11002
100210,20226311899,11002
100211,20222325136,11002
100212,20222909077,11002
100213,20227813711,11002
100214,20229085183,11002
100215,20225018729,11002
100216,20227954110,11002
100217,20223166957,11002
100218,20226501861,11002
100219,20226095467,11001
100220,20220837731,11001
100221,20222432462,11001
100222,20228493151,11001
100223,20223434340,11001
100224,20223743182,11001
100225,20223914261,11001
100226,20220389371,11001
100227,20220170408,11001
100228,20225580159,11001
100229,20224729689,11001
100230,20227374978,11001
100231,20229968603,11001
100232,20221256390,11001
100233,20226550386,11001
100234,20221181613,11001
100235,20223180166,11001
100236,20226830502,11001
100237,20224472335,11001
100238,20229671151,11001
100239,20226468019,11001
100240,20229858512,11001
100241,20229410685,11001
100242,20226565426,11001
100243,20228747997,11001
100244,20228478031,11001
100245,20220459734,11001
100246,20221558746,11001
100247,20224526692,11001
100248,20222899632,11001
100249,20228341265,11001
100250,20222289458,11001
700001,20197020005,4702
700002,20196577281,4701
700003,20194362098,4701
700004,20193810639,4702
700005,20198336843,4701
700006,20193003067,4701
700007,20197259928,4702
700008,20193183252,4702
700009,20195472579,4701
700010,20191576693,4701
700011,20193792128,4701
700012,20192092177,4701
700013,20190704928,4701
700014,20193739395,4701
700015,20195354358,4701
700016,20194453841,4701
700017,20190492385,4701
700018,20197279149,4702
700019,20196507037,4702
700020,20192566809,4701
700021,20190351492,4701
700022,20192180179,4702
700023,20195627609,4701
700024,20192346379,4702
700025,20196834333,4702
700026,20197817344,4702
700027,20191352432,4702
700028,20192130328,4702
700029,20191925500,4702
700030,20192268004,4701
700031,20191246372,4701
700032,20199871640,4701
700033,20194946327,4702
700034,20194835543,4701
700035,20194648925,4702
700036,20199314105,4701
700037,20199706683,4701
700038,20199685560,4702
700039,20196601280,4701
700040,20196969540,4701
700041,20193538773,4701
700042,20195798870,4702
700043,20191533638,4701
700044,20193011393,4701
700045,20195492119,4702
700046,20191018397,4702
700047,20193334693,4701
700048,20195450325,4701
700049,20194970026,4702
700050,20192780617,4702
700051,20194863230,4701
700052,20191573802,4702
700053,20192811607,4702
700054,20198140317,4702
700055,20195011317,4702
700056,20191970632,4702
700057,20192301826,4702
700058,20192159472,4702
700059,20191728354,4702
700060,20193549426,4701
700061,20199155072,4702
700062,20193965381,4702
700063,20194430539,4701
700064,20190564085,2701
700065,20196855128,2702
700066,20197519514,2701
700067,20198023437,2702
700068,20191004994,2702
700069,20193428942,2701
700070,20194993322,2702
700071,20199402664,2702
700072,20198750023,2702
700073,20191254046,2702
700074,20196629565,2702
700075,20192441183,2702
700076,20194346562,2702
700077,20197533368,2702
700078,20190564257,2702
700079,20196733615,2701
700080,20191123239,2701
700081,20191983556,2702
700082,20199718471,2702
700083,20193087944,2702
700084,20195601789,2701
700085,20193017203,2701
700086,20195138479,2701
700087,20195085325,2701
700088,20196698379,2702
700089,20193750300,2701
700090,20196633939,2702
700091,20198585045,2701
700092,20193186171,2701
700093,20194525815,2702
700094,20192277652,2702
700095,20190299976,2701
700096,20196242262,2701
700097,20193181028,2702
700098,20193667149,2701
700099,20194435947,2701
700100,20195194359,2701
700101,20193937267,2702
700102,20197862098,2701
700103,20192662773,2701
700104,20190291345,2702
700105,20199124880,2701
700106,20198749931,2702
700107,20197308220,2701
700108,20192677461,2701
700109,20198081779,2702
700110,20195518408,2701
700111,20192686650,2701
700112,20197209358,2702
700113,20194026481,2702
700114,20191304478,2701
700115,20191755672,2701
700116,20195744969,2701
700117,20197269432,2701
700118,20190333819,2701
700119,20194064952,2702
700120,20193447769,2702
700121,20191864614,2701
700122,20191353898,2701
700123,20191437603,2702
700124,20196195574,2701
700125,20190776003,2702
700126,20190367946,2702
700127,20195621599,3702
700128,20197693706,3701
700129,20199447990,3701
700130,20192245734,3701
700131,20196866537,3701
700132,20192504015,3701
700133,20193585571,3701
700134,20190438704,3701
700135,20190770083,3701
700136,20194890621,3702
700137,20193946864,3701
700138,20193969785,3701
700139,20191979794,3702
700140,20197301907,3702
700141,20199699756,3701
700142,20191352860,3701
700143,20193662242,3701
700144,20197291492,3702
700145,20199359122,3702
700146,20198223772,3701
700147,20194634184,3702
700148,20190116675,3701
700149,20195941024,3701
700150,20191551766,3702
700151,20193384292,3702
700152,20194999080,3702
700153,20198382555,3701
700154,20195587213,3701
700155,20197890876,3702
700156,20199699267,3701
700157,20190530245,3702
700158,20194351444,3702
700159,20194428282,3701
700160,20197964717,3701
700161,20199542774,3701
700162,20196068480,3701
700163,20192992217,3702
700164,20197795794,3702
700165,20192408420,3701
700166,20193868704,3702
700167,20199394547,3701
700168,20197406282,3701
700169,20193671314,3702
700170,20194754941,3702
700171,20192122905,3702
700172,20193673794,3702
700173,20197332336,3702
700174,20195559512,3702
700175,20196375685,3702
700176,20195580454,3702
700177,20196195514,3701
700178,20197847202,3701
700179,20195195238,3702
700180,20192575401,3702
700181,20190120460,3702
700182,20197138764,3701
700183,20194144241,3702
700184,20197683519,3702
700185,20194480905,3701
700186,20193415265,3701
700187,20190279528,3702
700188,20197240523,3702
700189,20191565743,1701
700190,20197348300,1701
700191,20190671018,1702
700192,20191877332,1702
700193,20196975664,1701
700194,20197952093,1701
700195,20198916103,1702
700196,20197450352,1701
700197,20193702601,1701
700198,20199356080,1702
700199,20197052172,1702
700200,20198074075,1702
700201,20198896799,1701
700202,20190245055,1702
700203,20196021129,1701
700204,20197485296,1702
700205,20190553555,1701
700206,20190480090,1701
700207,20194276094,1702
700208,20199376135,1701
700209,20199611863,1702
700210,20196965431,1702
700211,20194643430,1701
700212,20193582014,1701
700213,20191762274,1702
700214,20198818287,1701
700215,20195690889,1702
700216,20190194042,1702
700217,20196209898,1701
700218,20198592986,1702
700219,20191156027,1702
700220,20199960375,1701
700221,20194118018,1701
700222,20190809653,1702
700223,20199048804,1701
700224,20197374105,1702
700225,20190967455,1701
700226,20197181842,1701
700227,20190883595,1701
700228,20197433932,1702
700229,20195329084,1701
700230,20195160127,1701
700231,20190318723,1701
700232,20196288145,1701
700233,20198039846,1702
700234,20196309288,1702
700235,20192086932,1701
700236,20198524077,1701
700237,20199683592,1701
700238,20195646873,1702
700239,20198230701,1702
700240,20194643075,1701
700241,20190609880,1702
700242,20196950753,1701
700243,20191142713,1701
700244,20194315805,1702
700245,20195842139,1702
700246,20199152753,1702
700247,20198195634,1702
700248,20197835169,1702
700249,20197638490,1702
700250,20199890767,1702
800001,20202624700,4801
800002,20203607362,4801
800003,20206507476,4801
800004,20206469130,4801
800005,20206052166,4801
800006,20205012851,4801
800007,20209783680,4801
800008,20204104521,4801
800009,20205681847,4801
800010,20208556513,4801
800011,20206670243,4801
800012,20206767955,4801
800013,20209347610,4801
800014,20205917969,4801
800015,20204752145,4801
800016,20202616223,4801
800017,20209721139,4801
800018,20200322583,4801
800019,20201383355,4801
800020,20200047514,4801
800021,20207747019,4801
800022,20206499907,4801
800023,20204364128,4801
800024,20209897954,4801
800025,20202465467,4801
800026,20205504858,4801
800027,20201490927,4801
800028,20209371272,4801
800029,20206994818,4801
800030,20209098844,4801
800031,20202372280,4801
800032,20205380493,4801
800033,20207438214,4802
800034,20200923988,4802
800035,20203998386,4802
800036,20209322483,4802
800037,20206021799,4802
800038,20200340503,4802
800039,20206630221,4802
800040,20201333148,4802
800041,20203680504,4802
800042,20202030225,4802
800043,20201101562,4802
800044,20205558782,4802
800045,20203802331,4802
800046,20209148797,4802
800047,20206110200,4802
800048,20207136328,4802
800049,20204589195,4802
800050,20205352081,4802
800051,20201456342,4802
800052,20206994776,4802
800053,20206924517,4802
800054,20206629496,4802
800055,20207976020,4802
800056,20206952278,4802
800057,20208452794,4802
800058,20203160173,4802
800059,20204594115,4802
800060,20201174239,4802
800061,20205996546,4802
800062,20204743849,4802
800063,20200407947,4802
800064,20200042491,2801
800065,20205600754,2801
800066,20200317882,2801
800067,20207767460,2801
800068,20202881588,2801
800069,20208624550,2801
800070,20201934377,2801
800071,20204066385,2801
800072,20203507316,2801
800073,20205893515,2801
800074,20209105531,2801
800075,20202653213,2801
800076,20203811882,2801
800077,20206016126,2801
800078,20209467977,2801
800079,20204728945,2801
800080,20200081263,2801
800081,20204821643,2801
800082,20205416054,2801
800083,20209243802,2801
800084,20205769900,2801
800085,20207349899,2801
800086,20203114069,2801
800087,20207714784,2801
800088,20204019926,2801
800089,20205519304,2801
800090,20200118010,2801
800091,20205532713,2801
800092,20201725226,2801
800093,20203501856,2801
800094,20200140638,2801
800095,20205372352,2802
800096,20205581148,2802
800097,20202323827,2802
800098,20202195128,2802
800099,20203196381,2802
800100,20207167743,2802
800101,20204179694,2802
800102,20207085245,2802
800103,20203784369,2802
800104,20206840697,2802
800105,20206450194,2802
800106,20206834885,2802
800107,20208517380,2802
800108,20205119149,2802
800109,20209970534,2802
800110,20205616899,2802
800111,20201742367,2802
800112,20206239729,2802
800113,20209269286,2802
800114,20203519309,2802
800115,20207043767,2802
800116,20206698774,2802
800117,20209582383,2802
800118,20208077189,2802
800119,20206788171,2802
800120,20203565838,2802
800121,20203134784,2802
800122,20202856214,2802
800123,20206827734,2802
800124,20200345723,2802
800125,20209998023,2802
800126,20209056605,3801
800127,20208530657,3801
800128,20204036804,3801
800129,20207524266,3801
800130,20201260002,3801
800131,20209883494,3801
800132,20207807985,3801
800133,20206739119,3801
800134,20205232223,3801
800135,20208135228,3801
800136,20208022278,3801
800137,20204525190,3801
800138,20208165943,3801
800139,20208409188,3801
800140,20202451112,3801
800141,20204026617,3801
800142,20209286787,3801
800143,20206242448,3801
800144,20203708175,3801
800145,20205916226,3801
800146,20208753433,3801
800147,20207382458,3801
800148,20201721523,3801
800149,20204123714,3801
800150,20205516977,3801
800151,20207985898,3801
800152,20206224534,3801
800153,20202898813,3801
800154,20207551527,3801
800155,20205371964,3801
800156,20201729042,3801
800157,20203113257,3802
800158,20207290966,3802
800159,20206927221,3802
800160,20203090027,3802
800161,20203668721,3802
800162,20207087944,3802
800163,20208131026,3802
800164,20206933737,3802
800165,20209931101,3802
800166,20201892110,3802
800167,20205905431,3802
800168,20207422921,3802
800169,20203593505,3802
800170,20202214179,3802
800171,20207500287,3802
800172,20207447361,3802
800173,20207543645,3802
800174,20208106323,3802
800175,20203503212,3802
800176,20201928887,3802
800177,20203293149,3802
800178,20204695443,3802
800179,20201784154,3802
800180,20208072393,3802
800181,20208081712,3802
800182,20203822767,3802
800183,20206512526,3802
800184,20207726684,3802
800185,20209405918,3802
800186,20208335004,3802
800187,20206157629,3802
800188,20205658562,1801
800189,20203329131,1801
800190,20201134043,1801
800191,20206174248,1801
800192,20208877905,1801
800193,20200791979,1801
800194,20203555886,1801
800195,20207151566,1801
800196,20202853124,1801
800197,20201855097,1801
800198,20208151420,1801
800199,20209613168,1801
800200,20204570821,1801
800201,20208544831,1801
800202,20206309991,1801
800203,20205028437,1801
800204,20203330503,1801
800205,20203422829,1801
800206,20204110439,1801
800207,20208282634,1801
800208,20203619335,1801
800209,20208435224,1801
800210,20203333519,1801
800211,20200244483,1801
800212,20205402017,1801
800213,20205801409,1801
800214,20203671766,1801
800215,20203067641,1801
800216,20202413325,1801
800217,20208232335,1801
800218,20208438235,1801
800219,20208579984,1801
800220,20203894396,1802
800221,20206384940,1802
800222,20204932846,1802
800223,20209928029,1802
800224,20203446303,1802
800225,20209611841,1802
800226,20200372162,1802
800227,20208734407,1802
800228,20200296149,1802
800229,20203367589,1802
800230,20202319458,1802
800231,20208649604,1802
800232,20202602268,1802
800233,20208873632,1802
800234,20201524682,1802
800235,20202898379,1802
800236,20200549552,1802
800237,20205018662,1802
800238,20207428766,1802
800239,20202646802,1802
800240,20203407025,1802
800241,20203141998,1802
800242,20206227874,1802
800243,20207965805,1802
800244,20203903611,1802
800245,20205664356,1802
800246,20206207850,1802
800247,20202607078,1802
800248,20204334591,1802
800249,20200823657,1802
800250,20200414381,1802
900001,20218338663,4901
900002,20210778855,4901
900003,20210001949,4901
900004,20219650625,4901
900005,20211071982,4901
900006,20210722380,4901
900007,20215578422,4901
900008,20215689266,4901
900009,20217119494,4901
900010,20219539358,4901
900011,20212085375,4901
900012,20213054536,4901
900013,20210205242,4901
900014,20219531654,4901
900015,20212410205,4901
900016,20215401853,4901
900017,20215594247,4901
900018,20215699148,4901
900019,20214993198,4901
900020,20213531130,4901
900021,20213087880,4901
900022,20215422297,4901
900023,20214810989,4901
900024,20213424451,4901
900025,20219806373,4901
900026,20210763475,4901
900027,20218294361,4901
900028,20211782392,4901
900029,20211927702,4901
900030,20214938446,4901
900031,20219242702,4901
900032,20213505190,4901
900033,20210798677,4902
900034,20214426326,4902
900035,20212993028,4902
900036,20211569580,4902
900037,20219913757,4902
900038,20217075543,4902
900039,20211566502,4902
900040,20212350389,4902
900041,20213065060,4902
900042,20214972105,4902
900043,20219553063,4902
900044,20215377580,4902
900045,20218013089,4902
900046,20212427216,4902
900047,20216920142,4902
900048,20211642516,4902
900049,20215008619,4902
900050,20218761614,4902
900051,20218243314,4902
900052,20216095660,4902
900053,20215122042,4902
900054,20211653788,4902
900055,20214561850,4902
900056,20215134893,4902
900057,20217672944,4902
900058,20213679916,4902
900059,20216158600,4902
900060,20214091556,4902
900061,20215994532,4902
900062,20213240823,4902
900063,20214235814,4902
900064,20216842471,2901
900065,20218854713,2901
900066,20211960197,2901
900067,20215966939,2901
900068,20219804344,2901
900069,20219494010,2901
900070,20215713780,2901
900071,20215798599,2901
900072,20213272674,2901
900073,20214101269,2901
900074,20215327607,2901
900075,20210300625,2901
900076,20217755087,2901
900077,20211888910,2901
900078,20210214496,2901
900079,20214812884,2901
900080,20217862066,2901
900081,20215658931,2901
900082,20214273751,2901
900083,20216170572,2901
900084,20212471973,2901
900085,20211796551,2901
900086,20216888691,2901
900087,20216735523,2901
900088,20215453779,2901
900089,20211661711,2901
900090,20218953931,2901
900091,20217120787,2901
900092,20217294938,2901
900093,20219749703,2901
900094,20216973088,2901
900095,20216269076,2902
900096,20215709975,2902
900097,20210240244,2902
900098,20211923479,2902
900099,20214081724,2902
900100,20219712555,2902
900101,20216644799,2902
900102,20217322055,2902
900103,20213417426,2902
900104,20219706351,2902
900105,20211829671,2902
900106,20216309891,2902
900107,20213929851,2902
900108,20213443864,2902
900109,20218713589,2902
900110,20215959241,2902
900111,20216719603,2902
900112,20210915968,2902
900113,20215344858,2902
900114,20213839919,2902
900115,20212808621,2902
900116,20217941734,2902
900117,20210748872,2902
900118,20216504462,2902
900119,20217261208,2902
900120,20216960639,2902
900121,20212649449,2902
900122,20215265524,2902
900123,20217195374,2902
900124,20211979684,2902
900125,20210679276,2902
900126,20216092642,3901
900127,20210376223,3901
900128,20213672872,3901
900129,20211236766,3901
900130,20211889834,3901
900131,20216640881,3901
900132,20213124078,3901
900133,20213496183,3901
900134,20215141411,3901
900135,20211337878,3901
900136,20215371076,3901
900137,20214693122,3901
900138,20210600985,3901
900139,20217736423,3901
900140,20210723212,3901
900141,20211827500,3901
900142,20217628067,3901
900143,20217540267,3901
900144,20211804636,3901
900145,20213534739,3901
900146,20213763080,3901
900147,20210275464,3901
900148,20213229082,3901
900149,20211495864,3901
900150,20211008578,3901
900151,20219366440,3901
900152,20215695461,3901
900153,20215960043,3901
900154,20217710830,3901
900155,20216886543,3901
900156,20217052325,3901
900157,20216957451,3902
900158,20217078145,3902
900159,20211154479,3902
900160,20215856887,3902
900161,20216562088,3902
900162,20210807812,3902
900163,20217099618,3902
900164,20211083562,3902
900165,20217485466,3902
900166,20217038564,3902
900167,20215495690,3902
900168,20216823753,3902
900169,20212328101,3902
900170,20219496846,3902
900171,20215457317,3902
900172,20219642882,3902
900173,20210702929,3902
900174,20210781093,3902
900175,20218319275,3902
900176,20212450410,3902
900177,20218851281,3902
900178,20217548097,3902
900179,20218468607,3902
900180,20211873426,3902
900181,20218549263,3902
900182,20218887744,3902
900183,20212535906,3902
900184,20218101731,3902
900185,20211340029,3902
900186,20219293271,3902
900187,20211246653,3902
900188,20214270897,1901
900189,20210927532,1901
900190,20218074203,1901
900191,20212165697,1901
900192,20214249244,1901
900193,20215605392,1901
900194,20211660896,1901
900195,20216081750,1901
900196,20218365979,1901
900197,20211180528,1901
900198,20218696098,1901
900199,20217873844,1901
900200,20218254049,1901
900201,20211545947,1901
900202,20211448074,1901
900203,20218023219,1901
900204,20211820758,1901
900205,20217586618,1901
900206,20214588250,1901
900207,20218947495,1901
900208,20215681977,1901
900209,20210566954,1901
900210,20212230477,1901
900211,20212709070,1901
900212,20213749565,1901
900213,20210454521,1901
900214,20215857414,1901
900215,20213112870,1901
900216,20210934422,1901
900217,20212917340,1901
900218,20213355712,1901
900219,20213227755,1901
900220,20218531027,1902
900221,20211482634,1902
900222,20211493657,1902
900223,20219289504,1902
900224,20213457376,1902
900225,20216713192,1902
900226,20214275999,1902
900227,20210385563,1902
900228,20213458170,1902
900229,20216265993,1902
900230,20211110277,1902
900231,20212623913,1902
900232,20212620178,1902
900233,20219701055,1902
900234,20213096975,1902
900235,20216989505,1902
900236,20213370160,1902
900237,20215181987,1902
900238,20217292462,1902
900239,20215101500,1902
900240,20212518730,1902
900241,20213195611,1902
900242,20210203186,1902
900243,20218548512,1902
900244,20214932028,1902
900245,20216779315,1902
900246,20210498223,1902
900247,20211358527,1902
900248,20213106654,1902
900249,20218071124,1902
900250,20218266697,1902
