examQid,remedialID
8257,2388
6401,2389
7481,2390
10083,2391
416,2392
322,2393
4313,2394
3922,2395
694,2396
288,2397
2114,2398
7843,2399
4614,2400
6735,2401
638,2402
6855,2403
1647,2404
2801,2405
4632,2406
8593,2407
9606,2408
2891,2409
2935,2410
9392,2411
4251,2412
675,2413
7063,2414
374,2415
8723,2416
2691,2417
6311,2418
8568,2419
8594,2420
816,2421
2721,2422
3628,2423
8656,2424
4196,2425
7397,2426
5911,2427
3008,2428
9643,2429
1874,2430
2476,2431
3056,2432
8031,2433
7547,2434
616,2435
3027,2436
3977,2437
9197,2438
8882,2439
9176,2440
6332,2441
6992,2442
848,2443
4581,2444
5201,2445
8881,2446
1602,2447
2425,2448
762,2449
8041,2450
5567,2451
8158,2452
1494,2453
4553,2454
9401,2455
135,2456
8983,2457
5005,2458
3896,2459
3934,2460
5838,2461
1528,2462
5197,2463
8037,2464
7456,2465
5478,2466
3114,2467
9757,2468
9216,2469
957,2470
236,2471
3065,2472
4643,2473
3532,2474
3783,2475
1481,2476
5726,2477
4952,2478
3996,2479
5586,2480
2284,2481
2514,2482
1024,2483
1913,2484
8673,2485
2661,2486
1638,2487
694,2488
4361,2489
9617,2490
4438,2491
3067,2492
4716,2493
5396,2494
6805,2495
9078,2496
2214,2497
9634,2498
347,2499
3196,2500
8036,2501
792,2502
9057,2503
7353,2504
6786,2505
6235,2506
5954,2507
1907,2508
8335,2509
8876,2510
6676,2511
7966,2512
4697,2513
4212,2514
8296,2515
1456,2516
1154,2517
5282,2518
6024,2519
6652,2520
4331,2521
2274,2522
5537,2523
7611,2524
8755,2525
6358,2526
6661,2527
7138,2528
9024,2529
9534,2530
2078,2531
8064,2532
8517,2533
8141,2534
9346,2535
7641,2536
6042,2537
4464,2538
5601,2539
4265,2540
4785,2541
5695,2542
1164,2543
9805,2544
4003,2545
1933,2546
265,2547
1748,2548
7256,2549
2097,2550
5835,2551
3847,2552
7611,2553
5454,2554
4713,2555
5243,2556
915,2557
655,2558
4601,2559
3657,2560
4125,2561
9417,2562
1425,2563
6681,2564
182,2565
2923,2566
6542,2567
9045,2568
2327,2569
1896,2570
8564,2571
7433,2572
9236,2573
928,2574
6577,2575
2784,2576
7641,2577
2078,2578
9331,2579
4391,2580
5782,2581
3266,2582
8674,2583
8603,2584
7243,2585
198,2586
9965,2587
5084,2588
6557,2589
1166,2590
1907,2591
8635,2592
2317,2593
8806,2594
2948,2595
1846,2596
146,2597
2658,2598
5603,2599
7171,2600
7006,2601
773,2602
4045,2603
8847,2604
7288,2605
6736,2606
2518,2607
8102,2608
648,2609
1528,2610
7413,2611
3381,2612
6006,2613
7511,2614
7817,2615
4837,2616
3867,2617
9947,2618
7854,2619
4814,2620
9601,2621
4132,2622
7462,2623
3512,2624
1763,2625
2897,2626
6891,2627
7802,2628
9853,2629
9191,2630
1011,2631
8095,2632
2876,2633
933,2634
9802,2635
6433,2636
223,2637
8638,2638
986,2639
4557,2640
468,2641
7643,2642
7872,2643
1278,2644
5774,2645
4987,2646
8948,2647
8872,2648
8603,2649
4781,2650
6378,2651
3553,2652
2526,2653
2428,2654
2542,2655
8287,2656
8218,2657
9294,2658
6846,2659
7345,2660
5461,2661
994,2662
8685,2663
7417,2664
337,2665
6537,2666
2155,2667
9546,2668
3638,2669
1674,2670
9658,2671
4313,2672
2141,2673
6342,2674
3586,2675
3047,2676
5323,2677
5381,2678
7267,2679
7504,2680
3051,2681
8136,2682
4021,2683
8022,2684
213,2685
1343,2686
6028,2687
3443,2688
6966,2689
5114,2690
4981,2691
2797,2692
7451,2693
6073,2694
4066,2695
261,2696
271,2697
8386,2698
8865,2699
6108,2700
1696,2701
404,2702
541,2703
8087,2704
3104,2705
5943,2706
5997,2707
9325,2708
2493,2709
6925,2710
7492,2711
5136,2712
8328,2713
2016,2714
7818,2715
7338,2716
6102,2717
4708,2718
9203,2719
896,2720
5685,2721
6998,2722
4891,2723
8881,2724
4862,2725
6746,2726
194,2727
4142,2728
4035,2729
9678,2730
8172,2731
3561,2732
6155,2733
7947,2734
2266,2735
6122,2736
8398,2737
2368,2738
7986,2739
5072,2740
6565,2741
265,2742
4823,2743
7606,2744
6998,2745
7942,2746
4334,2747
145,2748
3151,2749
7811,2750
943,2751
171,2752
615,2753
2066,2754
7776,2755
7912,2756
5294,2757
10053,2758
4427,2759
2262,2760
3471,2761
255,2762
7835,2763
782,2764
3096,2765
8865,2766
6841,2767
10094,2768
6425,2769
2021,2770
1951,2771
3807,2772
6338,2773
3638,2774
3981,2775
1236,2776
8261,2777
6951,2778
2525,2779
3641,2780
7682,2781
3525,2782
1568,2783
2223,2784
7517,2785
6958,2786
7238,2787
3652,2788
8747,2789
6394,2790
768,2791
3102,2792
9938,2793
3316,2794
4174,2795
5212,2796
5238,2797
9157,2798
1941,2799
8325,2800
1263,2801
3694,2802
1733,2803
6653,2804
134,2805
7687,2806
1124,2807
1866,2808
4674,2809
2483,2810
9913,2811
6465,2812
735,2813
9054,2814
923,2815
7534,2816
2632,2817
8795,2818
4478,2819
8421,2820
2824,2821
4728,2822
4656,2823
9861,2824
5277,2825
1582,2826
5912,2827
5731,2828
5782,2829
2424,2830
9566,2831
4416,2832
353,2833
2833,2834
8771,2835
9046,2836
6751,2837
1608,2838
975,2839
4854,2840
8318,2841
5581,2842
3537,2843
7738,2844
7668,2845
6316,2846
282,2847
8024,2848
2676,2849
5175,2850
4055,2851
5978,2852
7522,2853
5457,2854
1051,2855
10057,2856
8927,2857
5371,2858
324,2859
738,2860
327,2861
2744,2862
8358,2863
6686,2864
654,2865
7275,2866
5944,2867
3068,2868
6427,2869
4125,2870
7772,2871
5082,2872
8875,2873
8722,2874
918,2875
3222,2876
2405,2877
594,2878
9488,2879
3213,2880
3894,2881
1301,2882
7167,2883
9606,2884
1401,2885
7542,2886
5391,2887
7854,2888
4651,2889
8363,2890
4213,2891
8156,2892
154,2893
4677,2894
9358,2895
7775,2896
6726,2897
3422,2898
6615,2899
2242,2900
6047,2901
5395,2902
7195,2903
9827,2904
8424,2905
3906,2906
9096,2907
3953,2908
7423,2909
6685,2910
7902,2911
4062,2912
2043,2913
6688,2914
7417,2915
2103,2916
2542,2917
417,2918
1677,2919
9811,2920
1884,2921
881,2922
6778,2923
6383,2924
1823,2925
3266,2926
2165,2927
6963,2928
6492,2929
9112,2930
1743,2931
9602,2932
5848,2933
4138,2934
3485,2935
3013,2936
8563,2937
1695,2938
6551,2939
6654,2940
8563,2941
7951,2942
5361,2943
2008,2944
4323,2945
6542,2946
6003,2947
7708,2948
463,2949
4008,2950
5352,2951
2005,2952
2471,2953
5642,2954
4822,2955
2377,2956
7573,2957
2107,2958
6857,2959
4971,2960
6426,2961
9786,2962
4687,2963
7712,2964
4633,2965
1477,2966
3283,2967
1916,2968
414,2969
6007,2970
1282,2971
9484,2972
8303,2973
148,2974
3146,2975
7055,2976
7454,2977
7497,2978
6525,2979
8263,2980
4206,2981
6795,2982
2332,2983
9078,2984
7766,2985
4886,2986
4661,2987
6462,2988
2044,2989
6244,2990
3997,2991
3956,2992
614,2993
3285,2994
8327,2995
572,2996
716,2997
5171,2998
826,2999
2381,3000
5576,3001
8365,3002
9848,3003
123,3004
565,3005
7603,3006
138,3007
9682,3008
6716,3009
7638,3010
1145,3011
7046,3012
1372,3013
8694,3014
7097,3015
8072,3016
9615,3017
375,3018
5976,3019
4635,3020
8437,3021
235,3022
3663,3023
2722,3024
8413,3025
6967,3026
5065,3027
1698,3028
1943,3029
4416,3030
1796,3031
8803,3032
4212,3033
9806,3034
253,3035
8651,3036
8788,3037
4151,3038
6658,3039
846,3040
7872,3041
3604,3042
2501,3043
8778,3044
1958,3045
9147,3046
4612,3047
2664,3048
9375,3049
3388,3050
5088,3051
7217,3052
432,3053
8158,3054
5455,3055
3425,3056
3904,3057
6755,3058
6818,3059
4136,3060
9511,3061
816,3062
433,3063
7024,3064
9837,3065
2813,3066
10014,3067
1787,3068
7855,3069
5072,3070
3504,3071
1031,3072
9077,3073
1553,3074
3713,3075
4822,3076
5486,3077
7115,3078
312,3079
854,3080
6966,3081
6646,3082
9757,3083
208,3084
2187,3085
4577,3086
9454,3087
6788,3088
4525,3089
965,3090
6951,3091
443,3092
298,3093
1652,3094
1455,3095
3365,3096
695,3097
9382,3098
7131,3099
7693,3100
1202,3101
3247,3102
10036,3103
1193,3104
5135,3105
10045,3106
6462,3107
9892,3108
9076,3109
2996,3110
9157,3111
7284,3112
5671,3113
1427,3114
8223,3115
3931,3116
8346,3117
4531,3118
6221,3119
2092,3120
5318,3121
4561,3122
8336,3123
4617,3124
3591,3125
7561,3126
1025,3127
3664,3128
1264,3129
1035,3130
8164,3131
5008,3132
2751,3133
4916,3134
7055,3135
1815,3136
3245,3137
4283,3138
3866,3139
5352,3140
1288,3141
5753,3142
5631,3143
8034,3144
5405,3145
453,3146
7285,3147
5338,3148
1145,3149
656,3150
5832,3151
1013,3152
4684,3153
6821,3154
2421,3155
9223,3156
8183,3157
7743,3158
3862,3159
2323,3160
744,3161
9773,3162
1114,3163
2853,3164
5941,3165
3921,3166
2961,3167
4815,3168
126,3169
2823,3170
8567,3171
6881,3172
3082,3173
5782,3174
5651,3175
7742,3176
7532,3177
5003,3178
4223,3179
2837,3180
5226,3181
9917,3182
6931,3183
4753,3184
7662,3185
2703,3186
3041,3187
7296,3188
3356,3189
918,3190
5164,3191
7101,3192
1696,3193
9034,3194
4462,3195
7945,3196
4693,3197
3617,3198
473,3199
9715,3200
1058,3201
867,3202
2726,3203
5838,3204
2056,3205
125,3206
3696,3207
2488,3208
4848,3209
7796,3210
7757,3211
4345,3212
4748,3213
4953,3214
1516,3215
3073,3216
9768,3217
531,3218
1636,3219
2358,3220
7912,3221
7251,3222
9654,3223
2397,3224
4281,3225
8901,3226
4284,3227
8447,3228
2445,3229
9771,3230
7032,3231
6515,3232
1803,3233
6977,3234
9942,3235
5985,3236
7253,3237
1103,3238
5688,3239
9795,3240
6798,3241
114,3242
4211,3243
9223,3244
2433,3245
802,3246
9187,3247
7172,3248
8928,3249
6222,3250
2051,3251
8411,3252
167,3253
6415,3254
2531,3255
4053,3256
1055,3257
1848,3258
10024,3259
3958,3260
4081,3261
6696,3262
4396,3263
7613,3264
518,3265
7311,3266
1413,3267
602,3268
6271,3269
6715,3270
6107,3271
2862,3272
5221,3273
4675,3274
2297,3275
4428,3276
3397,3277
2024,3278
9066,3279
7768,3280
661,3281
8096,3282
5721,3283
8011,3284
9886,3285
7614,3286
8513,3287
7427,3288
3142,3289
9883,3290
7761,3291
721,3292
3036,3293
8235,3294
2887,3295
2051,3296
2005,3297
9467,3298
9782,3299
2486,3300
10068,3301
5442,3302
9914,3303
8245,3304
2433,3305
2762,3306
8343,3307
9324,3308
1325,3309
2702,3310
1712,3311
5105,3312
1924,3313
1115,3314
5526,3315
3241,3316
4426,3317
526,3318
3762,3319
9323,3320
221,3321
5482,3322
5014,3323
9288,3324
2274,3325
9671,3326
426,3327
2226,3328
4424,3329
9608,3330
9125,3331
4922,3332
6251,3333
9122,3334
1585,3335
2028,3336
9316,3337
6132,3338
1064,3339
867,3340
9414,3341
8352,3342
8163,3343
9902,3344
8237,3345
4558,3346
3868,3347
9538,3348
3548,3349
4354,3350
2036,3351
4135,3352
6291,3353
9683,3354
9783,3355
5907,3356
7154,3357
4837,3358
211,3359
8142,3360
1615,3361
4375,3362
166,3363
1665,3364
3853,3365
5275,3366
8005,3367
9812,3368
6273,3369
7025,3370
8702,3371
7461,3372
1344,3373
2096,3374
7061,3375
3356,3376
6564,3377
3386,3378
3628,3379
8027,3380
6532,3381
7815,3382
9498,3383
8667,3384
1032,3385
5928,3386
548,3387
175,3388
635,3389
8061,3390
9202,3391
276,3392
1736,3393
1844,3394
6985,3395
5996,3396
1436,3397
3823,3398
2691,3399
7673,3400
6098,3401
8164,3402
6136,3403
7983,3404
1276,3405
8496,3406
9445,3407
6191,3408
2422,3409
5917,3410
8165,3411
3184,3412
1216,3413
1071,3414
867,3415
8278,3416
5565,3417
4298,3418
3392,3419
9293,3420
6157,3421
4136,3422
9641,3423
8628,3424
551,3425
7697,3426
1258,3427
718,3428
8042,3429
5165,3430
1563,3431
254,3432
8237,3433
9865,3434
3526,3435
9874,3436
2891,3437
2588,3438
4916,3439
8643,3440
3732,3441
8074,3442
8437,3443
7091,3444
6883,3445
4758,3446
383,3447
8808,3448
1488,3449
8233,3450
6792,3451
1897,3452
7642,3453
7386,3454
404,3455
5602,3456
4295,3457
975,3458
6111,3459
8148,3460
2228,3461
7302,3462
9101,3463
3634,3464
6448,3465
5812,3466
7675,3467
2014,3468
1305,3469
8936,3470
4514,3471
2395,3472
5052,3473
7213,3474
7806,3475
4225,3476
2331,3477
6163,3478
4685,3479
4657,3480
885,3481
8772,3482
7786,3483
6153,3484
447,3485
2611,3486
1815,3487
234,3488
9692,3489
6396,3490
4177,3491
3008,3492
3997,3493
632,3494
266,3495
4373,3496
171,3497
6322,3498
5858,3499
2804,3500
8282,3501
1617,3502
6877,3503
6726,3504
3344,3505
216,3506
9153,3507
7628,3508
6841,3509
5921,3510
7054,3511
3586,3512
4394,3513
7434,3514
4858,3515
9736,3516
5615,3517
4128,3518
4673,3519
3964,3520
2981,3521
1083,3522
6662,3523
7617,3524
947,3525
4116,3526
1457,3527
7591,3528
284,3529
5076,3530
4878,3531
162,3532
8938,3533
5193,3534
2088,3535
3316,3536
5087,3537
5404,3538
4875,3539
9863,3540
8252,3541
3232,3542
4128,3543
9994,3544
3133,3545
8141,3546
4088,3547
1771,3548
9464,3549
5782,3550
9296,3551
8714,3552
9918,3553
3593,3554
8122,3555
5735,3556
1158,3557
7195,3558
5716,3559
8887,3560
1028,3561
2394,3562
3936,3563
1528,3564
6958,3565
3743,3566
1666,3567
2405,3568
6284,3569
7736,3570
7854,3571
3965,3572
6804,3573
7776,3574
1111,3575
9721,3576
8704,3577
491,3578
4914,3579
9932,3580
4954,3581
2847,3582
3607,3583
3043,3584
7711,3585
10086,3586
9758,3587
642,3588
6073,3589
747,3590
401,3591
3383,3592
406,3593
996,3594
791,3595
5786,3596
5541,3597
2786,3598
4731,3599
4714,3600
3411,3601
4573,3602
9528,3603
4416,3604
9377,3605
8756,3606
1757,3607
8126,3608
3186,3609
8404,3610
3416,3611
2383,3612
5526,3613
9167,3614
9845,3615
8871,3616
1154,3617
7204,3618
5173,3619
4177,3620
1847,3621
1334,3622
8553,3623
7637,3624
1694,3625
3123,3626
801,3627
1332,3628
9323,3629
5444,3630
882,3631
1442,3632
3428,3633
3753,3634
2782,3635
3296,3636
6213,3637
5851,3638
1273,3639
2011,3640
7221,3641
3403,3642
7114,3643
7763,3644
6061,3645
10023,3646
6888,3647
5717,3648
8407,3649
2066,3650
5563,3651
583,3652
9924,3653
1754,3654
6571,3655
7733,3656
5774,3657
534,3658
3647,3659
6086,3660
1507,3661
7235,3662
2117,3663
2347,3664
1858,3665
716,3666
1928,3667
3165,3668
6111,3669
8257,3670
6294,3671
6734,3672
965,3673
6525,3674
4971,3675
4232,3676
9035,3677
8292,3678
6018,3679
6463,3680
5234,3681
2273,3682
5491,3683
3616,3684
6463,3685
8568,3686
8455,3687
8305,3688
4005,3689
5467,3690
5652,3691
8451,3692
6733,3693
1282,3694
6122,3695
9593,3696
5662,3697
4264,3698
6974,3699
8984,3700
7388,3701
4698,3702
10102,3703
7176,3704
7943,3705
252,3706
3542,3707
9471,3708
9332,3709
214,3710
6116,3711
9667,3712
6912,3713
3983,3714
5193,3715
5598,3716
1942,3717
3617,3718
605,3719
5437,3720
7267,3721
8726,3722
4572,3723
5383,3724
8201,3725
4062,3726
4892,3727
1977,3728
354,3729
796,3730
2236,3731
3312,3732
8851,3733
6295,3734
8376,3735
9658,3736
8312,3737
5623,3738
831,3739
1637,3740
391,3741
8672,3742
7501,3743
7253,3744
1121,3745
3836,3746
9233,3747
292,3748
4443,3749
4421,3750
7024,3751
4728,3752
6923,3753
2548,3754
9607,3755
7204,3756
9591,3757
7735,3758
7068,3759
2622,3760
2898,3761
6233,3762
594,3763
9187,3764
9772,3765
1765,3766
6317,3767
10018,3768
3672,3769
7037,3770
4355,3771
9374,3772
5171,3773
9902,3774
971,3775
9695,3776
3142,3777
9915,3778
8811,3779
10013,3780
3485,3781
897,3782
3147,3783
2261,3784
5768,3785
616,3786
5642,3787
875,3788
4101,3789
8783,3790
3693,3791
324,3792
8815,3793
8893,3794
2528,3795
9174,3796
8955,3797
308,3798
9605,3799
3618,3800
5144,3801
3616,3802
1156,3803
838,3804
9032,3805
6786,3806
5886,3807
7957,3808
653,3809
7896,3810
7523,3811
8523,3812
7151,3813
3447,3814
3938,3815
3628,3816
3246,3817
2286,3818
1871,3819
4795,3820
7333,3821
324,3822
4362,3823
5325,3824
6024,3825
4697,3826
2841,3827
7268,3828
4721,3829
1606,3830
2478,3831
6298,3832
4326,3833
9758,3834
8754,3835
3714,3836
4934,3837
4605,3838
2088,3839
1558,3840
8936,3841
5864,3842
7533,3843
9102,3844
4955,3845
1033,3846
4835,3847
3957,3848
1195,3849
2202,3850
6056,3851
6884,3852
2486,3853
7881,3854
9158,3855
266,3856
9083,3857
1005,3858
2968,3859
6033,3860
5866,3861
4858,3862
618,3863
4376,3864
2342,3865
5545,3866
6108,3867
7117,3868
7278,3869
7198,3870
858,3871
2418,3872
3753,3873
9494,3874
518,3875
5511,3876
4983,3877
3093,3878
801,3879
765,3880
976,3881
9721,3882
5481,3883
5543,3884
2282,3885
4571,3886
8642,3887
5386,3888
5914,3889
4697,3890
5793,3891
425,3892
2635,3893
705,3894
8266,3895
2734,3896
9827,3897
3456,3898
9781,3899
8731,3900
9025,3901
9845,3902
115,3903
1018,3904
3258,3905
7827,3906
562,3907
10067,3908
6752,3909
8585,3910
7271,3911
7252,3912
5388,3913
8524,3914
7898,3915
9651,3916
1837,3917
5915,3918
1932,3919
445,3920
1076,3921
3134,3922
3714,3923
1087,3924
1905,3925
6425,3926
141,3927
6731,3928
9826,3929
5492,3930
6807,3931
6712,3932
4573,3933
5426,3934
3058,3935
7356,3936
2257,3937
5586,3938
301,3939
5574,3940
8343,3941
7913,3942
8246,3943
937,3944
2913,3945
851,3946
9635,3947
6646,3948
4836,3949
5993,3950
547,3951
5683,3952
2492,3953
3195,3954
9612,3955
2977,3956
3916,3957
2658,3958
3361,3959
3165,3960
2016,3961
4132,3962
5672,3963
9703,3964
7842,3965
183,3966
6647,3967
2874,3968
7947,3969
848,3970
936,3971
7231,3972
235,3973
9074,3974
9171,3975
5983,3976
7307,3977
6542,3978
9407,3979
4452,3980
4476,3981
9365,3982
2651,3983
3741,3984
6636,3985
321,3986
5885,3987
8657,3988
6508,3989
9567,3990
1687,3991
7398,3992
8477,3993
1374,3994
3413,3995
4903,3996
2273,3997
8912,3998
3124,3999
8532,4000
5128,4001
256,4002
5108,4003
5914,4004
8587,4005
2468,4006
5001,4007
9906,4008
8974,4009
9757,4010
5456,4011
2425,4012
5397,4013
112,4014
718,4015
3896,4016
7594,4017
4268,4018
4456,4019
1167,4020
8963,4021
4908,4022
322,4023
4313,4024
811,4025
8742,4026
8511,4027
1912,4028
1784,4029
4015,4030
1366,4031
3846,4032
1963,4033
926,4034
6897,4035
5867,4036
4844,4037
8018,4038
2137,4039
6868,4040
9753,4041
1296,4042
3623,4043
7528,4044
9842,4045
3752,4046
1955,4047
7832,4048
3763,4049
9522,4050
9644,4051
4985,4052
10078,4053
9806,4054
3981,4055
225,4056
9174,4057
7273,4058
7044,4059
7928,4060
778,4061
293,4062
2655,4063
742,4064
4207,4065
462,4066
7984,4067
851,4068
6121,4069
5162,4070
4581,4071
3432,4072
10043,4073
3401,4074
2144,4075
8162,4076
3406,4077
3406,4078
9797,4079
5785,4080
1144,4081
3917,4082
2407,4083
1233,4084
9136,4085
2976,4086
7867,4087
976,4088
6131,4089
407,4090
8454,4091
636,4092
2214,4093
3984,4094
5872,4095
9695,4096
8104,4097
5021,4098
525,4099
3183,4100
1938,4101
1898,4102
6811,4103
5672,4104
1685,4105
7826,4106
9743,4107
3203,4108
9293,4109
3635,4110
1446,4111
7518,4112
6215,4113
4818,4114
5147,4115
5348,4116
3976,4117
3622,4118
7661,4119
2887,4120
2797,4121
9187,4122
8822,4123
112,4124
492,4125
7968,4126
1334,4127
707,4128
372,4129
1243,4130
7164,4131
5663,4132
1338,4133
8632,4134
4746,4135
8232,4136
6037,4137
6818,4138
2738,4139
1054,4140
1181,4141
437,4142
8423,4143
5192,4144
4018,4145
8144,4146
1705,4147
8454,4148
4836,4149
2378,4150
8561,4151
836,4152
776,4153
6091,4154
5665,4155
3077,4156
9528,4157
7528,4158
9843,4159
4261,4160
6291,4161
6251,4162
1981,4163
3493,4164
2881,4165
5276,4166
3831,4167
7192,4168
3983,4169
2134,4170
8891,4171
8673,4172
3228,4173
6454,4174
9844,4175
8563,4176
1995,4177
2213,4178
4478,4179
5028,4180
9558,4181
6533,4182
4326,4183
185,4184
226,4185
3117,4186
7945,4187
7692,4188
2768,4189
6503,4190
9797,4191
2271,4192
2582,4193
7642,4194
5692,4195
7552,4196
4643,4197
316,4198
9018,4199
8148,4200
7838,4201
6014,4202
6438,4203
5422,4204
8161,4205
6724,4206
7233,4207
8833,4208
6142,4209
2946,4210
5388,4211
8113,4212
6463,4213
7678,4214
1118,4215
6773,4216
2748,4217
1791,4218
2222,4219
3555,4220
4132,4221
171,4222
2961,4223
5221,4224
6444,4225
1576,4226
1421,4227
2081,4228
7107,4229
4631,4230
3835,4231
7186,4232
7526,4233
216,4234
1224,4235
9221,4236
1093,4237
5808,4238
8747,4239
6723,4240
2941,4241
7703,4242
7795,4243
1225,4244
5307,4245
4058,4246
3658,4247
6921,4248
423,4249
4105,4250
6495,4251
6906,4252
8014,4253
1412,4254
9647,4255
3111,4256
2677,4257
6615,4258
2765,4259
836,4260
7394,4261
5737,4262
5157,4263
9903,4264
5366,4265
6025,4266
3405,4267
7506,4268
5706,4269
8747,4270
6871,4271
2472,4272
9348,4273
2404,4274
2658,4275
6446,4276
4415,4277
5354,4278
8104,4279
5505,4280
3887,4281
2545,4282
7325,4283
7347,4284
6418,4285
6467,4286
8743,4287
7377,4288
9444,4289
6998,4290
926,4291
6143,4292
5022,4293
4518,4294
7467,4295
1418,4296
3197,4297
7116,4298
8824,4299
9163,4300
6163,4301
9142,4302
9757,4303
6798,4304
9932,4305
6328,4306
4298,4307
7297,4308
3544,4309
1723,4310
7256,4311
9811,4312
5225,4313
9108,4314
3672,4315
3038,4316
5665,4317
8217,4318
565,4319
8025,4320
1542,4321
2246,4322
8544,4323
1758,4324
9031,4325
415,4326
5723,4327
8293,4328
1421,4329
3813,4330
4758,4331
2587,4332
4218,4333
1067,4334
7973,4335
905,4336
2604,4337
4438,4338
4635,4339
7776,4340
10054,4341
1886,4342
8236,4343
3755,4344
6033,4345
4356,4346
2095,4347
697,4348
7754,4349
1942,4350
4953,4351
5532,4352
6171,4353
7557,4354
9698,4355
963,4356
8942,4357
2385,4358
5365,4359
6606,4360
914,4361
8833,4362
891,4363
5702,4364
5957,4365
1008,4366
1595,4367
5512,4368
2888,4369
4093,4370
6067,4371
445,4372
3705,4373
5043,4374
4802,4375
3657,4376
5513,4377
1248,4378
594,4379
406,4380
7083,4381
2441,4382
2227,4383
1816,4384
9091,4385
1493,4386
5111,4387
5596,4388
1874,4389
9868,4390
394,4391
10038,4392
4001,4393
3456,4394
1617,4395
6904,4396
5058,4397
1124,4398
223,4399
856,4400
7744,4401
3128,4402
1477,4403
9304,4404
3777,4405
874,4406
3114,4407
5361,4408
7185,4409
2264,4410
7651,4411
9844,4412
8534,4413
4032,4414
3188,4415
7362,4416
7502,4417
9253,4418
8857,4419
857,4420
7347,4421
1827,4422
8171,4423
6591,4424
2517,4425
404,4426
7582,4427
4116,4428
3761,4429
6933,4430
5857,4431
8621,4432
2693,4433
6992,4434
4223,4435
6911,4436
8113,4437
9538,4438
7893,4439
5182,4440
2167,4441
8445,4442
9343,4443
7172,4444
3626,4445
557,4446
8156,4447
1204,4448
6205,4449
9396,4450
2623,4451
8591,4452
4404,4453
8661,4454
772,4455
902,4456
5906,4457
1916,4458
5103,4459
4777,4460
6704,4461
2516,4462
6178,4463
8083,4464
5652,4465
3516,4466
5266,4467
5346,4468
5028,4469
9758,4470
3377,4471
8002,4472
143,4473
2268,4474
3193,4475
10066,4476
8202,4477
7297,4478
5052,4479
5746,4480
3361,4481
7124,4482
8564,4483
2071,4484
2561,4485
9326,4486
5561,4487
8092,4488
6966,4489
8793,4490
981,4491
8727,4492
9008,4493
3394,4494
3186,4495
925,4496
223,4497
10066,4498
7965,4499
10052,4500
5247,4501
732,4502
5251,4503
9181,4504
4148,4505
5736,4506
8157,4507
6692,4508
5696,4509
8093,4510
6113,4511
1948,4512
3766,4513
995,4514
282,4515
6021,4516
9898,4517
4226,4518
6535,4519
4721,4520
7058,4521
3273,4522
3455,4523
3407,4524
2435,4525
2685,4526
5521,4527
6426,4528
5284,4529
3521,4530
4241,4531
3105,4532
6126,4533
3098,4534
9667,4535
4558,4536
4826,4537
368,4538
801,4539
5685,4540
9074,4541
7261,4542
221,4543
9328,4544
4625,4545
7172,4546
895,4547
838,4548
4018,4549
1361,4550
10097,4551
5907,4552
6102,4553
8076,4554
1245,4555
6735,4556
1144,4557
4951,4558
4222,4559
7226,4560
6358,4561
9317,4562
8413,4563
7068,4564
7427,4565
5101,4566
393,4567
1416,4568
3295,4569
8165,4570
10078,4571
6168,4572
2733,4573
9603,4574
7694,4575
8848,4576
1695,4577
3251,4578
1125,4579
2206,4580
5882,4581
168,4582
9285,4583
8215,4584
7377,4585
4485,4586
9713,4587
8073,4588
733,4589
6191,4590
8888,4591
3565,4592
9444,4593
6258,4594
482,4595
5942,4596
7471,4597
7376,4598
1665,4599
3673,4600
2116,4601
645,4602
635,4603
3901,4604
594,4605
9441,4606
9335,4607
987,4608
2176,4609
5394,4610
5053,4611
2443,4612
4044,4613
1532,4614
501,4615
6761,4616
804,4617
5217,4618
8536,4619
3421,4620
3444,4621
9043,4622
9603,4623
5204,4624
1022,4625
745,4626
5727,4627
3243,4628
5054,4629
8165,4630
1083,4631
7648,4632
488,4633
771,4634
3346,4635
9922,4636
6095,4637
611,4638
4503,4639
7665,4640
1828,4641
243,4642
4356,4643
5308,4644
5628,4645
4887,4646
8702,4647
8105,4648
7742,4649
594,4650
4036,4651
3095,4652
2956,4653
8551,4654
5963,4655
3342,4656
7091,4657
8695,4658
5108,4659
2013,4660
8501,4661
7148,4662
1927,4663
8223,4664
