examQid,remedialID
1933,4665
1018,4666
3815,4667
9992,4668
4118,4669
9355,4670
3036,4671
8403,4672
6893,4673
5874,4674
1196,4675
3124,4676
1115,4677
8238,4678
8371,4679
6411,4680
10032,4681
4294,4682
3974,4683
4061,4684
4392,4685
9273,4686
9971,4687
9657,4688
5091,4689
8428,4690
1987,4691
4812,4692
7566,4693
4486,4694
9878,4695
2676,4696
5648,4697
1472,4698
10041,4699
4191,4700
7144,4701
8554,4702
6216,4703
4157,4704
3128,4705
8931,4706
134,4707
8687,4708
8584,4709
1024,4710
5424,4711
8233,4712
9033,4713
7598,4714
5626,4715
5674,4716
467,4717
5287,4718
9304,4719
3433,4720
10062,4721
6827,4722
8283,4723
4681,4724
576,4725
8898,4726
9176,4727
5888,4728
5155,4729
5567,4730
9543,4731
9238,4732
10051,4733
2526,4734
1963,4735
5413,4736
8696,4737
6531,4738
2366,4739
7201,4740
7554,4741
4123,4742
4345,4743
8695,4744
5626,4745
2267,4746
7716,4747
4896,4748
5345,4749
1157,4750
5004,4751
5387,4752
9445,4753
288,4754
6395,4755
6097,4756
7286,4757
544,4758
6462,4759
3222,4760
614,4761
4347,4762
321,4763
4256,4764
5318,4765
7033,4766
2516,4767
4087,4768
8395,4769
4355,4770
536,4771
9543,4772
5144,4773
6015,4774
10093,4775
4356,4776
2131,4777
541,4778
6564,4779
128,4780
3664,4781
2882,4782
7632,4783
7682,4784
8281,4785
4735,4786
9203,4787
1145,4788
5057,4789
8144,4790
5012,4791
1472,4792
2664,4793
293,4794
9895,4795
7883,4796
8788,4797
6394,4798
7716,4799
9701,4800
8466,4801
1443,4802
6803,4803
914,4804
2797,4805
6622,4806
8107,4807
337,4808
8466,4809
4176,4810
886,4811
248,4812
7664,4813
2138,4814
7264,4815
9114,4816
4006,4817
9446,4818
10067,4819
3341,4820
2692,4821
897,4822
1468,4823
5042,4824
3386,4825
4442,4826
5307,4827
7317,4828
1981,4829
3488,4830
5964,4831
2253,4832
5628,4833
2515,4834
4766,4835
2194,4836
6672,4837
5383,4838
4307,4839
3196,4840
6954,4841
5417,4842
7006,4843
2698,4844
1986,4845
5892,4846
2544,4847
1845,4848
1664,4849
341,4850
908,4851
6685,4852
426,4853
406,4854
10074,4855
732,4856
5341,4857
234,4858
5035,4859
243,4860
733,4861
3597,4862
9016,4863
5104,4864
7083,4865
6612,4866
5626,4867
9543,4868
8207,4869
1257,4870
2215,4871
8055,4872
9433,4873
6023,4874
3643,4875
7317,4876
791,4877
7737,4878
5471,4879
5636,4880
9654,4881
2858,4882
4126,4883
2778,4884
7063,4885
2987,4886
6504,4887
2938,4888
7725,4889
8712,4890
5161,4891
6736,4892
8487,4893
2481,4894
6236,4895
6334,4896
7627,4897
8452,4898
3943,4899
3842,4900
3565,4901
4646,4902
7748,4903
513,4904
5344,4905
8232,4906
8075,4907
9626,4908
6795,4909
797,4910
4684,4911
2646,4912
3015,4913
6762,4914
1642,4915
5622,4916
9962,4917
244,4918
5002,4919
8466,4920
3102,4921
2353,4922
5121,4923
3518,4924
7244,4925
2537,4926
8423,4927
7384,4928
4464,4929
7076,4930
915,4931
9328,4932
3224,4933
3551,4934
5391,4935
5688,4936
7486,4937
3804,4938
7105,4939
424,4940
5123,4941
1552,4942
1224,4943
1675,4944
7267,4945
6527,4946
7773,4947
9694,4948
8882,4949
1374,4950
1245,4951
2673,4952
1628,4953
2197,4954
998,4955
9711,4956
3322,4957
9528,4958
3975,4959
172,4960
3353,4961
8165,4962
9184,4963
8805,4964
6224,4965
8366,4966
1056,4967
145,4968
6261,4969
4022,4970
8972,4971
6191,4972
9451,4973
3121,4974
4688,4975
4883,4976
332,4977
957,4978
4441,4979
6114,4980
2143,4981
5098,4982
9475,4983
1397,4984
6828,4985
726,4986
313,4987
2032,4988
8721,4989
6814,4990
4655,4991
3258,4992
1493,4993
9797,4994
911,4995
5552,4996
166,4997
9017,4998
9231,4999
9961,5000
4465,5001
1603,5002
1434,5003
5805,5004
2981,5005
1022,5006
5163,5007
2031,5008
7727,5009
5493,5010
3084,5011
8404,5012
9505,5013
1576,5014
6333,5015
962,5016
7901,5017
901,5018
2024,5019
562,5020
8802,5021
154,5022
782,5023
9526,5024
5605,5025
7654,5026
653,5027
2365,5028
5051,5029
3024,5030
4871,5031
9774,5032
1543,5033
8787,5034
1773,5035
7668,5036
9393,5037
8377,5038
2242,5039
4316,5040
6415,5041
8932,5042
8505,5043
1524,5044
9291,5045
9528,5046
5095,5047
5285,5048
7403,5049
2316,5050
3652,5051
2021,5052
5564,5053
3866,5054
274,5055
8492,5056
10007,5057
8855,5058
8652,5059
3488,5060
9435,5061
2223,5062
3417,5063
5666,5064
292,5065
6376,5066
7747,5067
8743,5068
3805,5069
708,5070
7927,5071
1502,5072
1914,5073
5754,5074
223,5075
7072,5076
295,5077
9115,5078
2405,5079
1647,5080
5496,5081
8897,5082
1275,5083
6487,5084
4367,5085
834,5086
5373,5087
156,5088
2383,5089
1001,5090
8507,5091
1722,5092
1402,5093
5096,5094
791,5095
3238,5096
2072,5097
7571,5098
6641,5099
9345,5100
7981,5101
2093,5102
9901,5103
6705,5104
224,5105
4762,5106
3996,5107
8088,5108
844,5109
10015,5110
2503,5111
4928,5112
4743,5113
2164,5114
3375,5115
9725,5116
9133,5117
7295,5118
4958,5119
6921,5120
8968,5121
1208,5122
3338,5123
344,5124
471,5125
604,5126
511,5127
8568,5128
6803,5129
3167,5130
6208,5131
5476,5132
7996,5133
7092,5134
9198,5135
7768,5136
8786,5137
2352,5138
306,5139
9055,5140
693,5141
471,5142
1065,5143
1451,5144
6261,5145
4113,5146
6993,5147
1812,5148
2341,5149
7092,5150
9351,5151
8783,5152
6486,5153
6122,5154
4827,5155
1194,5156
5681,5157
9145,5158
8496,5159
7261,5160
7766,5161
6368,5162
3735,5163
7457,5164
5614,5165
9784,5166
6384,5167
6852,5168
3601,5169
5406,5170
2034,5171
2051,5172
8163,5173
1118,5174
2335,5175
6088,5176
688,5177
6266,5178
606,5179
9466,5180
8868,5181
4541,5182
8391,5183
6225,5184
216,5185
1898,5186
6093,5187
9474,5188
4632,5189
8722,5190
9231,5191
5388,5192
3921,5193
7974,5194
7936,5195
1286,5196
6914,5197
4731,5198
576,5199
4673,5200
1145,5201
1286,5202
2537,5203
595,5204
1095,5205
202,5206
1032,5207
6127,5208
111,5209
624,5210
1256,5211
2771,5212
2158,5213
3484,5214
3355,5215
205,5216
6876,5217
7098,5218
8815,5219
7983,5220
8285,5221
691,5222
8628,5223
7596,5224
8546,5225
224,5226
4175,5227
7285,5228
3654,5229
6972,5230
3295,5231
2433,5232
6462,5233
6868,5234
4697,5235
8688,5236
688,5237
8357,5238
4274,5239
5485,5240
5162,5241
9665,5242
6463,5243
8444,5244
6131,5245
163,5246
3126,5247
245,5248
3668,5249
6925,5250
7074,5251
8082,5252
3278,5253
2094,5254
215,5255
9964,5256
2525,5257
5837,5258
2131,5259
2414,5260
9996,5261
1066,5262
2701,5263
8933,5264
7951,5265
8556,5266
8994,5267
7932,5268
3824,5269
4788,5270
4863,5271
483,5272
7925,5273
4432,5274
4226,5275
4645,5276
4224,5277
6494,5278
8025,5279
9225,5280
5394,5281
8974,5282
1588,5283
5447,5284
9615,5285
5253,5286
1827,5287
9051,5288
6254,5289
6095,5290
9082,5291
5071,5292
582,5293
135,5294
313,5295
7292,5296
651,5297
3227,5298
227,5299
3283,5300
742,5301
9174,5302
9918,5303
6958,5304
9042,5305
8361,5306
1106,5307
10016,5308
358,5309
9681,5310
8851,5311
5703,5312
208,5313
1326,5314
6441,5315
1444,5316
4893,5317
7204,5318
6027,5319
9976,5320
2535,5321
2757,5322
1831,5323
3176,5324
9566,5325
9697,5326
6211,5327
6308,5328
10082,5329
9203,5330
9836,5331
6344,5332
8321,5333
9753,5334
2242,5335
273,5336
9627,5337
1534,5338
6063,5339
3677,5340
9895,5341
1641,5342
4003,5343
2561,5344
2916,5345
9664,5346
4267,5347
791,5348
10073,5349
9311,5350
8733,5351
8341,5352
807,5353
9023,5354
8614,5355
6092,5356
9674,5357
3835,5358
9995,5359
7185,5360
4164,5361
1442,5362
703,5363
2073,5364
6801,5365
7165,5366
8951,5367
7227,5368
2246,5369
7393,5370
6615,5371
2346,5372
4833,5373
9574,5374
5241,5375
8356,5376
9755,5377
145,5378
6273,5379
4844,5380
2753,5381
9571,5382
5385,5383
9264,5384
4833,5385
4733,5386
6235,5387
775,5388
5063,5389
7105,5390
786,5391
642,5392
9378,5393
8265,5394
5226,5395
2072,5396
4982,5397
9653,5398
4766,5399
2221,5400
7056,5401
6974,5402
8845,5403
4185,5404
9573,5405
5402,5406
1925,5407
5012,5408
8405,5409
2292,5410
7014,5411
9287,5412
1015,5413
7424,5414
944,5415
9306,5416
4047,5417
4046,5418
1974,5419
5627,5420
373,5421
4552,5422
1065,5423
7876,5424
765,5425
6553,5426
6285,5427
341,5428
2145,5429
8814,5430
2968,5431
1093,5432
5657,5433
2761,5434
1232,5435
8793,5436
7073,5437
4404,5438
4856,5439
3006,5440
4147,5441
1301,5442
6732,5443
4521,5444
5338,5445
3752,5446
9891,5447
4547,5448
295,5449
7765,5450
5507,5451
8571,5452
7844,5453
9771,5454
8028,5455
9611,5456
4803,5457
2704,5458
6282,5459
9436,5460
5168,5461
1928,5462
1157,5463
1124,5464
131,5465
6751,5466
1774,5467
3371,5468
2696,5469
1381,5470
2434,5471
3298,5472
3701,5473
3814,5474
9986,5475
6222,5476
2845,5477
7034,5478
7182,5479
9628,5480
4934,5481
7166,5482
2198,5483
8962,5484
2117,5485
6843,5486
4161,5487
6083,5488
8452,5489
3601,5490
8094,5491
3363,5492
5255,5493
9637,5494
2613,5495
6234,5496
1115,5497
464,5498
7033,5499
6555,5500
361,5501
651,5502
6418,5503
6372,5504
3305,5505
7912,5506
7976,5507
5752,5508
4012,5509
6231,5510
9221,5511
628,5512
9804,5513
5933,5514
766,5515
4722,5516
7353,5517
1291,5518
8578,5519
8015,5520
8193,5521
7558,5522
3164,5523
4677,5524
9284,5525
182,5526
3014,5527
1783,5528
9732,5529
6863,5530
5968,5531
6511,5532
2546,5533
7014,5534
6171,5535
2224,5536
9683,5537
233,5538
4304,5539
6872,5540
6921,5541
1741,5542
10005,5543
4107,5544
5306,5545
4383,5546
8491,5547
3292,5548
7228,5549
8152,5550
883,5551
5646,5552
10025,5553
9543,5554
6288,5555
7382,5556
7493,5557
5158,5558
8523,5559
5532,5560
7578,5561
6505,5562
4182,5563
914,5564
3173,5565
3833,5566
1527,5567
2294,5568
8111,5569
6938,5570
1127,5571
3821,5572
132,5573
2525,5574
4977,5575
4225,5576
3281,5577
5237,5578
3132,5579
3551,5580
5907,5581
10067,5582
2114,5583
656,5584
9468,5585
7872,5586
7952,5587
3075,5588
7724,5589
1851,5590
1937,5591
1878,5592
5778,5593
1392,5594
1591,5595
8887,5596
7603,5597
6865,5598
3772,5599
7544,5600
6271,5601
5628,5602
128,5603
8437,5604
2683,5605
8024,5606
9095,5607
7543,5608
5085,5609
735,5610
1968,5611
2936,5612
6107,5613
2076,5614
1872,5615
4245,5616
4444,5617
9423,5618
1031,5619
7677,5620
216,5621
895,5622
378,5623
6665,5624
5928,5625
4962,5626
3795,5627
7148,5628
7833,5629
9472,5630
1783,5631
8453,5632
9442,5633
3423,5634
6346,5635
4964,5636
3136,5637
8156,5638
6841,5639
137,5640
1602,5641
2637,5642
2763,5643
334,5644
2948,5645
8741,5646
235,5647
5214,5648
472,5649
598,5650
8885,5651
1828,5652
1851,5653
1495,5654
7607,5655
5252,5656
112,5657
8255,5658
9757,5659
5781,5660
8264,5661
6452,5662
5878,5663
5021,5664
3384,5665
7921,5666
9541,5667
5241,5668
532,5669
1403,5670
4132,5671
6654,5672
5151,5673
2224,5674
2793,5675
4138,5676
9152,5677
5097,5678
7765,5679
5722,5680
2591,5681
8278,5682
3437,5683
9528,5684
1906,5685
3328,5686
8823,5687
4435,5688
8005,5689
2794,5690
6996,5691
1501,5692
3777,5693
3086,5694
5903,5695
8687,5696
6258,5697
4323,5698
3791,5699
3505,5700
4387,5701
8643,5702
6408,5703
4127,5704
5651,5705
2215,5706
778,5707
1314,5708
8875,5709
4748,5710
3583,5711
5527,5712
161,5713
783,5714
8046,5715
4297,5716
1104,5717
4636,5718
9704,5719
8618,5720
1692,5721
576,5722
1592,5723
3428,5724
6853,5725
2255,5726
2174,5727
413,5728
3824,5729
228,5730
1736,5731
3518,5732
2785,5733
7397,5734
7674,5735
7201,5736
6382,5737
3888,5738
2083,5739
1217,5740
6762,5741
2735,5742
8246,5743
5833,5744
6302,5745
3071,5746
4632,5747
9176,5748
5843,5749
7017,5750
5452,5751
3642,5752
3728,5753
5043,5754
2024,5755
9247,5756
2371,5757
197,5758
5491,5759
677,5760
1362,5761
2758,5762
5541,5763
7602,5764
4285,5765
9506,5766
4325,5767
993,5768
6304,5769
927,5770
6383,5771
2731,5772
5048,5773
3615,5774
1836,5775
7357,5776
9415,5777
2503,5778
6553,5779
7684,5780
6843,5781
7754,5782
785,5783
6784,5784
3317,5785
6274,5786
7252,5787
7115,5788
2807,5789
9795,5790
5214,5791
9483,5792
6552,5793
9513,5794
7841,5795
8554,5796
7926,5797
2488,5798
9403,5799
3024,5800
8697,5801
2691,5802
961,5803
2333,5804
9337,5805
1468,5806
4913,5807
1302,5808
5501,5809
7878,5810
4772,5811
2862,5812
1465,5813
8444,5814
906,5815
1965,5816
3017,5817
6748,5818
1916,5819
4712,5820
3047,5821
6325,5822
1184,5823
7305,5824
4672,5825
6652,5826
796,5827
615,5828
3228,5829
6266,5830
266,5831
8415,5832
3484,5833
2857,5834
1653,5835
8903,5836
1868,5837
856,5838
6596,5839
7424,5840
10076,5841
3678,5842
3606,5843
7266,5844
9467,5845
6367,5846
534,5847
5504,5848
3948,5849
9427,5850
6897,5851
2116,5852
7488,5853
4591,5854
3721,5855
7027,5856
2444,5857
1774,5858
8011,5859
5625,5860
8273,5861
1237,5862
9957,5863
1804,5864
2982,5865
2707,5866
8623,5867
843,5868
8241,5869
5857,5870
8406,5871
6925,5872
10104,5873
8704,5874
4977,5875
4902,5876
9173,5877
2165,5878
4867,5879
3244,5880
7713,5881
4871,5882
6836,5883
6052,5884
8133,5885
7948,5886
2664,5887
7208,5888
6107,5889
1041,5890
1638,5891
8784,5892
2578,5893
5403,5894
4875,5895
233,5896
8072,5897
4963,5898
7708,5899
6072,5900
694,5901
1034,5902
8503,5903
526,5904
1104,5905
9352,5906
1285,5907
8325,5908
9381,5909
5037,5910
9588,5911
542,5912
4467,5913
6037,5914
691,5915
4675,5916
336,5917
1203,5918
9294,5919
8808,5920
2383,5921
2051,5922
3365,5923
973,5924
4226,5925
122,5926
9978,5927
9301,5928
112,5929
903,5930
6192,5931
2991,5932
2911,5933
1424,5934
8406,5935
8466,5936
995,5937
2504,5938
4451,5939
577,5940
9367,5941
4664,5942
8936,5943
4198,5944
6774,5945
4447,5946
6942,5947
6627,5948
8023,5949
9631,5950
2491,5951
3268,5952
7511,5953
964,5954
7268,5955
7391,5956
1775,5957
2434,5958
708,5959
3166,5960
944,5961
2285,5962
2792,5963
9517,5964
10006,5965
628,5966
7235,5967
2425,5968
5297,5969
4561,5970
8792,5971
6141,5972
7937,5973
244,5974
7631,5975
8615,5976
5752,5977
2103,5978
1668,5979
1028,5980
3671,5981
7071,5982
2573,5983
1546,5984
7248,5985
5383,5986
5027,5987
836,5988
5225,5989
3702,5990
10106,5991
9353,5992
967,5993
1353,5994
4786,5995
5014,5996
5665,5997
4646,5998
5552,5999
1683,6000
10012,6001
3362,6002
5268,6003
8051,6004
3408,6005
1457,6006
2791,6007
9631,6008
3002,6009
1483,6010
2394,6011
3641,6012
1201,6013
7846,6014
9383,6015
3164,6016
7838,6017
2425,6018
8804,6019
2673,6020
3137,6021
1923,6022
5531,6023
2017,6024
2983,6025
823,6026
9938,6027
5478,6028
3085,6029
6118,6030
3434,6031
8881,6032
1617,6033
5306,6034
8203,6035
7912,6036
4582,6037
7506,6038
7216,6039
3564,6040
8683,6041
3625,6042
8074,6043
4541,6044
5971,6045
6755,6046
4198,6047
10042,6048
6961,6049
8733,6050
2196,6051
8576,6052
3592,6053
8457,6054
981,6055
7722,6056
6431,6057
1018,6058
4568,6059
1233,6060
5946,6061
1045,6062
1444,6063
2336,6064
6115,6065
7275,6066
7594,6067
9721,6068
736,6069
8068,6070
7071,6071
5297,6072
5355,6073
1013,6074
5272,6075
2368,6076
943,6077
7158,6078
4942,6079
1696,6080
8933,6081
463,6082
7365,6083
871,6084
6106,6085
347,6086
1896,6087
2544,6088
3148,6089
5617,6090
8354,6091
196,6092
8408,6093
2065,6094
9661,6095
4692,6096
944,6097
6627,6098
8721,6099
7957,6100
1633,6101
2345,6102
8031,6103
2111,6104
4141,6105
4684,6106
1025,6107
3366,6108
516,6109
5776,6110
3851,6111
9092,6112
2397,6113
6177,6114
6951,6115
2353,6116
8764,6117
8951,6118
3241,6119
2086,6120
5458,6121
4942,6122
6656,6123
8848,6124
4154,6125
5181,6126
6723,6127
6185,6128
1144,6129
244,6130
2545,6131
3745,6132
3671,6133
975,6134
3376,6135
7922,6136
5675,6137
8078,6138
4776,6139
7134,6140
6693,6141
5007,6142
9805,6143
3665,6144
1674,6145
2036,6146
3113,6147
6305,6148
1082,6149
3227,6150
451,6151
506,6152
4241,6153
2667,6154
9155,6155
7031,6156
8301,6157
3988,6158
3672,6159
7538,6160
4156,6161
4525,6162
1465,6163
1562,6164
8528,6165
1241,6166
711,6167
9053,6168
1083,6169
2238,6170
1644,6171
1831,6172
4828,6173
9653,6174
3127,6175
6377,6176
4442,6177
4681,6178
8492,6179
6485,6180
1142,6181
2621,6182
7526,6183
6287,6184
854,6185
9121,6186
1211,6187
2182,6188
2607,6189
3532,6190
1066,6191
8032,6192
5021,6193
7311,6194
9322,6195
4446,6196
2611,6197
3777,6198
2351,6199
1342,6200
2923,6201
9642,6202
2026,6203
5135,6204
8847,6205
4993,6206
4616,6207
6751,6208
5982,6209
2186,6210
6206,6211
5215,6212
9423,6213
6085,6214
868,6215
2626,6216
6178,6217
7975,6218
2503,6219
3181,6220
1237,6221
8367,6222
8028,6223
303,6224
1175,6225
4998,6226
7555,6227
4962,6228
5672,6229
7792,6230
4936,6231
1111,6232
2313,6233
2288,6234
1047,6235
6168,6236
2187,6237
4866,6238
2673,6239
5741,6240
3013,6241
237,6242
8898,6243
6254,6244
2086,6245
4025,6246
4478,6247
6084,6248
1575,6249
9555,6250
9352,6251
8428,6252
9788,6253
1618,6254
6077,6255
4593,6256
8622,6257
4473,6258
10005,6259
8065,6260
6995,6261
3917,6262
3668,6263
2277,6264
9895,6265
742,6266
7184,6267
1653,6268
8768,6269
3594,6270
9054,6271
4791,6272
2735,6273
5953,6274
8726,6275
2883,6276
571,6277
4438,6278
3795,6279
2742,6280
8883,6281
5618,6282
476,6283
4887,6284
502,6285
9763,6286
3373,6287
663,6288
3841,6289
3088,6290
8113,6291
4397,6292
4422,6293
9438,6294
3267,6295
3085,6296
6788,6297
8916,6298
8437,6299
704,6300
2033,6301
5975,6302
3123,6303
3901,6304
9948,6305
5972,6306
7372,6307
8861,6308
2956,6309
8686,6310
4737,6311
7237,6312
8503,6313
326,6314
1237,6315
954,6316
8015,6317
5922,6318
1434,6319
672,6320
2831,6321
7731,6322
3795,6323
8918,6324
7227,6325
5953,6326
7974,6327
6492,6328
4594,6329
7376,6330
2327,6331
1966,6332
6857,6333
7292,6334
4717,6335
3547,6336
1854,6337
9335,6338
9874,6339
5545,6340
6845,6341
3808,6342
826,6343
6614,6344
3233,6345
3517,6346
1315,6347
6471,6348
4571,6349
4655,6350
9383,6351
3418,6352
2072,6353
5755,6354
1375,6355
5151,6356
5176,6357
1703,6358
4426,6359
735,6360
5391,6361
8121,6362
5894,6363
2636,6364
5724,6365
422,6366
5118,6367
5655,6368
5172,6369
763,6370
5992,6371
8622,6372
2234,6373
2124,6374
7983,6375
6467,6376
2516,6377
8394,6378
7991,6379
7915,6380
6727,6381
1002,6382
7777,6383
2025,6384
8524,6385
2125,6386
2772,6387
4208,6388
5626,6389
6365,6390
6865,6391
9741,6392
778,6393
4587,6394
6656,6395
2315,6396
2552,6397
9685,6398
2247,6399
9742,6400
5181,6401
7374,6402
766,6403
8485,6404
7685,6405
674,6406
1645,6407
962,6408
111,6409
5754,6410
8062,6411
4168,6412
5766,6413
8563,6414
7658,6415
5292,6416
6748,6417
6118,6418
385,6419
1537,6420
8337,6421
9142,6422
972,6423
9823,6424
9958,6425
6861,6426
2616,6427
7244,6428
2702,6429
844,6430
8343,6431
7726,6432
9561,6433
7728,6434
4917,6435
818,6436
2237,6437
9858,6438
6774,6439
7614,6440
5455,6441
8797,6442
9771,6443
2672,6444
6326,6445
1417,6446
6707,6447
4416,6448
4665,6449
3656,6450
7094,6451
9216,6452
1632,6453
9713,6454
10023,6455
6825,6456
6451,6457
7416,6458
1293,6459
7022,6460
8173,6461
8215,6462
2284,6463
8172,6464
2633,6465
7028,6466
1565,6467
7942,6468
4452,6469
9596,6470
7848,6471
1545,6472
393,6473
8325,6474
9914,6475
3264,6476
3528,6477
6046,6478
7882,6479
121,6480
8753,6481
2097,6482
5301,6483
763,6484
5266,6485
8237,6486
1622,6487
6106,6488
414,6489
9216,6490
685,6491
9808,6492
4325,6493
5642,6494
4392,6495
3954,6496
3036,6497
2873,6498
3348,6499
1693,6500
3366,6501
8368,6502
9832,6503
8356,6504
5322,6505
6577,6506
6735,6507
2425,6508
9132,6509
5571,6510
8863,6511
2643,6512
4053,6513
8323,6514
7883,6515
9218,6516
6603,6517
2477,6518
9047,6519
3506,6520
2487,6521
2821,6522
7354,6523
3284,6524
3158,6525
8402,6526
4506,6527
4596,6528
5092,6529
2381,6530
3391,6531
8233,6532
7544,6533
7055,6534
9121,6535
3166,6536
4003,6537
6274,6538
7993,6539
9035,6540
8256,6541
4547,6542
691,6543
4625,6544
7043,6545
8733,6546
6282,6547
8104,6548
5401,6549
3551,6550
7978,6551
4385,6552
6674,6553
1187,6554
9301,6555
5608,6556
995,6557
9376,6558
2946,6559
2018,6560
6477,6561
3152,6562
4327,6563
7483,6564
6023,6565
3175,6566
9715,6567
1575,6568
4914,6569
9654,6570
10006,6571
1495,6572
4584,6573
7058,6574
3925,6575
4386,6576
5645,6577
206,6578
4337,6579
457,6580
9981,6581
177,6582
3617,6583
5544,6584
1692,6585
6801,6586
4043,6587
5423,6588
9833,6589
4805,6590
514,6591
4778,6592
3435,6593
387,6594
7362,6595
5602,6596
7363,6597
7608,6598
6096,6599
623,6600
1817,6601
6557,6602
2457,6603
8684,6604
1312,6605
7664,6606
7685,6607
3606,6608
4418,6609
1064,6610
3491,6611
8842,6612
10101,6613
2518,6614
683,6615
1382,6616
9622,6617
9736,6618
542,6619
886,6620
3112,6621
7566,6622
5608,6623
5758,6624
765,6625
2646,6626
7053,6627
3468,6628
604,6629
8837,6630
5145,6631
5911,6632
4153,6633
1146,6634
704,6635
7082,6636
3082,6637
1404,6638
2533,6639
3485,6640
325,6641
6266,6642
7578,6643
7254,6644
4083,6645
8335,6646
4374,6647
8697,6648
2063,6649
2476,6650
3436,6651
9677,6652
6672,6653
3904,6654
9988,6655
4477,6656
7586,6657
7051,6658
3638,6659
5325,6660
4307,6661
7741,6662
381,6663
1595,6664
4718,6665
4218,6666
4427,6667
6527,6668
3093,6669
2836,6670
8547,6671
3784,6672
802,6673
5092,6674
9004,6675
9215,6676
9767,6677
8744,6678
373,6679
2854,6680
135,6681
8942,6682
3608,6683
918,6684
2034,6685
6694,6686
3016,6687
1895,6688
7738,6689
8318,6690
1683,6691
4932,6692
7513,6693
1836,6694
7722,6695
5202,6696
3917,6697
8015,6698
8988,6699
3503,6700
5985,6701
6044,6702
6287,6703
5702,6704
9931,6705
2502,6706
8726,6707
6805,6708
7393,6709
2467,6710
1956,6711
8727,6712
6398,6713
8731,6714
5697,6715
1328,6716
5037,6717
258,6718
4531,6719
9453,6720
8424,6721
5491,6722
2384,6723
3646,6724
8778,6725
2967,6726
1648,6727
885,6728
3587,6729
4295,6730
4065,6731
7847,6732
4958,6733
4626,6734
4875,6735
917,6736
6111,6737
5855,6738
1065,6739
3544,6740
5761,6741
9665,6742
6727,6743
2642,6744
10054,6745
3843,6746
9623,6747
987,6748
8163,6749
357,6750
5811,6751
6187,6752
5401,6753
5206,6754
301,6755
7151,6756
8106,6757
8653,6758
7124,6759
5207,6760
4128,6761
5301,6762
5978,6763
7002,6764
3695,6765
4582,6766
4868,6767
7753,6768
4383,6769
2994,6770
8901,6771
3433,6772
2228,6773
9057,6774
7966,6775
1394,6776
3662,6777
8678,6778
1944,6779
7576,6780
6288,6781
1311,6782
4777,6783
3543,6784
5867,6785
3626,6786
5674,6787
6803,6788
3096,6789
8812,6790
545,6791
3291,6792
8342,6793
2788,6794
2488,6795
9844,6796
6353,6797
9512,6798
6348,6799
8847,6800
1225,6801
316,6802
2712,6803
9031,6804
7518,6805
9843,6806
1351,6807
8426,6808
8341,6809
2358,6810
9703,6811
8294,6812
1897,6813
5996,6814
3672,6815
3437,6816
6546,6817
9312,6818
2104,6819
6365,6820
2787,6821
2884,6822
5913,6823
1692,6824
6626,6825
9002,6826
875,6827
2856,6828
6612,6829
3495,6830
8915,6831
4442,6832
3601,6833
4703,6834
7301,6835
3377,6836
8992,6837
1703,6838
2082,6839
1497,6840
4731,6841
8324,6842
1377,6843
1781,6844
9867,6845
657,6846
412,6847
5391,6848
2717,6849
6498,6850
1751,6851
9116,6852
5741,6853
791,6854
8666,6855
5533,6856
9863,6857
4737,6858
9858,6859
5876,6860
8633,6861
2053,6862
3608,6863
5254,6864
7986,6865
2553,6866
4105,6867
9993,6868
6405,6869
4796,6870
5838,6871
5006,6872
5872,6873
8573,6874
4008,6875
6195,6876
3638,6877
9133,6878
7237,6879
9403,6880
138,6881
4712,6882
8213,6883
7856,6884
1955,6885
1012,6886
2807,6887
412,6888
371,6889
4158,6890
6718,6891
7306,6892
5135,6893
9265,6894
10028,6895
1525,6896
9425,6897
1706,6898
6006,6899
1917,6900
8081,6901
8805,6902
5903,6903
5756,6904
1445,6905
4626,6906
6076,6907
181,6908
7132,6909
5742,6910
3032,6911
7874,6912
6973,6913
10107,6914
3653,6915
6826,6916
9031,6917
4426,6918
4735,6919
2411,6920
9028,6921
7104,6922
7295,6923
4105,6924
1238,6925
8732,6926
8255,6927
3976,6928
5354,6929
9525,6930
4444,6931
2672,6932
2816,6933
1006,6934
8914,6935
8144,6936
3531,6937
8483,6938
3662,6939
1894,6940
