scheduleID,classSecID,roomID,MondayStart,MondayEnd,TuesdayStart,TuesdayEnd,WednesdayStart,WednesdayEnd,ThursdayStart,ThursdayEnd,FridayStart,FridayEnd
1,7111,6101,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00
2,7112,6101,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00
3,7113,6101,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00
4,7114,6101,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00
5,7115,6101,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00
6,7116,6101,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
7,7117,6101,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00
8,7118,6101,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00
9,7121,6102,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00
10,7122,6102,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00
11,7123,6102,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00
12,7124,6102,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00
13,7125,6102,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00
14,7126,6102,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00
15,7127,6102,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
16,7128,6102,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
17,7211,5101,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00
18,7212,5101,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00
19,7213,5101,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
20,7214,5101,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00
21,7215,5101,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00
22,7216,5101,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00
23,7217,5101,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
24,7218,5101,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
25,7221,5102,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00
26,7222,5102,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00
27,7223,5102,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00
28,7224,5102,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
29,7225,5102,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
30,7226,5102,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00
31,7227,5102,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00
32,7228,5102,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00
33,7311,3101,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00
34,7312,3101,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00
35,7313,3101,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00
36,7314,3101,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
37,7315,3101,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
38,7316,3101,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00
39,7317,3101,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00
40,7318,3101,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00
41,7321,3102,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,17:30:00,18:30:00
42,7322,3102,11:00:00,12:00:00,13:00:00,14:00:00,16:30:00,17:30:00,17:30:00,18:30:00,6:30:00,7:30:00
43,7323,3102,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,7:30:00,8:30:00,13:00:00,14:00:00
44,7324,3102,7:30:00,8:30:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00
45,7325,3102,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,6:30:00,7:30:00,7:30:00,8:30:00
46,7326,3102,6:30:00,7:30:00,6:30:00,7:30:00,11:00:00,12:00:00,15:00:00,16:00:00,11:00:00,12:00:00
47,7327,3102,8:30:00,9:30:00,7:30:00,8:30:00,6:30:00,7:30:00,13:00:00,14:00:00,8:30:00,9:30:00
48,7328,3102,16:30:00,17:30:00,8:30:00,9:30:00,14:00:00,15:00:00,10:00:00,11:00:00,16:30:00,17:30:00
49,7411,1101,11:00:00,12:00:00,10:00:00,11:00:00,13:00:00,14:00:00,10:00:00,11:00:00,11:00:00,12:00:00
50,7412,1101,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00,7:30:00,8:30:00,13:00:00,14:00:00
51,7413,1101,7:30:00,8:30:00,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,14:00:00,15:00:00
52,7414,1101,8:30:00,9:30:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00,7:30:00,8:30:00
53,7415,1101,10:00:00,11:00:00,10:00:00,11:00:00,16:30:00,17:30:00,14:00:00,15:00:00,16:30:00,17:30:00
54,7416,1101,15:00:00,16:00:00,11:00:00,12:00:00,15:00:00,16:00:00,6:30:00,7:30:00,15:00:00,16:00:00
55,7417,1101,13:00:00,14:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,6:30:00,7:30:00
56,7418,1101,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,16:30:00,17:30:00,8:30:00,9:30:00
57,7421,1102,15:00:00,16:00:00,16:30:00,17:30:00,11:00:00,12:00:00,17:30:00,18:30:00,15:00:00,16:00:00
58,7422,1102,13:00:00,14:00:00,11:00:00,12:00:00,16:30:00,17:30:00,13:00:00,14:00:00,17:30:00,18:30:00
59,7423,1102,6:30:00,7:30:00,17:30:00,18:30:00,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00
60,7424,1102,17:30:00,18:30:00,13:00:00,14:00:00,13:00:00,14:00:00,7:30:00,8:30:00,8:30:00,9:30:00
61,7425,1102,16:30:00,17:30:00,7:30:00,8:30:00,14:00:00,15:00:00,10:00:00,11:00:00,10:00:00,11:00:00
62,7426,1102,11:00:00,12:00:00,15:00:00,16:00:00,17:30:00,18:30:00,11:00:00,12:00:00,7:30:00,8:30:00
63,7427,1102,7:30:00,8:30:00,6:30:00,7:30:00,8:30:00,9:30:00,15:00:00,16:00:00,13:00:00,14:00:00
64,7428,1102,10:00:00,11:00:00,14:00:00,15:00:00,7:30:00,8:30:00,14:00:00,15:00:00,14:00:00,15:00:00
65,8111,6103,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00
66,8112,6103,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00
67,8113,6103,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00
68,8114,6103,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00
69,8115,6103,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00
70,8116,6103,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
71,8117,6103,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00
72,8118,6103,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00
73,8121,6104,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00
74,8122,6104,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00
75,8123,6104,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00
76,8124,6104,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00
77,8125,6104,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00
78,8126,6104,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00
79,8127,6104,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
80,8128,6104,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
81,8211,5204,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00
82,8212,5204,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00
83,8213,5204,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
84,8214,5204,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00
85,8215,5204,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00
86,8216,5204,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00
87,8217,5204,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
88,8218,5204,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
89,8221,5205,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00
90,8222,5205,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00
91,8223,5205,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00
92,8224,5205,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
93,8225,5205,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
94,8226,5205,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00
95,8227,5205,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00
96,8228,5205,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00
97,8311,3204,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00
98,8312,3204,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00
99,8313,3204,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00
100,8314,3204,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
101,8315,3204,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
102,8316,3204,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00
103,8317,3204,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00
104,8318,3204,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00
105,8321,3205,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,17:30:00,18:30:00
106,8322,3205,11:00:00,12:00:00,13:00:00,14:00:00,16:30:00,17:30:00,17:30:00,18:30:00,6:30:00,7:30:00
107,8323,3205,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,7:30:00,8:30:00,13:00:00,14:00:00
108,8324,3205,7:30:00,8:30:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00
109,8325,3205,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,6:30:00,7:30:00,7:30:00,8:30:00
110,8326,3205,6:30:00,7:30:00,6:30:00,7:30:00,11:00:00,12:00:00,15:00:00,16:00:00,11:00:00,12:00:00
111,8327,3205,8:30:00,9:30:00,7:30:00,8:30:00,6:30:00,7:30:00,13:00:00,14:00:00,8:30:00,9:30:00
112,8328,3205,16:30:00,17:30:00,8:30:00,9:30:00,14:00:00,15:00:00,10:00:00,11:00:00,16:30:00,17:30:00
113,8411,1204,11:00:00,12:00:00,10:00:00,11:00:00,13:00:00,14:00:00,10:00:00,11:00:00,11:00:00,12:00:00
114,8412,1204,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00,7:30:00,8:30:00,13:00:00,14:00:00
115,8413,1204,7:30:00,8:30:00,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,14:00:00,15:00:00
116,8414,1204,8:30:00,9:30:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00,7:30:00,8:30:00
117,8415,1204,10:00:00,11:00:00,10:00:00,11:00:00,16:30:00,17:30:00,14:00:00,15:00:00,16:30:00,17:30:00
118,8416,1204,15:00:00,16:00:00,11:00:00,12:00:00,15:00:00,16:00:00,6:30:00,7:30:00,15:00:00,16:00:00
119,8417,1204,13:00:00,14:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,6:30:00,7:30:00
120,8418,1204,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,16:30:00,17:30:00,8:30:00,9:30:00
121,8421,1205,15:00:00,16:00:00,16:30:00,17:30:00,11:00:00,12:00:00,17:30:00,18:30:00,15:00:00,16:00:00
122,8422,1205,13:00:00,14:00:00,11:00:00,12:00:00,16:30:00,17:30:00,13:00:00,14:00:00,17:30:00,18:30:00
123,8423,1205,6:30:00,7:30:00,17:30:00,18:30:00,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00
124,8424,1205,17:30:00,18:30:00,13:00:00,14:00:00,13:00:00,14:00:00,7:30:00,8:30:00,8:30:00,9:30:00
125,8425,1205,16:30:00,17:30:00,7:30:00,8:30:00,14:00:00,15:00:00,10:00:00,11:00:00,10:00:00,11:00:00
126,8426,1205,11:00:00,12:00:00,15:00:00,16:00:00,17:30:00,18:30:00,11:00:00,12:00:00,7:30:00,8:30:00
127,8427,1205,7:30:00,8:30:00,6:30:00,7:30:00,8:30:00,9:30:00,15:00:00,16:00:00,13:00:00,14:00:00
128,8428,1205,10:00:00,11:00:00,14:00:00,15:00:00,7:30:00,8:30:00,14:00:00,15:00:00,14:00:00,15:00:00
