scheduleID,classSecID,roomID,MondayStart,MondayEnd,TuesdayStart,TuesdayEnd,WednesdayStart,WednesdayEnd,ThursdayStart,ThursdayEnd,FridayStart,FridayEnd
129,9111,6105,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00
130,9112,6105,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00
131,9113,6105,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00
132,9114,6105,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00
133,9115,6105,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00
134,9116,6105,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
135,9117,6105,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00
136,9118,6105,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00
137,9121,6106,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00
138,9122,6106,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00
139,9123,6106,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00
140,9124,6106,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00
141,9125,6106,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00
142,9126,6106,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00
143,9127,6106,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
144,9128,6106,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
145,9211,5307,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00
146,9212,5307,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00
147,9213,5307,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
148,9214,5307,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00
149,9215,5307,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00
150,9216,5307,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00
151,9217,5307,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
152,9218,5307,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
153,9221,5308,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00
154,9222,5308,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00
155,9223,5308,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00
156,9224,5308,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
157,9225,5308,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
158,9226,5308,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00
159,9227,5308,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00
160,9228,5308,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00
161,9311,3307,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00
162,9312,3307,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00
163,9313,3307,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00
164,9314,3307,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
165,9315,3307,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
166,9316,3307,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00
167,9317,3307,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00
168,9318,3307,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00
169,9321,3308,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,17:30:00,18:30:00
170,9322,3308,11:00:00,12:00:00,13:00:00,14:00:00,16:30:00,17:30:00,17:30:00,18:30:00,6:30:00,7:30:00
171,9323,3308,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,7:30:00,8:30:00,13:00:00,14:00:00
172,9324,3308,7:30:00,8:30:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00
173,9325,3308,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,6:30:00,7:30:00,7:30:00,8:30:00
174,9326,3308,6:30:00,7:30:00,6:30:00,7:30:00,11:00:00,12:00:00,15:00:00,16:00:00,11:00:00,12:00:00
175,9327,3308,8:30:00,9:30:00,7:30:00,8:30:00,6:30:00,7:30:00,13:00:00,14:00:00,8:30:00,9:30:00
176,9328,3308,16:30:00,17:30:00,8:30:00,9:30:00,14:00:00,15:00:00,10:00:00,11:00:00,16:30:00,17:30:00
177,9411,1307,11:00:00,12:00:00,10:00:00,11:00:00,13:00:00,14:00:00,10:00:00,11:00:00,11:00:00,12:00:00
178,9412,1307,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00,7:30:00,8:30:00,13:00:00,14:00:00
179,9413,1307,7:30:00,8:30:00,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,14:00:00,15:00:00
180,9414,1307,8:30:00,9:30:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00,7:30:00,8:30:00
181,9415,1307,10:00:00,11:00:00,10:00:00,11:00:00,16:30:00,17:30:00,14:00:00,15:00:00,16:30:00,17:30:00
182,9416,1307,15:00:00,16:00:00,11:00:00,12:00:00,15:00:00,16:00:00,6:30:00,7:30:00,15:00:00,16:00:00
183,9417,1307,13:00:00,14:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,6:30:00,7:30:00
184,9418,1307,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,16:30:00,17:30:00,8:30:00,9:30:00
185,9421,1308,15:00:00,16:00:00,16:30:00,17:30:00,11:00:00,12:00:00,17:30:00,18:30:00,15:00:00,16:00:00
186,9422,1308,13:00:00,14:00:00,11:00:00,12:00:00,16:30:00,17:30:00,13:00:00,14:00:00,17:30:00,18:30:00
187,9423,1308,6:30:00,7:30:00,17:30:00,18:30:00,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00
188,9424,1308,17:30:00,18:30:00,13:00:00,14:00:00,13:00:00,14:00:00,7:30:00,8:30:00,8:30:00,9:30:00
189,9425,1308,16:30:00,17:30:00,7:30:00,8:30:00,14:00:00,15:00:00,10:00:00,11:00:00,10:00:00,11:00:00
190,9426,1308,11:00:00,12:00:00,15:00:00,16:00:00,17:30:00,18:30:00,11:00:00,12:00:00,7:30:00,8:30:00
191,9427,1308,7:30:00,8:30:00,6:30:00,7:30:00,8:30:00,9:30:00,15:00:00,16:00:00,13:00:00,14:00:00
192,9428,1308,10:00:00,11:00:00,14:00:00,15:00:00,7:30:00,8:30:00,14:00:00,15:00:00,14:00:00,15:00:00
193,10111,6107,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00
194,10112,6107,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00
195,10113,6107,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00
196,10114,6107,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00
197,10115,6107,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00
198,10116,6107,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
199,10117,6107,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00
200,10118,6107,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00
201,10121,6108,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00
202,10122,6108,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00
203,10123,6108,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00
204,10124,6108,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00
205,10125,6108,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00
206,10126,6108,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00
207,10127,6108,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
208,10128,6108,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
209,10211,2101,8:30:00,9:30:00,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00
210,10212,2101,10:00:00,11:00:00,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00
211,10213,2101,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00
212,10214,2101,14:00:00,15:00:00,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00
213,10215,2101,15:00:00,16:00:00,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00
214,10216,2101,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00
215,10217,2101,17:30:00,18:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
216,10218,2101,6:30:00,7:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
217,10221,2102,13:00:00,14:00:00,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00
218,10222,2102,14:00:00,15:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00
219,10223,2102,15:00:00,16:00:00,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00
220,10224,2102,16:30:00,17:30:00,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00
221,10225,2102,17:30:00,18:30:00,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00
222,10226,2102,8:30:00,9:30:00,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00
223,10227,2102,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00
224,10228,2102,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00
225,10311,2204,14:00:00,15:00:00,6:30:00,7:30:00,7:30:00,8:30:00,8:30:00,9:30:00,13:00:00,14:00:00
226,10312,2204,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,10:00:00,11:00:00,14:00:00,15:00:00
227,10313,2204,16:30:00,17:30:00,8:30:00,9:30:00,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00
228,10314,2204,6:30:00,7:30:00,10:00:00,11:00:00,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00
229,10315,2204,8:30:00,9:30:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00
230,10316,2204,10:00:00,11:00:00,13:00:00,14:00:00,14:00:00,15:00:00,16:30:00,17:30:00,8:30:00,9:30:00
231,10317,2204,11:00:00,12:00:00,14:00:00,15:00:00,16:30:00,17:30:00,17:30:00,18:30:00,10:00:00,11:00:00
232,10318,2204,13:00:00,14:00:00,15:00:00,16:00:00,17:30:00,18:30:00,6:30:00,7:30:00,11:00:00,12:00:00
233,10321,2205,10:00:00,11:00:00,11:00:00,12:00:00,15:00:00,16:00:00,16:30:00,17:30:00,17:30:00,18:30:00
234,10322,2205,11:00:00,12:00:00,13:00:00,14:00:00,16:30:00,17:30:00,17:30:00,18:30:00,6:30:00,7:30:00
235,10323,2205,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,7:30:00,8:30:00,13:00:00,14:00:00
236,10324,2205,7:30:00,8:30:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00
237,10325,2205,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,6:30:00,7:30:00,7:30:00,8:30:00
238,10326,2205,6:30:00,7:30:00,6:30:00,7:30:00,11:00:00,12:00:00,15:00:00,16:00:00,11:00:00,12:00:00
239,10327,2205,8:30:00,9:30:00,7:30:00,8:30:00,6:30:00,7:30:00,13:00:00,14:00:00,8:30:00,9:30:00
240,10328,2205,16:30:00,17:30:00,8:30:00,9:30:00,14:00:00,15:00:00,10:00:00,11:00:00,16:30:00,17:30:00
241,10411,1410,11:00:00,12:00:00,10:00:00,11:00:00,13:00:00,14:00:00,10:00:00,11:00:00,11:00:00,12:00:00
242,10412,1410,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00,7:30:00,8:30:00,13:00:00,14:00:00
243,10413,1410,7:30:00,8:30:00,13:00:00,14:00:00,14:00:00,15:00:00,17:30:00,18:30:00,14:00:00,15:00:00
244,10414,1410,8:30:00,9:30:00,7:30:00,8:30:00,8:30:00,9:30:00,15:00:00,16:00:00,7:30:00,8:30:00
245,10415,1410,10:00:00,11:00:00,10:00:00,11:00:00,16:30:00,17:30:00,14:00:00,15:00:00,16:30:00,17:30:00
246,10416,1410,15:00:00,16:00:00,11:00:00,12:00:00,15:00:00,16:00:00,6:30:00,7:30:00,15:00:00,16:00:00
247,10417,1410,13:00:00,14:00:00,15:00:00,16:00:00,7:30:00,8:30:00,8:30:00,9:30:00,6:30:00,7:30:00
248,10418,1410,14:00:00,15:00:00,16:30:00,17:30:00,10:00:00,11:00:00,16:30:00,17:30:00,8:30:00,9:30:00
249,10421,1411,15:00:00,16:00:00,16:30:00,17:30:00,11:00:00,12:00:00,17:30:00,18:30:00,15:00:00,16:00:00
250,10422,1411,13:00:00,14:00:00,11:00:00,12:00:00,16:30:00,17:30:00,13:00:00,14:00:00,17:30:00,18:30:00
251,10423,1411,6:30:00,7:30:00,17:30:00,18:30:00,6:30:00,7:30:00,6:30:00,7:30:00,6:30:00,7:30:00
252,10424,1411,17:30:00,18:30:00,13:00:00,14:00:00,13:00:00,14:00:00,7:30:00,8:30:00,8:30:00,9:30:00
253,10425,1411,16:30:00,17:30:00,7:30:00,8:30:00,14:00:00,15:00:00,10:00:00,11:00:00,10:00:00,11:00:00
254,10426,1411,11:00:00,12:00:00,15:00:00,16:00:00,17:30:00,18:30:00,11:00:00,12:00:00,7:30:00,8:30:00
255,10427,1411,7:30:00,8:30:00,6:30:00,7:30:00,8:30:00,9:30:00,15:00:00,16:00:00,13:00:00,14:00:00
256,10428,1411,10:00:00,11:00:00,14:00:00,15:00:00,7:30:00,8:30:00,14:00:00,15:00:00,14:00:00,15:00:00
