  studentTypeID, studentType,FstudentID,RstudentID
1,R,NULL,20001
2,R,NULL,20002
3,R,NULL,20003
4,R,NULL,20004
5,R,NULL,20005
6,R,NULL,20006
7,R,NULL,20007
8,R,NULL,20008
9,R,NULL,20009
10,R,NULL,20010
11,R,NULL,20011
12,R,NULL,20012
13,R,NULL,20013
14,R,NULL,20014
15,R,NULL,20015
16,R,NULL,20016
17,R,NULL,20017
18,R,NULL,20018
19,R,NULL,20019
20,R,NULL,20020
21,R,NULL,20021
22,R,NULL,20022
23,R,NULL,20023
24,R,NULL,20024
25,R,NULL,20025
26,R,NULL,20026
27,R,NULL,20027
28,R,NULL,20028
29,R,NULL,20029
30,R,NULL,20030
31,R,NULL,20031
32,R,NULL,20032
33,R,NULL,20033
34,R,NULL,20034
35,R,NULL,20035
36,R,NULL,20036
37,R,NULL,20037
38,R,NULL,20038
39,R,NULL,20039
40,R,NULL,20040
41,R,NULL,20041
42,R,NULL,20042
43,R,NULL,20043
44,R,NULL,20044
45,R,NULL,20045
46,R,NULL,20046
47,R,NULL,20047
48,R,NULL,20048
49,R,NULL,20049
50,R,NULL,20050
51,R,NULL,20051
52,R,NULL,20052
53,R,NULL,20053
54,R,NULL,20054
55,R,NULL,20055
56,R,NULL,20056
57,R,NULL,20057
58,R,NULL,20058
59,R,NULL,20059
60,R,NULL,20060
61,R,NULL,20061
62,R,NULL,20062
63,R,NULL,20063
64,R,NULL,20064
65,R,NULL,20065
66,R,NULL,20066
67,R,NULL,20067
68,R,NULL,20068
69,R,NULL,20069
70,R,NULL,20070
71,R,NULL,20071
72,R,NULL,20072
73,R,NULL,20073
74,R,NULL,20074
75,R,NULL,20075
76,R,NULL,20076
77,R,NULL,20077
78,R,NULL,20078
79,R,NULL,20079
80,R,NULL,20080
81,R,NULL,20081
82,R,NULL,20082
83,R,NULL,20083
84,R,NULL,20084
85,R,NULL,20085
86,R,NULL,20086
87,R,NULL,20087
88,R,NULL,20088
89,R,NULL,20089
90,R,NULL,20090
91,R,NULL,20091
92,R,NULL,20092
93,R,NULL,20093
94,R,NULL,20094
95,R,NULL,20095
96,R,NULL,20096
97,R,NULL,20097
98,R,NULL,20098
99,R,NULL,20099
100,R,NULL,20100
101,R,NULL,20101
102,R,NULL,20102
103,R,NULL,20103
104,R,NULL,20104
105,R,NULL,20105
106,R,NULL,20106
107,R,NULL,20107
108,R,NULL,20108
109,R,NULL,20109
110,R,NULL,20110
111,R,NULL,20111
112,R,NULL,20112
113,R,NULL,20113
114,R,NULL,20114
115,R,NULL,20115
116,R,NULL,20116
117,R,NULL,20117
118,R,NULL,20118
119,R,NULL,20119
120,R,NULL,20120
121,R,NULL,20121
122,R,NULL,20122
123,R,NULL,20123
124,R,NULL,20124
125,R,NULL,20125
126,R,NULL,20126
127,R,NULL,20127
128,R,NULL,20128
129,R,NULL,20129
130,R,NULL,20130
131,R,NULL,20131
132,R,NULL,20132
133,R,NULL,20133
134,R,NULL,20134
135,R,NULL,20135
136,R,NULL,20136
137,R,NULL,20137
138,R,NULL,20138
139,R,NULL,20139
140,R,NULL,20140
141,R,NULL,20141
142,R,NULL,20142
143,R,NULL,20143
144,R,NULL,20144
145,R,NULL,20145
146,R,NULL,20146
147,R,NULL,20147
148,R,NULL,20148
149,R,NULL,20149
150,R,NULL,20150
151,R,NULL,20151
152,R,NULL,20152
153,R,NULL,20153
154,R,NULL,20154
155,R,NULL,20155
156,R,NULL,20156
157,R,NULL,20157
158,R,NULL,20158
159,R,NULL,20159
160,R,NULL,20160
161,R,NULL,20161
162,R,NULL,20162
163,R,NULL,20163
164,R,NULL,20164
165,R,NULL,20165
166,R,NULL,20166
167,R,NULL,20167
168,R,NULL,20168
169,R,NULL,20169
170,R,NULL,20170
171,R,NULL,20171
172,R,NULL,20172
173,R,NULL,20173
174,R,NULL,20174
175,R,NULL,20175
176,R,NULL,20176
177,R,NULL,20177
178,R,NULL,20178
179,R,NULL,20179
180,R,NULL,20180
181,R,NULL,20181
182,R,NULL,20182
183,R,NULL,20183
184,R,NULL,20184
185,R,NULL,20185
186,R,NULL,20186
187,R,NULL,20187
188,R,NULL,20188
189,R,NULL,20189
190,R,NULL,20190
191,R,NULL,20191
192,R,NULL,20192
193,R,NULL,20193
194,R,NULL,20194
195,R,NULL,20195
196,R,NULL,20196
197,R,NULL,20197
198,R,NULL,20198
199,R,NULL,20199
200,R,NULL,20200
201,R,NULL,20201
202,R,NULL,20202
203,R,NULL,20203
204,R,NULL,20204
205,R,NULL,20205
206,R,NULL,20206
207,R,NULL,20207
208,R,NULL,20208
209,R,NULL,20209
210,R,NULL,20210
211,R,NULL,20211
212,R,NULL,20212
213,R,NULL,20213
214,R,NULL,20214
215,R,NULL,20215
216,R,NULL,20216
217,R,NULL,20217
218,R,NULL,20218
219,R,NULL,20219
220,R,NULL,20220
221,R,NULL,20221
222,R,NULL,20222
223,R,NULL,20223
224,R,NULL,20224
225,R,NULL,20225
226,R,NULL,20226
227,R,NULL,20227
228,R,NULL,20228
229,R,NULL,20229
230,R,NULL,20230
231,R,NULL,20231
232,R,NULL,20232
233,R,NULL,20233
234,R,NULL,20234
235,R,NULL,20235
236,R,NULL,20236
237,R,NULL,20237
238,R,NULL,20238
239,R,NULL,20239
240,R,NULL,20240
241,R,NULL,20241
242,R,NULL,20242
243,R,NULL,20243
244,R,NULL,20244
245,R,NULL,20245
246,R,NULL,20246
247,R,NULL,20247
248,R,NULL,20248
249,R,NULL,20249
250,R,NULL,20250
251,F,10001,20251
252,F,10002,20252
253,F,10003,20253
254,F,10004,20254
255,F,10005,20255
256,F,10006,20256
257,F,10007,20257
258,F,10008,20258
259,F,10009,20259
260,F,10010,20260
261,F,10011,20261
262,F,10012,20262
263,F,10013,20263
264,F,10014,20264
265,F,10015,20265
266,F,10016,20266
267,F,10017,20267
268,F,10018,20268
269,F,10019,20269
270,F,10020,20270
271,F,10021,20271
272,F,10022,20272
273,F,10023,20273
274,F,10024,20274
275,F,10025,20275
276,F,10026,20276
277,F,10027,20277
278,F,10028,20278
279,F,10029,20279
280,F,10030,20280
281,F,10031,20281
282,F,10032,20282
283,F,10033,20283
284,F,10034,20284
285,F,10035,20285
286,F,10036,20286
287,F,10037,20287
288,F,10038,20288
289,F,10039,20289
290,F,10040,20290
291,F,10041,20291
292,F,10042,20292
293,F,10043,20293
294,F,10044,20294
295,F,10045,20295
296,F,10046,20296
297,F,10047,20297
298,F,10048,20298
299,F,10049,20299
300,F,10050,20300
301,F,10051,20301
302,F,10052,20302
303,F,10053,20303
304,F,10054,20304
305,F,10055,20305
306,F,10056,20306
307,F,10057,20307
308,F,10058,20308
309,F,10059,20309
310,F,10060,20310
311,F,10061,20311
312,F,10062,20312
313,F,10063,20313
314,F,10064,20314
315,F,10065,20315
316,F,10066,20316
317,F,10067,20317
318,F,10068,20318
319,F,10069,20319
320,F,10070,20320
321,F,10071,20321
322,F,10072,20322
323,F,10073,20323
324,F,10074,20324
325,F,10075,20325
326,F,10076,20326
327,F,10077,20327
328,F,10078,20328
329,F,10079,20329
330,F,10080,20330
331,F,10081,20331
332,F,10082,20332
333,F,10083,20333
334,F,10084,20334
335,F,10085,20335
336,F,10086,20336
337,F,10087,20337
338,F,10088,20338
339,F,10089,20339
340,F,10090,20340
341,F,10091,20341
342,F,10092,20342
343,F,10093,20343
344,F,10094,20344
345,F,10095,20345
346,F,10096,20346
347,F,10097,20347
348,F,10098,20348
349,F,10099,20349
350,F,10100,20350
351,F,10101,20351
352,F,10102,20352
353,F,10103,20353
354,F,10104,20354
355,F,10105,20355
356,F,10106,20356
357,F,10107,20357
358,F,10108,20358
359,F,10109,20359
360,F,10110,20360
361,F,10111,20361
362,F,10112,20362
363,F,10113,20363
364,F,10114,20364
365,F,10115,20365
366,F,10116,20366
367,F,10117,20367
368,F,10118,20368
369,F,10119,20369
370,F,10120,20370
371,F,10121,20371
372,F,10122,20372
373,F,10123,20373
374,F,10124,20374
375,F,10125,20375
376,F,10126,20376
377,F,10127,20377
378,F,10128,20378
379,F,10129,20379
380,F,10130,20380
381,F,10131,20381
382,F,10132,20382
383,F,10133,20383
384,F,10134,20384
385,F,10135,20385
386,F,10136,20386
387,F,10137,20387
388,F,10138,20388
389,F,10139,20389
390,F,10140,20390
391,F,10141,20391
392,F,10142,20392
393,F,10143,20393
394,F,10144,20394
395,F,10145,20395
396,F,10146,20396
397,F,10147,20397
398,F,10148,20398
399,F,10149,20399
400,F,10150,20400
401,F,10151,20401
402,F,10152,20402
403,F,10153,20403
404,F,10154,20404
405,F,10155,20405
406,F,10156,20406
407,F,10157,20407
408,F,10158,20408
409,F,10159,20409
410,F,10160,20410
411,F,10161,20411
412,F,10162,20412
413,F,10163,20413
414,F,10164,20414
415,F,10165,20415
416,F,10166,20416
417,F,10167,20417
418,F,10168,20418
419,F,10169,20419
420,F,10170,20420
421,F,10171,20421
422,F,10172,20422
423,F,10173,20423
424,F,10174,20424
425,F,10175,20425
426,F,10176,20426
427,F,10177,20427
428,F,10178,20428
429,F,10179,20429
430,F,10180,20430
431,F,10181,20431
432,F,10182,20432
433,F,10183,20433
434,F,10184,20434
435,F,10185,20435
436,F,10186,20436
437,F,10187,20437
438,F,10188,20438
439,F,10189,20439
440,F,10190,20440
441,F,10191,20441
442,F,10192,20442
443,F,10193,20443
444,F,10194,20444
445,F,10195,20445
446,F,10196,20446
447,F,10197,20447
448,F,10198,20448
449,F,10199,20449
450,F,10200,20450
451,F,10201,20451
452,F,10202,20452
453,F,10203,20453
454,F,10204,20454
455,F,10205,20455
456,F,10206,20456
457,F,10207,20457
458,F,10208,20458
459,F,10209,20459
460,F,10210,20460
461,F,10211,20461
462,F,10212,20462
463,F,10213,20463
464,F,10214,20464
465,F,10215,20465
466,F,10216,20466
467,F,10217,20467
468,F,10218,20468
469,F,10219,20469
470,F,10220,20470
471,F,10221,20471
472,F,10222,20472
473,F,10223,20473
474,F,10224,20474
475,F,10225,20475
476,F,10226,20476
477,F,10227,20477
478,F,10228,20478
479,F,10229,20479
480,F,10230,20480
481,F,10231,20481
482,F,10232,20482
483,F,10233,20483
484,F,10234,20484
485,F,10235,20485
486,F,10236,20486
487,F,10237,20487
488,F,10238,20488
489,F,10239,20489
490,F,10240,20490
491,F,10241,20491
492,F,10242,20492
493,F,10243,20493
494,F,10244,20494
495,F,10245,20495
496,F,10246,20496
497,F,10247,20497
498,F,10248,20498
499,F,10249,20499
500,F,10250,20500
501,F,10251,
502,F,10252,
503,F,10253,
504,F,10254,
505,F,10255,
506,F,10256,
507,F,10257,
508,F,10258,
509,F,10259,
510,F,10260,
511,F,10261,
512,F,10262,
513,F,10263,
514,F,10264,
515,F,10265,
516,F,10266,
517,F,10267,
518,F,10268,
519,F,10269,
520,F,10270,
521,F,10271,
522,F,10272,
523,F,10273,
524,F,10274,
525,F,10275,
526,F,10276,
527,F,10277,
528,F,10278,
529,F,10279,
530,F,10280,
531,F,10281,
532,F,10282,
533,F,10283,
534,F,10284,
535,F,10285,
536,F,10286,
537,F,10287,
538,F,10288,
539,F,10289,
540,F,10290,
541,F,10291,
542,F,10292,
543,F,10293,
544,F,10294,
545,F,10295,
546,F,10296,
547,F,10297,
548,F,10298,
549,F,10299,
550,F,10300,
551,F,10301,
552,F,10302,
553,F,10303,
554,F,10304,
555,F,10305,
556,F,10306,
557,F,10307,
558,F,10308,
559,F,10309,
560,F,10310,
561,F,10311,
562,R,NULL,20501
563,R,NULL,20502
564,R,NULL,20503
565,R,NULL,20504
566,R,NULL,20505
567,R,NULL,20506
568,R,NULL,20507
569,R,NULL,20508
570,R,NULL,20509
571,R,NULL,20510
572,R,NULL,20511
573,R,NULL,20512
574,R,NULL,20513
575,R,NULL,20514
576,R,NULL,20515
577,R,NULL,20516
578,R,NULL,20517
579,R,NULL,20518
580,R,NULL,20519
581,R,NULL,20520
582,R,NULL,20521
583,R,NULL,20522
584,R,NULL,20523
585,R,NULL,20524
586,R,NULL,20525
587,R,NULL,20526
588,R,NULL,20527
589,R,NULL,20528
590,R,NULL,20529
591,R,NULL,20530
592,R,NULL,20531
593,R,NULL,20532
594,R,NULL,20533
595,R,NULL,20534
596,R,NULL,20535
597,R,NULL,20536
598,R,NULL,20537
599,R,NULL,20538
600,R,NULL,20539
601,R,NULL,20540
602,R,NULL,20541
603,R,NULL,20542
604,R,NULL,20543
605,R,NULL,20544
606,R,NULL,20545
607,R,NULL,20546
608,R,NULL,20547
609,R,NULL,20548
610,R,NULL,20549
611,R,NULL,20550
612,R,NULL,20551
613,R,NULL,20552
614,R,NULL,20553
615,R,NULL,20554
616,R,NULL,20555
617,R,NULL,20556
618,R,NULL,20557
619,R,NULL,20558
620,R,NULL,20559
621,R,NULL,20560
622,R,NULL,20561
623,R,NULL,20562
624,R,NULL,20563
625,R,NULL,20564
626,R,NULL,20565
627,R,NULL,20566
628,R,NULL,20567
629,R,NULL,20568
630,R,NULL,20569
631,R,NULL,20570
632,R,NULL,20571
633,R,NULL,20572
634,R,NULL,20573
635,R,NULL,20574
636,R,NULL,20575
637,R,NULL,20576
638,R,NULL,20577
639,R,NULL,20578
640,R,NULL,20579
641,R,NULL,20580
642,R,NULL,20581
643,R,NULL,20582
644,R,NULL,20583
645,R,NULL,20584
646,R,NULL,20585
647,R,NULL,20586
648,R,NULL,20587
649,R,NULL,20588
650,R,NULL,20589
651,R,NULL,20590
652,R,NULL,20591
653,R,NULL,20592
654,R,NULL,20593
655,R,NULL,20594
656,R,NULL,20595
657,R,NULL,20596
658,R,NULL,20597
659,R,NULL,20598
660,R,NULL,20599
661,R,NULL,20600
662,R,NULL,20601
663,R,NULL,20602
664,R,NULL,20603
665,R,NULL,20604
666,R,NULL,20605
667,R,NULL,20606
668,R,NULL,20607
669,R,NULL,20608
670,R,NULL,20609
671,R,NULL,20610
672,R,NULL,20611
673,R,NULL,20612
674,R,NULL,20613
675,R,NULL,20614
676,R,NULL,20615
677,R,NULL,20616
678,R,NULL,20617
679,R,NULL,20618
680,R,NULL,20619
681,R,NULL,20620
682,R,NULL,20621
683,R,NULL,20622
684,R,NULL,20623
685,R,NULL,20624
686,R,NULL,20625
687,R,NULL,20626
688,R,NULL,20627
689,R,NULL,20628
690,R,NULL,20629
691,R,NULL,20630
692,R,NULL,20631
693,R,NULL,20632
694,R,NULL,20633
695,R,NULL,20634
696,R,NULL,20635
697,R,NULL,20636
698,R,NULL,20637
699,R,NULL,20638
700,R,NULL,20639
701,R,NULL,20640
702,R,NULL,20641
703,R,NULL,20642
704,R,NULL,20643
705,R,NULL,20644
706,R,NULL,20645
707,R,NULL,20646
708,R,NULL,20647
709,R,NULL,20648
710,R,NULL,20649
711,R,NULL,20650
712,R,NULL,20651
713,R,NULL,20652
714,R,NULL,20653
715,R,NULL,20654
716,R,NULL,20655
717,R,NULL,20656
718,R,NULL,20657
719,R,NULL,20658
720,R,NULL,20659
721,R,NULL,20660
722,R,NULL,20661
723,R,NULL,20662
724,R,NULL,20663
725,R,NULL,20664
726,R,NULL,20665
727,R,NULL,20666
728,R,NULL,20667
729,R,NULL,20668
730,R,NULL,20669
731,R,NULL,20670
732,R,NULL,20671
733,R,NULL,20672
734,R,NULL,20673
735,R,NULL,20674
736,R,NULL,20675
737,R,NULL,20676
738,R,NULL,20677
739,R,NULL,20678
740,R,NULL,20679
741,R,NULL,20680
742,R,NULL,20681
743,R,NULL,20682
744,R,NULL,20683
745,R,NULL,20684
746,R,NULL,20685
747,R,NULL,20686
748,R,NULL,20687
749,R,NULL,20688
750,R,NULL,20689
751,R,NULL,20690
752,R,NULL,20691
753,R,NULL,20692
754,R,NULL,20693
755,R,NULL,20694
756,R,NULL,20695
757,R,NULL,20696
758,R,NULL,20697
759,R,NULL,20698
760,R,NULL,20699
761,R,NULL,20700
762,R,NULL,20701
763,R,NULL,20702
764,R,NULL,20703
765,R,NULL,20704
766,R,NULL,20705
767,R,NULL,20706
768,R,NULL,20707
769,R,NULL,20708
770,R,NULL,20709
771,R,NULL,20710
772,R,NULL,20711
773,R,NULL,20712
774,R,NULL,20713
775,R,NULL,20714
776,R,NULL,20715
777,R,NULL,20716
778,R,NULL,20717
779,R,NULL,20718
780,R,NULL,20719
781,R,NULL,20720
782,R,NULL,20721
783,R,NULL,20722
784,R,NULL,20723
785,R,NULL,20724
786,R,NULL,20725
787,R,NULL,20726
788,R,NULL,20727
789,R,NULL,20728
790,R,NULL,20729
791,R,NULL,20730
792,R,NULL,20731
793,R,NULL,20732
794,R,NULL,20733
795,R,NULL,20734
796,R,NULL,20735
797,R,NULL,20736
798,R,NULL,20737
799,R,NULL,20738
800,R,NULL,20739
801,R,NULL,20740
802,R,NULL,20741
803,R,NULL,20742
804,R,NULL,20743
805,R,NULL,20744
806,R,NULL,20745
807,R,NULL,20746
808,R,NULL,20747
809,R,NULL,20748
810,R,NULL,20749
811,R,NULL,20750
812,R,NULL,20751
813,R,NULL,20752
814,R,NULL,20753
815,R,NULL,20754
816,R,NULL,20755
817,R,NULL,20756
818,R,NULL,20757
819,R,NULL,20758
820,R,NULL,20759
821,R,NULL,20760
822,R,NULL,20761
823,R,NULL,20762
824,R,NULL,20763
825,R,NULL,20764
826,R,NULL,20765
827,R,NULL,20766
828,R,NULL,20767
829,R,NULL,20768
830,R,NULL,20769
831,R,NULL,20770
832,R,NULL,20771
833,R,NULL,20772
834,R,NULL,20773
835,R,NULL,20774
836,R,NULL,20775
837,R,NULL,20776
838,R,NULL,20777
839,R,NULL,20778
840,R,NULL,20779
841,R,NULL,20780
842,R,NULL,20781
843,R,NULL,20782
844,R,NULL,20783
845,R,NULL,20784
846,R,NULL,20785
847,R,NULL,20786
848,R,NULL,20787
849,R,NULL,20788
850,R,NULL,20789
851,R,NULL,20790
852,R,NULL,20791
853,R,NULL,20792
854,R,NULL,20793
855,R,NULL,20794
856,R,NULL,20795
857,R,NULL,20796
858,R,NULL,20797
859,R,NULL,20798
860,R,NULL,20799
861,R,NULL,20800
862,R,NULL,20801
863,R,NULL,20802
864,R,NULL,20803
865,R,NULL,20804
866,R,NULL,20805
867,R,NULL,20806
868,R,NULL,20807
869,R,NULL,20808
870,R,NULL,20809
871,R,NULL,20810
872,R,NULL,20811
873,R,NULL,20812
874,R,NULL,20813
875,R,NULL,20814
876,R,NULL,20815
877,R,NULL,20816
878,R,NULL,20817
879,R,NULL,20818
880,R,NULL,20819
881,R,NULL,20820
882,R,NULL,20821
883,R,NULL,20822
884,R,NULL,20823
885,R,NULL,20824
886,R,NULL,20825
887,R,NULL,20826
888,R,NULL,20827
889,R,NULL,20828
890,R,NULL,20829
891,R,NULL,20830
892,R,NULL,20831
893,R,NULL,20832
894,R,NULL,20833
895,R,NULL,20834
896,R,NULL,20835
897,R,NULL,20836
898,R,NULL,20837
899,R,NULL,20838
900,R,NULL,20839
901,R,NULL,20840
902,R,NULL,20841
903,R,NULL,20842
904,R,NULL,20843
905,R,NULL,20844
906,R,NULL,20845
907,R,NULL,20846
908,R,NULL,20847
909,R,NULL,20848
910,R,NULL,20849
911,R,NULL,20850
912,R,NULL,20851
913,R,NULL,20852
914,R,NULL,20853
915,R,NULL,20854
916,R,NULL,20855
917,R,NULL,20856
918,R,NULL,20857
919,R,NULL,20858
920,R,NULL,20859
921,R,NULL,20860
922,R,NULL,20861
923,R,NULL,20862
924,R,NULL,20863
925,R,NULL,20864
926,R,NULL,20865
927,R,NULL,20866
928,R,NULL,20867
929,R,NULL,20868
930,R,NULL,20869
931,R,NULL,20870
932,R,NULL,20871
933,R,NULL,20872
934,R,NULL,20873
935,R,NULL,20874
936,R,NULL,20875
937,R,NULL,20876
938,R,NULL,20877
939,R,NULL,20878
940,R,NULL,20879
941,R,NULL,20880
942,R,NULL,20881
943,R,NULL,20882
944,R,NULL,20883
945,R,NULL,20884
946,R,NULL,20885
947,R,NULL,20886
948,R,NULL,20887
949,R,NULL,20888
950,R,NULL,20889
951,R,NULL,20890
952,R,NULL,20891
953,R,NULL,20892
954,R,NULL,20893
955,R,NULL,20894
956,R,NULL,20895
957,R,NULL,20896
958,R,NULL,20897
959,R,NULL,20898
960,R,NULL,20899
961,R,NULL,20900
962,R,NULL,20901
963,R,NULL,20902
964,R,NULL,20903
965,R,NULL,20904
966,R,NULL,20905
967,R,NULL,20906
968,R,NULL,20907
969,R,NULL,20908
970,R,NULL,20909
971,R,NULL,20910
972,R,NULL,20911
973,R,NULL,20912
974,R,NULL,20913
975,R,NULL,20914
976,R,NULL,20915
977,R,NULL,20916
978,R,NULL,20917
979,R,NULL,20918
980,R,NULL,20919
981,R,NULL,20920
982,R,NULL,20921
983,R,NULL,20922
984,R,NULL,20923
985,R,NULL,20924
986,R,NULL,20925
987,R,NULL,20926
988,R,NULL,20927
989,R,NULL,20928
990,R,NULL,20929
991,R,NULL,20930
992,R,NULL,20931
993,R,NULL,20932
994,R,NULL,20933
995,R,NULL,20934
996,R,NULL,20935
997,R,NULL,20936
998,R,NULL,20937
999,R,NULL,20938
1000,R,NULL,20939
1001,R,NULL,20940
1002,R,NULL,20941
1003,R,NULL,20942
1004,R,NULL,20943
1005,R,NULL,20944
1006,R,NULL,20945
1007,R,NULL,20946
1008,R,NULL,20947
1009,R,NULL,20948
1010,R,NULL,20949
1011,R,NULL,20950
1012,R,NULL,20951
1013,R,NULL,20952
1014,R,NULL,20953
1015,R,NULL,20954
1016,R,NULL,20955
1017,R,NULL,20956
1018,R,NULL,20957
1019,R,NULL,20958
1020,R,NULL,20959
1021,R,NULL,20960
1022,R,NULL,20961
1023,R,NULL,20962
1024,R,NULL,20963
1025,R,NULL,20964
1026,R,NULL,20965
1027,R,NULL,20966
1028,R,NULL,20967
1029,R,NULL,20968
1030,R,NULL,20969
1031,R,NULL,20970
1032,R,NULL,20971
1033,R,NULL,20972
1034,R,NULL,20973
1035,R,NULL,20974
1036,R,NULL,20975
1037,R,NULL,20976
1038,R,NULL,20977
1039,R,NULL,20978
1040,R,NULL,20979
1041,R,NULL,20980
1042,R,NULL,20981
1043,R,NULL,20982
1044,R,NULL,20983
1045,R,NULL,20984
1046,R,NULL,20985
1047,R,NULL,20986
1048,R,NULL,20987
1049,R,NULL,20988
1050,R,NULL,20989
1051,R,NULL,20990
1052,R,NULL,20991
1053,R,NULL,20992
1054,R,NULL,20993
1055,R,NULL,20994
1056,R,NULL,20995
1057,R,NULL,20996
1058,R,NULL,20997
1059,R,NULL,20998
1060,R,NULL,20999
1061,R,NULL,21000
