id,registrarStaffID,studentID,DATETIME
1,3,20206629496,2021-02-11
2,1,20206207850,2019-01-17
3,1,20221898827,2017-02-05
4,1,20211180528,2023-01-02
5,1,20226342115,2019-12-27
6,1,20222267809,2019-09-16
7,2,20228184269,2023-02-01
8,3,20209148797,2021-11-16
9,2,20229991608,2017-03-05
10,1,20211071982,2017-11-08
11,2,20222289458,2016-04-06
12,2,20227318099,2017-07-06
13,1,20224304851,2022-09-10
14,2,20203519309,2017-02-26
15,2,20193003067,2019-11-24
16,3,20226519246,2020-04-03
17,3,20192566809,2021-05-26
18,1,20216170572,2022-07-01
19,3,20221558746,2019-09-08
20,1,20223166957,2020-06-18
21,2,20193673794,2017-10-13
22,2,20208335004,2017-07-11
23,3,20213106654,2022-04-09
24,1,20211979684,2017-07-04
25,3,20201260002,2020-03-11
26,3,20203555886,2022-07-13
27,3,20204821643,2021-01-20
28,3,20197683519,2023-01-07
29,3,20195085325,2016-04-22
30,3,20200791979,2018-07-21
31,2,20211960197,2017-05-29
32,1,20192180179,2017-04-24
33,3,20224633620,2019-08-17
34,1,20210915968,2019-06-04
35,1,20198524077,2018-09-08
36,1,20213763080,2018-02-06
37,1,20201456342,2020-03-20
38,1,20207726684,2016-07-15
39,2,20206840697,2017-08-30
40,1,20219706351,2020-01-12
41,3,20205558782,2021-12-21
42,3,20226545964,2016-11-04
43,2,20222193148,2019-09-07
44,3,20224165749,2019-04-22
45,3,20215994532,2022-07-18
46,2,20207422921,2020-12-16
47,3,20220359755,2022-02-17
48,2,20226732069,2020-10-06
49,3,20202451112,2021-07-23
50,3,20222546278,2019-09-08
51,2,20193662242,2022-03-15
52,1,20222909077,2022-09-04
53,2,20228355460,2016-09-18
54,3,20215695461,2018-04-06
55,2,20195354358,2017-09-08
56,3,20195601789,2020-01-24
57,3,20226632346,2016-12-31
58,1,20213505190,2020-02-16
59,3,20210763475,2018-05-28
60,3,20219289504,2016-04-30
61,2,20215605392,2017-01-18
62,3,20224460054,2019-05-09
63,1,20198230701,2018-07-19
64,2,20210275464,2021-02-06
65,2,20217075543,2018-03-24
66,3,20204026617,2020-01-17
67,3,20224210055,2022-07-20
68,2,20223293281,2017-06-10
69,2,20209783680,2022-09-20
70,2,20223539868,2016-11-30
71,3,20217548097,2017-06-22
72,1,20207382458,2018-10-05
73,3,20227954110,2021-01-16
74,1,20229085183,2017-05-31
75,3,20226134430,2022-12-17
76,2,20228282441,2018-05-18
77,3,20204334591,2021-06-10
78,2,20192504015,2018-04-07
79,2,20223123023,2021-10-08
80,1,20194144241,2017-05-10
81,3,20225763399,2019-07-10
82,3,20224188584,2017-04-01
83,1,20193415265,2022-01-09
84,3,20227508946,2023-01-12
85,3,20227727254,2019-05-13
86,3,20194648925,2021-05-11
87,2,20199699756,2021-07-16
88,1,20228247905,2017-02-07
89,2,20213227755,2017-08-21
90,3,20223783893,2017-02-10
91,2,20221255059,2016-10-10
92,2,20195798870,2018-08-30
93,2,20216920142,2016-12-31
94,3,20204570821,2017-06-28
95,3,20222899632,2019-01-21
96,2,20213054536,2017-05-12
97,1,20191979794,2020-09-08
98,2,20205018662,2022-11-30
99,1,20208106323,2017-08-11
100,2,20221523431,2019-03-18
101,2,20200340503,2019-03-20
102,1,20215578422,2021-02-14
103,2,20217873844,2018-03-20
104,1,20194026481,2019-06-08
105,3,20216779315,2020-12-31
106,3,20223422609,2019-06-10
107,2,20200081263,2019-11-26
108,2,20214812884,2017-10-23
109,2,20211804636,2021-07-20
110,2,20196375685,2020-03-17
111,1,20213929851,2021-02-01
112,1,20196288145,2017-08-19
113,2,20197348300,2022-04-02
114,3,20199611863,2021-02-18
115,2,20204752145,2017-09-30
116,3,20193087944,2019-02-01
117,1,20215709975,2017-04-23
118,1,20203671766,2017-04-13
119,3,20219806373,2018-06-20
120,2,20202646802,2017-09-24
121,3,20206933737,2019-02-09
122,1,20221764282,2016-05-22
123,2,20195450325,2021-04-23
124,3,20226111719,2020-12-05
125,3,20190530245,2021-01-11
126,3,20217755087,2016-04-24
127,2,20204066385,2021-05-31
128,2,20224383614,2017-03-17
129,1,20226855254,2019-09-26
130,1,20216265993,2022-04-09
131,3,20217862066,2018-02-09
132,3,20224445987,2018-03-18
133,3,20221188950,2017-01-27
134,3,20211873426,2020-12-17
135,2,20205664356,2018-06-10
136,1,20224501710,2020-11-20
137,2,20194480905,2020-05-05
138,1,20215101500,2016-11-17
139,1,20223888198,2020-04-15
140,1,20222648511,2017-06-30
141,2,20203134784,2022-04-07
142,1,20222925993,2018-02-06
143,2,20190704928,2022-04-21
144,2,20203607362,2020-08-02
145,2,20223547789,2018-12-20
146,3,20216973088,2018-01-12
147,1,20206927221,2020-11-16
148,3,20225647436,2019-06-01
149,2,20190809653,2021-06-03
150,3,20203894396,2020-09-23
151,3,20227621833,2016-10-12
152,2,20219531654,2017-12-14
153,2,20209613168,2016-06-25
154,1,20220149338,2023-01-17
155,3,20210498223,2019-03-28
156,1,20207767460,2022-10-31
157,2,20229770400,2020-12-09
158,3,20203160173,2021-03-21
159,3,20220556914,2023-01-20
160,1,20213370160,2016-11-23
161,3,20205371964,2019-08-24
162,3,20191156027,2018-03-19
163,3,20203811882,2023-01-24
164,2,20206224534,2020-10-06
165,1,20205119149,2019-03-22
166,2,20210376223,2022-08-23
167,3,20220979469,2020-07-05
168,2,20216842471,2017-10-02
169,2,20211889834,2017-03-22
170,3,20203822767,2016-09-03
171,3,20200317882,2017-03-22
172,3,20225175778,2017-09-17
173,2,20214235814,2021-04-13
174,1,20201725226,2018-11-17
175,1,20224664648,2020-07-03
176,2,20228006396,2020-06-12
177,2,20226734657,2020-12-17
178,3,20228968986,2020-10-25
179,2,20215401853,2023-01-03
180,1,20227183614,2022-12-24
181,2,20218887744,2020-03-30
182,3,20222803121,2017-08-05
183,3,20217195374,2017-12-31
184,2,20211888910,2019-11-29
185,2,20218549263,2017-05-02
186,2,20227048472,2018-11-01
187,3,20210778855,2020-12-11
188,3,20199048804,2016-02-15
189,2,20211495864,2021-02-19
190,3,20216095660,2018-05-26
191,1,20207349899,2020-04-11
192,3,20198195634,2019-02-25
193,1,20196309288,2018-05-30
194,3,20220459734,2021-06-07
195,2,20205658562,2021-10-11
196,1,20227741160,2023-02-22
197,3,20218713589,2021-09-01
198,3,20227562323,2020-01-06
199,2,20192811607,2020-05-03
200,1,20209998023,2021-08-05
201,3,20205916226,2022-02-27
202,2,20204110439,2022-08-17
203,2,20216269076,2019-07-23
204,2,20201892110,2020-11-16
205,3,20209243802,2016-07-11
206,2,20224085643,2017-05-07
207,2,20211653788,2016-04-24
208,2,20223377429,2019-06-11
209,3,20191352860,2021-05-01
210,2,20206384940,2020-03-12
211,3,20225588660,2021-05-06
212,2,20207043767,2018-06-11
213,1,20200414381,2020-12-05
214,1,20194993322,2016-02-08
215,1,20202372280,2017-11-21
216,3,20217120787,2017-02-13
217,1,20193969785,2022-03-06
218,3,20194863230,2022-04-10
219,2,20197181842,2016-11-01
220,3,20219494010,2020-08-04
221,2,20196633939,2018-08-28
222,1,20203501856,2016-01-03
223,3,20192277652,2017-11-06
224,1,20229780369,2023-03-04
225,2,20193447769,2017-10-01
226,2,20207136328,2018-07-06
227,3,20207290966,2020-11-20
228,2,20193739395,2022-11-23
229,3,20210722380,2019-03-15
230,2,20196855128,2020-07-17
231,3,20194362098,2019-04-06
232,2,20223900094,2021-12-01
233,3,20211448074,2021-02-09
234,2,20194754941,2017-01-13
235,2,20200407947,2016-07-04
236,3,20217052325,2019-03-25
237,2,20197533368,2018-03-09
238,3,20215265524,2022-02-14
239,1,20196975664,2022-07-04
240,3,20199124880,2018-04-21
241,2,20220170408,2023-03-06
242,1,20226415716,2020-10-01
243,1,20228718788,2020-09-04
244,1,20209105531,2017-01-15
245,1,20208734407,2021-09-25
246,1,20220456177,2016-10-23
247,2,20202853124,2019-08-21
248,1,20196629565,2021-02-20
249,2,20196866537,2016-12-18
250,1,20190351492,2018-05-24
251,2,20213272674,2020-01-31
252,2,20208165943,2018-12-03
253,3,20229417942,2019-05-03
254,3,20204036804,2020-04-21
255,3,20195744969,2021-05-16
256,1,20209970534,2023-03-21
257,2,20221916647,2018-10-04
258,3,20228849313,2020-11-06
259,1,20225915548,2020-06-03
260,1,20208131026,2022-09-28
261,3,20191573802,2023-02-23
262,3,20193702601,2020-07-23
263,2,20214588250,2019-09-13
264,1,20191864614,2022-04-04
265,3,20195646873,2019-09-13
266,1,20226328144,2021-03-03
267,2,20195160127,2021-01-28
268,1,20202616223,2021-02-03
269,1,20213087880,2018-01-06
270,2,20229410685,2022-09-01
271,1,20216309891,2021-05-27
272,2,20191576693,2018-12-13
273,1,20216957451,2020-11-17
274,2,20218761614,2017-02-17
275,3,20229655135,2021-12-25
276,1,20213417426,2022-12-11
277,1,20222321708,2016-03-24
278,2,20225108298,2020-11-02
279,2,20202607078,2019-06-06
280,1,20219242702,2022-03-04
281,3,20208452794,2016-08-29
282,3,20209322483,2017-10-07
283,3,20190194042,2017-02-15
284,3,20216640881,2020-02-10
285,1,20198818287,2017-04-22
286,3,20199699267,2016-09-22
287,3,20210798677,2016-11-25
288,1,20206157629,2022-07-04
289,3,20203507316,2017-04-16
290,2,20222754824,2021-12-11
291,2,20226311899,2019-12-28
292,2,20206239729,2020-09-15
293,1,20210300625,2018-06-19
294,1,20217099618,2020-11-02
295,3,20211337878,2021-11-10
296,2,20221510022,2021-12-12
297,3,20218074203,2021-03-09
298,1,20195580454,2017-08-03
299,2,20229721531,2021-03-08
300,2,20205402017,2020-04-18
301,3,20199542774,2021-03-04
302,1,20206309991,2019-03-30
303,3,20198916103,2016-04-04
304,2,20221518584,2021-10-21
305,3,20228032664,2020-05-10
306,3,20211642516,2018-01-17
307,2,20228905515,2018-05-05
308,1,20216713192,2021-06-05
309,3,20222211226,2021-01-04
310,2,20210807812,2018-12-04
311,2,20221181613,2021-01-03
312,2,20215713780,2019-09-06
313,1,20207747019,2020-10-13
314,2,20221256390,2022-10-24
315,3,20204743849,2023-01-11
316,2,20207807985,2017-11-05
317,1,20197862098,2017-10-18
318,3,20195194359,2021-12-29
319,3,20223394808,2016-12-18
320,3,20206834885,2021-01-05
321,1,20213229082,2019-07-14
322,3,20200140638,2021-11-01
323,1,20222852150,2016-08-29
324,1,20227333674,2021-01-30
325,1,20191970632,2018-02-09
326,1,20227613157,2018-08-01
327,1,20227167056,2017-06-03
328,3,20217119494,2016-01-24
329,2,20213112870,2017-08-14
330,2,20228296342,2017-09-18
331,1,20211358527,2019-02-20
332,3,20213679916,2022-07-17
333,1,20218319275,2022-03-22
334,2,20211782392,2020-04-21
335,1,20207543645,2023-01-14
336,2,20199356080,2019-09-08
337,2,20211569580,2022-02-21
338,3,20193011393,2017-04-14
339,3,20210205242,2021-09-17
340,3,20229127747,2019-05-14
341,1,20228493151,2019-04-13
342,1,20200047514,2020-06-27
343,3,20199402664,2017-07-11
344,2,20198749931,2021-11-04
345,2,20227501856,2017-06-06
346,3,20203367589,2017-09-09
347,3,20227652451,2020-06-13
348,3,20213749565,2021-08-17
349,1,20203903611,2017-04-15
350,1,20195195238,2020-08-11
351,3,20222325136,2018-04-14
352,2,20219539358,2020-01-14
353,3,20207524266,2022-05-06
354,1,20194890621,2018-09-07
355,1,20191762274,2019-07-31
356,3,20197795794,2022-03-24
357,1,20191018397,2018-07-16
358,1,20203090027,2019-02-12
359,1,20209286787,2022-06-28
360,3,20225610509,2017-07-29
361,1,20229671151,2020-08-18
362,1,20201333148,2016-07-29
363,2,20207551527,2022-10-03
364,2,20198140317,2019-07-30
365,1,20217710830,2017-08-23
366,2,20192130328,2018-02-09
367,1,20194634184,2023-02-18
368,2,20197279149,2016-08-09
369,1,20203680504,2021-07-26
370,1,20211923479,2016-12-31
371,1,20220417348,2020-01-22
372,1,20211661711,2016-01-23
373,2,20193868704,2019-04-30
374,3,20212471973,2018-08-26
375,2,20218947495,2023-01-11
376,2,20217941734,2023-03-15
377,3,20219650625,2022-10-31
378,2,20214275999,2017-10-14
379,2,20213534739,2022-01-25
380,1,20219712555,2020-09-12
381,2,20190120460,2021-02-05
382,2,20202323827,2022-02-13
383,1,20191925500,2021-08-27
384,1,20212450410,2021-04-17
385,3,20190245055,2020-01-09
386,1,20225643972,2020-10-15
387,2,20228761417,2019-08-11
388,2,20194643075,2020-12-28
389,3,20197519514,2018-08-28
390,2,20195842139,2018-11-22
391,3,20197308220,2020-03-22
392,3,20226016795,2022-10-23
393,1,20211566502,2020-08-05
394,1,20195138479,2019-11-24
395,3,20203784369,2022-08-12
396,2,20193183252,2018-03-01
397,2,20208753433,2018-05-21
398,3,20216092642,2020-07-28
399,2,20190967455,2018-09-17
400,3,20224328339,2016-04-23
401,1,20220393734,2016-09-20
402,3,20220008182,2018-06-11
403,3,20212328101,2022-09-06
404,1,20215422297,2018-09-16
405,1,20218266697,2019-06-28
406,2,20194118018,2022-10-04
407,1,20198592986,2018-12-21
408,3,20195621599,2021-11-22
409,3,20218696098,2020-06-16
410,1,20190291345,2022-09-28
411,1,20225018729,2017-06-12
412,3,20219496846,2022-02-14
413,3,20215681977,2018-11-24
414,1,20191728354,2017-02-22
415,1,20215856887,2018-08-01
416,2,20211236766,2023-03-15
417,1,20202030225,2023-01-02
418,1,20194999080,2016-06-01
419,1,20228599015,2019-07-21
420,1,20211340029,2022-03-17
421,1,20215960043,2016-01-29
422,3,20215594247,2021-06-07
423,1,20206512526,2019-06-11
424,2,20191437603,2022-12-02
425,2,20206924517,2018-10-14
426,3,20218071124,2021-07-01
427,2,20205769900,2022-07-14
428,3,20193384292,2018-07-11
429,3,20217672944,2016-12-11
430,2,20212410205,2016-06-13
431,3,20209931101,2017-06-11
432,3,20222423081,2018-01-27
433,3,20208072393,2018-11-03
434,2,20211796551,2020-02-06
435,2,20198896799,2016-10-02
436,3,20220198106,2017-12-01
437,2,20206994818,2022-11-14
438,2,20212808621,2017-07-22
439,2,20219913757,2018-01-15
440,3,20195492119,2020-08-12
441,1,20206827734,2022-08-27
442,2,20216989505,2021-05-01
443,2,20215457317,2017-05-23
444,2,20213672872,2016-07-08
445,2,20222806869,2019-04-19
446,3,20202602268,2016-04-20
447,1,20207167743,2018-04-22
448,3,20205917969,2022-03-03
449,1,20228478031,2020-09-15
450,3,20195011317,2016-05-17
451,3,20227400859,2018-11-11
452,1,20222215132,2016-06-06
453,2,20223195599,2020-09-26
454,3,20203446303,2017-01-30
455,3,20220183810,2019-06-09
456,1,20198382555,2016-08-01
457,3,20199706683,2020-01-06
458,3,20194453841,2021-02-12
459,3,20202881588,2020-08-19
460,3,20221490595,2016-10-31
461,1,20219749703,2019-09-23
462,1,20192301826,2021-01-04
463,2,20199152753,2019-07-07
464,2,20199447990,2020-05-31
465,1,20203067641,2017-12-17
466,2,20226484192,2021-08-31
467,1,20200118010,2016-12-19
468,1,20229858512,2019-08-04
469,3,20226054522,2021-11-07
470,3,20201928887,2020-09-25
471,3,20207085245,2017-02-11
472,1,20196950753,2022-09-12
473,2,20229401077,2023-01-22
474,1,20229395944,2023-03-09
475,2,20204695443,2019-11-08
476,1,20218013089,2016-11-26
477,1,20209347610,2022-10-24
478,3,20190609880,2016-02-19
479,2,20219642882,2022-02-22
480,3,20206242448,2023-03-07
481,2,20200296149,2022-01-03
482,1,20212709070,2022-06-29
483,3,20224526692,2017-01-30
484,2,20194315805,2022-09-15
485,3,20227048544,2018-05-15
486,1,20205012851,2020-01-13
487,2,20213355712,2016-10-18
488,1,20203565838,2017-08-27
489,3,20217038564,2016-12-23
490,1,20224315619,2017-02-21
491,2,20193792128,2017-07-25
492,2,20227021423,2016-10-05
493,3,20192441183,2023-04-29
494,2,20198223772,2016-12-13
495,2,20212350389,2023-02-15
496,2,20190279528,2018-05-21
497,1,20208556513,2022-08-11
498,1,20226127005,2021-03-10
499,1,20190564257,2019-08-30
500,2,20214561850,2016-04-10
501,3,20212230477,2017-04-02
