id,registrarStaffID,studentID,DATETIME
502,3,20226656232,2021-07-27
503,2,20197693706,2022-03-09
504,2,20212085375,2018-06-30
505,2,20191142713,2017-01-24
506,3,20227812323,2021-10-17
507,1,20208649604,2018-07-11
508,3,20220152742,2023-01-12
509,3,20217261208,2020-02-12
510,3,20203998386,2017-07-18
511,1,20203422829,2017-11-12
512,2,20218531027,2016-03-27
513,1,20195587213,2021-06-27
514,2,20215141411,2020-11-22
515,2,20197332336,2021-04-08
516,1,20215371076,2016-03-16
517,3,20213839919,2017-10-06
518,1,20226830502,2016-11-05
519,1,20211083562,2019-10-19
520,1,20191352432,2020-06-02
521,3,20191551766,2017-11-30
522,2,20200244483,2018-02-07
523,1,20194970026,2018-06-06
524,1,20224717390,2018-06-25
525,1,20191254046,2020-04-01
526,1,20192086932,2019-06-24
527,2,20203708175,2020-01-03
528,2,20225528842,2017-11-13
529,3,20228557172,2017-08-17
530,2,20210702929,2020-01-15
531,2,20200345723,2017-08-19
532,3,20218254049,2017-02-16
533,2,20192662773,2016-10-11
534,3,20200372162,2020-01-31
535,3,20221619117,2022-08-14
536,3,20216562088,2022-02-27
537,2,20191004994,2016-02-23
538,2,20229716433,2016-10-27
539,3,20223914429,2018-03-24
540,1,20194835543,2020-03-28
541,2,20225489265,2019-04-13
542,2,20190333819,2020-01-04
543,1,20207428766,2017-09-25
544,2,20212535906,2022-02-08
545,2,20190318723,2019-11-04
546,3,20213065060,2021-04-23
547,1,20203503212,2016-02-05
548,2,20196242262,2021-01-02
549,2,20215181987,2022-11-01
550,3,20208022278,2018-10-01
551,3,20199718471,2022-04-03
552,2,20195941024,2020-09-10
553,1,20205372352,2022-10-10
554,3,20227813711,2020-10-25
555,1,20199960375,2018-04-09
556,1,20200042491,2019-10-02
557,3,20222275253,2016-09-10
558,3,20216158600,2018-01-13
559,2,20218548512,2021-01-24
560,2,20210566954,2020-01-05
561,2,20204104521,2017-05-12
562,2,20193671314,2020-02-12
563,3,20208077189,2020-06-25
564,2,20227106829,2020-01-09
565,2,20224960608,2020-01-09
566,3,20215134893,2019-05-01
567,1,20196507037,2020-11-26
568,1,20205504858,2018-10-14
569,2,20193946864,2022-12-21
570,3,20193428942,2017-08-18
571,1,20205532713,2021-03-11
572,1,20216504462,2022-09-03
573,1,20197890876,2021-07-12
574,1,20203293149,2016-05-30
575,1,20191877332,2019-09-23
576,1,20209269286,2022-07-15
577,2,20192245734,2017-05-25
578,2,20214932028,2020-04-19
579,1,20223454953,2016-08-23
580,1,20210001949,2021-04-01
581,2,20216735523,2020-04-30
582,3,20193549426,2016-02-16
583,2,20195559512,2018-08-29
584,2,20226501861,2019-04-26
585,3,20206174248,2019-09-30
586,3,20200322583,2016-10-11
587,3,20215008619,2020-10-20
588,3,20226095467,2021-10-18
589,1,20221530647,2021-12-26
590,1,20219293271,2020-05-31
591,2,20220424561,2021-01-03
592,2,20201174239,2021-09-01
593,3,20215689266,2016-10-10
594,2,20224903414,2019-03-30
595,3,20196209898,2020-07-04
596,1,20222243345,2016-01-21
597,1,20217586618,2020-02-04
598,3,20211820758,2019-08-02
599,3,20205893515,2018-01-09
600,3,20198336843,2019-02-11
601,1,20206788171,2016-08-09
602,3,20228783632,2021-01-08
603,3,20205516977,2018-09-19
604,1,20196577281,2019-08-25
605,2,20206469130,2021-10-29
606,3,20197209358,2020-02-20
607,2,20228251123,2017-06-16
608,2,20194643430,2021-01-19
609,2,20218338663,2020-11-24
610,2,20225258288,2021-12-21
611,2,20197450352,2019-07-25
612,2,20213457376,2020-04-23
613,3,20208873632,2022-11-15
614,2,20191983556,2019-03-09
615,2,20205416054,2021-12-28
616,3,20220837731,2019-09-01
617,3,20210385563,2016-08-17
618,2,20190553555,2016-08-13
619,1,20193667149,2021-10-08
620,3,20197433932,2023-03-03
621,3,20196195574,2020-03-09
622,1,20226391898,2020-06-01
623,3,20221549510,2020-11-24
624,2,20215122042,2023-03-04
625,1,20201383355,2016-03-27
626,3,20198081779,2022-02-18
627,1,20201524682,2023-04-28
628,1,20192159472,2021-05-21
629,2,20214972105,2020-04-09
630,1,20208282634,2020-06-16
631,2,20203114069,2023-02-08
632,2,20214270897,2020-11-22
633,3,20205028437,2016-06-29
634,2,20208232335,2018-02-08
635,2,20221919264,2022-05-17
636,2,20217294938,2019-03-24
637,3,20212427216,2022-04-03
638,1,20214938446,2021-01-18
639,2,20214993198,2017-10-31
640,3,20213124078,2017-05-15
641,2,20201784154,2018-05-08
642,3,20192268004,2018-03-15
643,3,20202653213,2018-03-29
644,2,20204728945,2017-05-09
645,3,20214081724,2019-04-29
646,3,20202898813,2023-03-04
647,3,20216960639,2016-06-14
648,1,20215857414,2020-09-06
649,1,20194064952,2022-11-13
650,1,20199359122,2022-02-03
651,1,20210600985,2020-10-27
652,1,20227085073,2018-10-20
653,1,20204123714,2020-04-04
654,3,20220636654,2019-05-13
655,3,20197374105,2020-06-16
656,2,20218101731,2019-07-02
657,1,20209897954,2021-08-22
658,3,20224472335,2018-01-08
659,3,20224606184,2022-07-24
660,3,20216886543,2021-08-25
661,2,20198039846,2023-02-05
662,2,20228360828,2018-07-26
663,2,20228774022,2021-03-26
664,2,20211246653,2017-12-21
665,3,20210679276,2018-12-28
666,3,20197964717,2021-09-03
667,2,20203196381,2018-12-22
668,1,20210927532,2023-03-30
669,2,20200549552,2020-11-27
670,3,20199685560,2022-07-21
671,2,20229998429,2017-02-04
672,1,20197291492,2022-11-15
673,2,20197138764,2017-02-28
674,2,20220387264,2018-08-12
675,3,20229027126,2018-10-01
676,1,20196068480,2016-01-23
677,3,20192346379,2019-09-06
678,2,20209611841,2017-12-03
679,2,20216719603,2017-01-07
680,3,20219553063,2020-07-24
681,3,20228747997,2020-12-29
682,1,20225897406,2020-08-23
683,2,20193538773,2016-08-10
684,3,20209582383,2019-01-25
685,2,20208151420,2019-05-22
686,2,20226386637,2019-01-02
687,1,20209883494,2023-01-26
688,3,20210240244,2016-09-01
689,2,20212620178,2018-11-01
690,2,20190299976,2022-08-01
691,3,20226055179,2020-02-21
692,3,20193750300,2021-05-13
693,3,20205996546,2020-02-09
694,3,20211154479,2016-10-22
695,2,20223532813,2016-10-27
696,1,20193186171,2022-05-14
697,3,20223743182,2022-06-28
698,1,20209056605,2021-08-03
699,1,20205352081,2019-04-08
700,2,20222432462,2019-05-28
701,2,20190116675,2017-04-16
702,2,20221099083,2018-06-29
703,1,20226468019,2023-01-21
704,1,20226565426,2022-12-22
705,3,20223059263,2017-02-08
706,1,20199683592,2019-09-29
707,1,20209721139,2022-01-10
708,1,20227171482,2019-01-17
709,3,20205801409,2016-04-10
710,2,20194428282,2018-04-15
711,1,20191565743,2017-11-10
712,2,20223084167,2022-03-07
713,3,20212917340,2017-10-03
714,3,20197952093,2020-08-20
715,1,20213496183,2018-04-07
716,3,20197259928,2017-07-04
717,3,20190671018,2021-06-19
718,1,20229928891,2016-07-17
719,1,20190480090,2022-02-02
720,1,20218468607,2016-11-18
721,1,20213424451,2021-07-28
722,3,20201134043,2019-01-05
723,3,20203330503,2016-03-28
724,1,20216081750,2018-12-05
725,2,20194276094,2017-08-05
726,3,20223701204,2016-01-18
727,3,20225926103,2023-01-30
728,2,20217540267,2022-07-05
729,1,20217485466,2022-10-01
730,2,20202856214,2018-05-02
731,3,20202319458,2022-12-02
732,1,20206698774,2023-04-25
733,3,20195690889,2019-09-25
734,2,20209371272,2020-06-18
735,3,20222823341,2016-02-13
736,1,20194346562,2018-09-06
737,3,20209405918,2022-10-31
738,3,20214426326,2021-08-15
739,3,20216644799,2021-12-29
740,3,20206499907,2016-04-01
741,2,20203802331,2019-07-02
742,1,20220410411,2022-03-16
743,3,20197301907,2018-02-10
744,3,20226221764,2016-04-25
745,3,20203593505,2020-05-10
746,3,20205519304,2022-05-17
747,2,20192092177,2019-04-02
748,2,20198585045,2021-05-29
749,3,20205681847,2019-04-12
750,2,20197020005,2017-10-14
751,3,20209928029,2021-09-28
752,2,20197835169,2016-11-20
753,2,20207985898,2022-04-24
754,2,20208435224,2020-07-30
755,2,20193334693,2018-01-20
756,2,20203141998,2016-04-23
757,2,20220911500,2016-06-26
758,2,20199376135,2018-12-03
759,2,20218854713,2017-05-26
760,2,20223434340,2019-12-28
761,1,20210454521,2018-12-02
762,3,20198750023,2022-08-21
763,2,20211927702,2017-10-09
764,1,20190776003,2020-10-07
765,2,20217078145,2023-02-20
766,2,20228603525,2016-12-19
767,1,20199314105,2022-03-23
768,2,20211110277,2020-02-24
769,2,20210781093,2017-08-06
770,1,20215658931,2022-03-05
771,3,20199394547,2017-04-06
772,3,20191246372,2019-12-16
773,3,20229160551,2019-06-30
774,2,20208579984,2019-03-29
775,2,20203619335,2019-09-10
776,3,20208624550,2019-09-14
777,3,20204179694,2017-10-26
778,1,20206110200,2019-12-10
779,1,20216888691,2018-02-18
780,2,20208544831,2022-04-21
781,2,20214091556,2017-12-23
782,1,20229756102,2018-12-13
783,2,20225200002,2023-02-24
784,2,20229968603,2016-02-02
785,3,20207714784,2018-07-03
786,1,20205380493,2019-01-27
787,2,20213240823,2020-06-05
788,3,20203333519,2019-06-23
789,3,20191353898,2016-04-10
790,3,20197269432,2018-09-07
791,1,20208530657,2020-03-14
792,2,20202413325,2021-02-27
793,3,20191123239,2017-09-04
794,1,20220471600,2017-05-29
795,2,20204589195,2021-03-23
796,1,20211482634,2019-08-01
797,3,20206767955,2023-03-04
798,3,20214101269,2018-12-31
799,1,20204525190,2021-12-28
800,1,20192677461,2016-06-21
801,3,20201934377,2016-04-13
802,3,20224143301,2019-11-04
803,1,20216823753,2017-04-10
804,2,20206630221,2017-04-15
805,3,20220553950,2016-11-07
806,2,20229066076,2016-04-23
807,1,20193017203,2022-12-01
808,1,20193965381,2017-01-25
809,3,20225781593,2022-07-25
810,3,20219366440,2020-06-17
811,1,20219701055,2017-08-05
812,2,20207447361,2016-06-07
813,1,20196195514,2021-11-16
814,2,20225279764,2021-03-28
815,1,20200823657,2022-05-21
816,1,20223861988,2016-04-24
817,1,20196733615,2018-10-11
818,2,20191304478,2017-06-14
819,1,20217292462,2020-05-01
820,1,20215495690,2023-03-12
821,2,20224729689,2019-06-24
822,1,20228341265,2022-07-30
823,1,20201729042,2016-02-26
824,2,20228620871,2018-10-21
825,1,20208135228,2020-12-07
826,2,20221244349,2016-03-20
827,3,20209098844,2018-01-04
828,1,20198023437,2016-09-28
829,3,20206016126,2020-10-30
830,3,20223128928,2018-03-01
831,1,20215798599,2019-12-20
832,1,20220068773,2019-03-18
833,3,20205232223,2019-09-19
834,3,20204594115,2021-05-04
835,1,20194351444,2021-11-11
836,2,20206450194,2021-04-06
837,2,20211493657,2020-06-13
838,1,20207965805,2016-06-15
839,3,20201742367,2021-01-21
840,3,20193585571,2022-12-09
841,3,20205581148,2018-12-07
842,2,20192686650,2020-08-19
843,3,20212649449,2017-04-10
844,2,20229887302,2018-07-29
845,2,20225006887,2021-05-05
846,2,20225652642,2021-12-25
847,1,20195627609,2017-02-15
848,3,20193181028,2016-06-15
849,1,20226229635,2017-10-27
850,3,20224236448,2018-07-28
851,2,20223914261,2023-04-09
852,2,20222466188,2020-05-27
853,2,20202898379,2019-08-17
854,2,20227660956,2017-10-25
855,3,20206052166,2022-03-13
856,2,20204019926,2016-01-22
857,1,20190770083,2019-03-24
858,2,20206670243,2021-08-23
859,1,20194435947,2021-01-25
860,3,20192575401,2022-02-05
861,1,20195472579,2020-11-25
862,3,20203329131,2016-08-23
863,1,20194525815,2020-02-29
864,3,20215327607,2022-02-20
865,1,20207500287,2018-02-01
866,1,20213195611,2021-02-12
867,3,20215966939,2021-04-24
868,3,20207087944,2022-01-21
869,1,20208517380,2021-03-15
870,3,20211545947,2016-11-18
871,2,20228119119,2023-04-28
872,1,20205616899,2020-12-11
873,2,20206739119,2018-06-05
874,1,20191533638,2018-11-17
875,3,20211827500,2016-12-19
876,2,20208438235,2016-01-22
877,2,20229508389,2017-11-12
878,3,20229296643,2022-08-11
879,2,20223180166,2021-10-04
880,2,20196698379,2023-04-10
881,3,20199155072,2022-03-10
882,3,20208877905,2017-08-31
883,3,20219804344,2023-03-04
884,1,20192122905,2019-10-30
885,2,20218294361,2022-03-03
886,1,20214810989,2016-03-27
887,2,20203668721,2019-05-25
888,3,20197817344,2023-04-17
889,1,20190367946,2023-02-15
890,2,20198074075,2019-08-10
891,2,20192780617,2022-07-16
892,1,20213096975,2016-06-21
893,2,20212993028,2020-06-01
894,1,20197485296,2018-09-14
895,2,20205600754,2016-05-03
896,1,20220521294,2022-05-31
897,2,20206507476,2016-09-11
898,2,20214693122,2017-07-01
899,2,20195518408,2017-08-08
900,2,20215453779,2017-07-10
901,2,20226550386,2021-03-18
902,1,20193582014,2023-02-13
903,1,20205905431,2020-09-25
904,1,20203113257,2022-06-24
905,2,20228395626,2019-12-08
906,2,20206227874,2021-06-26
907,1,20190492385,2021-03-26
908,3,20220044441,2022-11-27
909,1,20227374978,2016-05-24
910,2,20193937267,2019-11-23
911,2,20190438704,2017-01-11
912,2,20196965431,2016-08-26
913,2,20196021129,2023-04-27
914,1,20229490575,2020-05-26
915,2,20212623913,2021-09-17
916,3,20209467977,2021-03-09
917,3,20202624700,2016-01-05
918,2,20217628067,2019-05-15
919,3,20197052172,2017-04-04
920,2,20212518730,2021-04-01
921,3,20196601280,2022-10-18
922,1,20228495328,2023-03-14
923,1,20199890767,2021-12-01
924,2,20192992217,2017-04-14
925,2,20218851281,2016-11-02
926,1,20222367253,2021-12-27
927,2,20210203186,2022-04-30
928,2,20193810639,2021-03-07
929,3,20207151566,2021-12-03
930,3,20217322055,2017-01-19
931,3,20191755672,2017-05-30
932,3,20220474501,2017-03-02
933,1,20200923988,2020-08-02
934,2,20202195128,2018-09-03
935,2,20224069698,2020-09-01
936,2,20199871640,2019-09-25
937,2,20190883595,2021-10-01
938,1,20194946327,2019-05-01
939,3,20208409188,2017-09-11
940,3,20228220140,2017-12-26
941,2,20210934422,2020-06-19
942,1,20210214496,2017-08-05
943,1,20220389371,2016-08-03
944,3,20207438214,2021-04-14
945,1,20215344858,2017-10-21
946,3,20218365979,2020-02-26
947,2,20222312997,2016-03-26
948,1,20204364128,2021-04-21
949,1,20218243314,2020-02-22
950,3,20196969540,2016-07-03
951,3,20212165697,2022-08-22
952,1,20203407025,2017-11-15
953,2,20206994776,2021-05-17
954,2,20206021799,2022-05-02
955,3,20202214179,2022-12-02
956,3,20218953931,2020-01-01
957,2,20197847202,2022-09-18
958,2,20197406282,2022-01-31
959,1,20213458170,2020-03-10
960,3,20211660896,2022-07-15
961,2,20220155171,2020-10-16
962,2,20201721523,2016-11-05
963,3,20206952278,2017-04-09
964,2,20201490927,2018-05-02
965,3,20225199897,2017-06-24
966,3,20217736423,2022-09-20
967,1,20222639746,2022-11-11
968,3,20220197228,2016-08-07
969,2,20225089249,2019-02-25
970,2,20228318023,2018-01-26
971,1,20196834333,2017-04-25
972,1,20215699148,2019-01-03
973,1,20227932239,2022-10-06
974,3,20192408420,2017-10-03
975,3,20210748872,2022-10-03
976,2,20213531130,2020-07-11
977,1,20215959241,2020-12-29
978,1,20201855097,2019-02-13
979,3,20222739319,2019-05-17
980,2,20210723212,2019-05-13
981,1,20194430539,2016-01-03
982,3,20214249244,2019-03-27
983,2,20197240523,2021-10-01
984,1,20211008578,2021-09-22
985,2,20195329084,2020-03-04
986,2,20208081712,2019-09-04
987,3,20225534976,2022-12-13
988,3,20201101562,2021-08-12
989,3,20218023219,2019-02-27
990,2,20225580159,2018-07-17
991,3,20190564085,2018-05-03
992,1,20207976020,2020-11-29
993,2,20214273751,2020-06-04
994,1,20215377580,2019-08-11
995,2,20211829671,2020-06-23
996,2,20225326810,2018-03-06
997,3,20202465467,2021-09-09
998,1,20197638490,2022-02-17
999,3,20204932846,2017-01-13
1000,3,20213443864,2019-03-21
